acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.55,0.72,0.39,0.09,2.06,2.35
-0.55,0.71,0.41,0.27,3.08,2.89
-0.55,0.7,0.41,0.02,3.62,2.38
-0.55,0.71,0.42,-0.78,2.98,1.25
-0.55,0.71,0.41,-1.59,1.11,0.92
-0.54,0.72,0.41,-1.21,-0.15,0.79
-0.54,0.73,0.4,-1.02,-0.49,1.01
-0.54,0.72,0.4,-0.73,0.29,1.42
-0.54,0.72,0.4,-0.4,0.63,1.34
-0.55,0.72,0.41,0.2,0.38,1.33
-0.55,0.72,0.41,0.38,-0.34,1.37
-0.56,0.72,0.41,0.34,-0.87,1.18
-0.56,0.72,0.4,0.44,-1.04,1.1
-0.56,0.72,0.4,0.67,-0.66,0.79
-0.56,0.72,0.41,0.58,0.06,1.08
-0.55,0.72,0.4,0.63,0.6,1.18
-0.55,0.71,0.4,0.44,0.6,1.07
-0.55,0.71,0.41,0.26,0.64,1.31
-0.55,0.71,0.41,0.32,0.72,1.27
-0.55,0.71,0.41,0.21,0.92,1.44
-0.55,0.71,0.41,0.0,1.36,1.54
-0.55,0.71,0.41,-0.37,1.4,1.57
-0.55,0.71,0.41,-0.43,1.01,1.54
-0.55,0.71,0.4,-0.44,0.67,1.53
-0.54,0.71,0.41,-0.32,0.63,1.42
-0.54,0.72,0.4,-0.53,0.12,1.27
-0.55,0.72,0.4,0.05,0.21,1.51
-0.55,0.72,0.41,-0.11,0.03,2.34
-0.54,0.72,0.41,0.14,0.41,2.52
-0.55,0.72,0.41,0.31,0.78,1.95
-0.55,0.71,0.4,0.31,0.46,1.45
-0.56,0.72,0.41,0.37,-0.55,0.98
-0.55,0.71,0.4,-0.05,-0.9,1.18
-0.54,0.72,0.4,-0.2,-0.82,1.18
-0.54,0.72,0.4,-0.02,-0.41,1.42
-0.55,0.71,0.41,0.09,0.12,1.68
-0.54,0.72,0.41,0.08,0.08,1.94
-0.54,0.72,0.41,0.0,0.26,2.02
-0.55,0.71,0.42,-0.14,0.38,1.8
-0.55,0.71,0.41,-0.15,0.14,1.73
-0.54,0.71,0.42,-0.26,0.0,1.71
-0.55,0.71,0.41,-0.11,0.26,1.77
-0.55,0.71,0.4,-0.05,0.89,1.63
-0.55,0.72,0.41,0.26,1.48,1.54
-0.55,0.72,0.41,0.78,2.08,1.77
-0.55,0.72,0.41,0.95,2.06,1.66
-0.54,0.72,0.4,1.1,1.91,1.71
-0.54,0.72,0.41,1.47,1.48,1.77
-0.55,0.72,0.41,1.69,1.6,1.69
-0.54,0.72,0.4,1.88,1.18,1.44
-0.55,0.72,0.41,2.12,1.4,1.4
-0.54,0.72,0.41,2.23,1.56,1.37
-0.56,0.71,0.4,2.27,1.47,1.56
-0.56,0.71,0.4,2.14,1.98,1.4
-0.56,0.72,0.41,1.91,2.32,1.33
-0.55,0.71,0.41,1.65,2.44,1.37
-0.55,0.72,0.41,1.53,2.41,1.13
-0.55,0.72,0.39,1.33,2.26,1.11
-0.54,0.71,0.4,1.39,2.32,1.36
-0.55,0.72,0.4,1.25,2.12,1.19
-0.55,0.71,0.41,1.22,2.32,1.25
-0.54,0.71,0.39,1.74,2.9,1.74
-0.54,0.72,0.4,1.56,2.99,1.45
-0.55,0.72,0.4,1.53,2.84,1.05
-0.55,0.72,0.4,1.45,2.12,1.13
-0.55,0.72,0.39,1.48,1.77,1.33
-0.55,0.72,0.4,1.39,1.8,1.3
-0.55,0.71,0.39,1.66,1.89,1.39
-0.55,0.73,0.4,1.33,1.48,1.21
-0.55,0.72,0.4,0.89,1.21,1.18
-0.54,0.72,0.39,0.69,0.95,1.31
-0.55,0.72,0.4,0.75,1.01,1.37
-0.55,0.72,0.4,0.93,1.3,1.34
-0.55,0.72,0.4,0.98,1.62,1.25
-0.55,0.72,0.4,1.39,2.24,1.39
-0.56,0.72,0.4,1.15,2.27,1.3
-0.55,0.72,0.4,1.3,1.95,1.21
-0.55,0.72,0.4,1.37,1.73,1.34
-0.55,0.72,0.4,1.16,1.3,1.21
-0.55,0.72,0.39,1.18,0.78,1.28
-0.56,0.73,0.39,1.76,1.51,1.4
-0.56,0.72,0.39,1.66,1.66,1.21
-0.56,0.72,0.39,1.69,1.97,1.6
-0.55,0.72,0.39,1.74,2.82,1.51
-0.56,0.72,0.4,1.21,2.0,0.81
-0.55,0.71,0.37,1.22,1.5,1.05
-0.56,0.73,0.39,1.39,2.17,1.11
-0.56,0.73,0.4,1.36,4.46,2.12
-0.55,0.72,0.4,1.22,6.55,3.82
-0.54,0.71,0.4,1.16,7.85,2.92
-0.55,0.71,0.41,0.84,6.53,1.1
-0.55,0.71,0.4,-0.26,3.79,0.56
-0.55,0.71,0.41,-0.15,2.08,0.66
-0.54,0.73,0.39,0.11,1.07,0.43
-0.55,0.73,0.4,0.24,0.92,1.01
-0.54,0.73,0.4,0.35,0.98,1.08
-0.55,0.73,0.4,1.13,1.18,1.11
-0.56,0.73,0.39,1.63,1.13,0.69
-0.56,0.73,0.4,1.91,0.92,0.21
-0.57,0.72,0.37,3.13,1.15,-0.56
-0.57,0.72,0.38,4.38,2.95,-1.59
-0.57,0.72,0.38,4.0,3.92,-0.95
-0.57,0.71,0.37,3.6,5.39,-1.53
-0.55,0.7,0.38,3.79,7.04,-0.66
-0.59,0.69,0.37,3.66,9.25,-2.05
-0.57,0.71,0.38,1.42,11.92,-6.0
-0.56,0.73,0.38,-1.22,11.45,-5.59
-0.53,0.72,0.41,-5.24,10.73,-4.06
-0.57,0.73,0.39,-3.97,6.76,-9.11
-0.57,0.71,0.38,-2.27,3.05,-8.11
-0.54,0.71,0.36,-4.46,0.93,-5.71
-0.53,0.73,0.39,-5.85,1.8,-3.19
-0.56,0.73,0.39,-3.56,4.84,-6.79
-0.58,0.72,0.37,-3.62,1.04,-7.89
-0.58,0.73,0.38,-3.3,-4.12,-5.98
-0.56,0.72,0.39,-2.76,-5.4,-3.95
-0.56,0.72,0.39,-2.98,-5.27,-3.85
-0.55,0.72,0.4,-2.31,-2.66,-4.4
-0.56,0.71,0.4,-3.39,-4.08,-4.05
-0.57,0.7,0.4,-3.42,-5.65,-2.66
-0.56,0.7,0.4,-3.53,-7.76,-2.76
-0.57,0.7,0.4,-4.53,-8.06,-3.5
-0.55,0.7,0.41,-5.19,-9.05,-1.79
-0.57,0.7,0.4,-6.0,-9.68,-1.62
-0.58,0.71,0.41,-5.76,-10.81,-1.1
-0.57,0.69,0.4,-6.18,-10.34,0.35
-0.56,0.69,0.43,-8.82,-10.52,2.85
-0.56,0.69,0.41,-8.17,-8.66,3.74
-0.55,0.68,0.41,-8.24,-7.79,5.83
