acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.58,0.7,0.4,-0.06,1.16,1.66
-0.57,0.7,0.4,-0.14,1.05,2.08
-0.57,0.71,0.4,0.09,0.98,2.23
-0.57,0.7,0.4,-0.05,0.81,1.97
-0.57,0.7,0.4,0.27,0.21,2.12
-0.58,0.7,0.4,0.64,0.05,2.15
-0.58,0.71,0.39,0.56,-0.18,2.9
-0.57,0.7,0.39,0.78,0.46,2.72
-0.58,0.69,0.4,0.7,0.76,2.11
-0.58,0.7,0.4,0.56,0.64,1.79
-0.58,0.69,0.4,0.41,0.46,1.62
-0.57,0.7,0.4,0.0,0.21,1.57
-0.57,0.7,0.39,0.12,0.23,1.56
-0.57,0.7,0.39,0.23,0.29,1.73
-0.57,0.7,0.4,0.53,0.99,2.0
-0.57,0.7,0.4,0.46,1.25,1.85
-0.57,0.7,0.4,0.17,1.42,1.74
-0.57,0.7,0.41,0.06,0.9,1.48
-0.58,0.7,0.4,-0.09,0.58,1.22
-0.56,0.71,0.39,-0.2,0.5,0.9
-0.57,0.7,0.4,-0.08,0.7,0.72
-0.58,0.7,0.4,0.23,1.07,0.81
-0.58,0.7,0.39,0.26,1.42,0.81
-0.57,0.7,0.39,0.63,1.97,0.82
-0.58,0.71,0.4,0.89,2.05,0.93
-0.57,0.7,0.39,0.98,1.68,0.78
-0.57,0.7,0.4,0.9,1.3,0.76
-0.57,0.7,0.4,1.07,0.89,0.93
-0.57,0.7,0.4,1.24,0.81,0.58
-0.57,0.7,0.4,1.47,0.63,0.67
-0.57,0.7,0.39,1.71,0.85,0.93
-0.57,0.7,0.39,1.83,0.89,0.93
-0.58,0.7,0.4,1.71,1.04,1.36
-0.58,0.7,0.4,1.37,1.18,1.36
-0.58,0.7,0.4,1.18,1.28,1.22
-0.58,0.69,0.4,0.75,1.57,1.22
-0.57,0.7,0.39,0.84,1.3,1.21
-0.58,0.7,0.4,0.52,1.44,0.96
-0.58,0.7,0.4,0.18,1.1,0.84
-0.58,0.7,0.4,0.18,1.42,0.95
-0.58,0.7,0.4,0.12,1.33,1.07
-0.58,0.71,0.39,0.06,1.33,0.87
-0.58,0.7,0.4,0.24,1.33,1.11
-0.57,0.71,0.38,0.32,1.05,0.98
-0.58,0.7,0.39,0.52,0.96,0.76
-0.57,0.7,0.39,0.53,0.6,0.89
-0.57,0.7,0.39,0.9,0.56,0.82
-0.57,0.7,0.4,0.82,0.52,1.11
-0.58,0.7,0.4,1.16,0.81,1.25
-0.57,0.7,0.4,1.07,0.93,1.31
-0.57,0.7,0.4,0.73,0.73,1.13
-0.58,0.7,0.39,0.6,0.78,1.1
-0.57,0.7,0.4,0.73,0.5,1.16
-0.58,0.7,0.39,0.41,0.41,1.1
-0.58,0.7,0.4,0.38,0.44,1.1
-0.58,0.7,0.38,0.46,0.66,1.18
-0.58,0.7,0.4,0.47,0.75,1.18
-0.58,0.7,0.39,0.43,1.21,1.3
-0.58,0.7,0.4,0.38,1.47,1.15
-0.57,0.7,0.39,0.41,1.4,0.99
-0.58,0.7,0.39,0.58,1.24,1.34
-0.58,0.7,0.39,0.63,1.11,1.22
-0.57,0.7,0.4,0.73,1.15,1.08
-0.57,0.69,0.39,0.78,1.08,0.82
-0.58,0.7,0.4,0.55,0.93,0.73
-0.58,0.7,0.39,0.58,0.75,1.01
-0.57,0.71,0.39,0.7,0.72,1.16
