acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.27,0.44,0.83,-0.43,0.2,1.65
0.27,0.44,0.83,-0.05,0.75,1.6
0.27,0.44,0.83,0.02,0.95,1.77
0.27,0.43,0.83,0.11,0.82,1.63
0.26,0.44,0.83,0.03,0.64,1.47
0.27,0.44,0.83,0.35,0.75,1.31
0.27,0.44,0.83,0.14,0.75,1.33
0.27,0.44,0.83,-0.23,0.92,1.33
0.27,0.44,0.83,-0.35,0.98,0.98
0.27,0.43,0.83,-0.53,0.93,0.92
0.27,0.44,0.83,-0.41,0.95,0.7
0.28,0.43,0.84,-0.43,0.93,0.93
0.27,0.44,0.82,-0.37,0.52,0.84
0.27,0.44,0.84,-0.05,0.47,0.75
0.27,0.44,0.83,0.02,0.43,0.87
0.27,0.45,0.82,-0.05,0.31,0.76
0.27,0.45,0.83,-0.14,0.31,0.89
0.27,0.44,0.83,0.17,0.63,0.56
0.26,0.44,0.83,0.15,0.37,0.82
0.27,0.44,0.83,0.09,0.72,0.69
0.26,0.44,0.82,0.0,0.98,0.75
0.26,0.43,0.83,0.47,1.13,0.7
0.27,0.44,0.83,0.24,0.96,1.01
0.27,0.43,0.84,0.05,0.81,1.05
0.26,0.44,0.83,0.31,1.01,0.93
0.26,0.43,0.83,0.81,0.93,1.18
0.27,0.44,0.84,0.76,1.21,1.6
0.27,0.44,0.83,0.72,1.24,1.76
0.27,0.44,0.83,0.9,0.93,1.92
0.27,0.44,0.84,0.63,0.84,1.89
0.27,0.44,0.83,0.6,0.6,1.85
0.27,0.44,0.84,0.67,1.08,1.68
0.27,0.44,0.83,0.31,0.4,1.39
0.27,0.45,0.83,0.2,0.47,1.4
0.27,0.44,0.83,-0.14,0.75,1.02
0.27,0.44,0.83,0.03,0.35,0.5
0.27,0.45,0.83,-0.11,0.78,0.41
0.26,0.44,0.83,-0.56,0.55,0.18
0.26,0.44,0.82,-0.53,0.79,0.21
0.27,0.44,0.83,-0.73,0.53,0.24
0.27,0.44,0.83,-0.69,0.37,0.31
0.27,0.44,0.84,-0.5,0.27,0.55
0.26,0.44,0.83,-0.38,0.55,0.87
0.27,0.44,0.84,-0.21,0.49,1.07
0.26,0.44,0.83,-0.32,0.46,1.31
0.26,0.44,0.83,-0.2,0.53,1.47
0.27,0.44,0.84,0.34,0.89,1.56
0.27,0.44,0.83,0.09,0.38,1.56
0.27,0.45,0.83,0.61,1.02,1.54
0.26,0.45,0.83,0.35,1.01,1.39
0.27,0.45,0.83,0.12,0.31,1.34
0.27,0.44,0.83,0.53,0.92,1.22
0.26,0.44,0.83,0.05,0.95,1.07
0.27,0.44,0.83,-0.63,0.38,0.81
0.26,0.44,0.83,-0.63,0.03,0.63
0.26,0.44,0.83,-0.35,-0.17,1.01
0.26,0.44,0.83,-0.11,-0.32,1.56
0.27,0.43,0.83,0.34,0.73,2.58
0.27,0.43,0.83,0.02,1.44,2.63
0.27,0.42,0.84,-0.63,1.47,2.53
0.27,0.43,0.84,-0.52,0.56,2.2
0.27,0.44,0.84,0.05,0.11,1.73
0.27,0.45,0.82,-0.12,-0.85,1.98
0.27,0.47,0.83,-0.09,-0.17,2.15
0.28,0.45,0.83,-0.38,0.0,1.68
0.28,0.44,0.83,-0.53,0.38,0.96
0.28,0.44,0.83,-0.31,0.63,0.78
0.27,0.44,0.83,-0.12,0.47,0.23
0.27,0.44,0.83,-0.17,0.47,-0.29
0.26,0.44,0.83,-0.08,0.29,-0.32
0.26,0.44,0.83,-0.34,0.41,-0.12
0.27,0.44,0.83,-0.31,0.73,0.32
0.27,0.44,0.82,-0.31,0.53,0.49
0.27,0.43,0.84,0.0,0.47,0.93
0.27,0.44,0.84,0.72,0.67,1.71
0.27,0.43,0.84,1.4,0.49,2.32
0.27,0.43,0.82,1.79,0.09,2.82
0.28,0.43,0.84,2.35,0.11,2.89
0.27,0.43,0.83,2.21,0.09,3.16
0.28,0.43,0.84,1.74,0.37,2.95
0.28,0.44,0.84,1.77,0.93,2.35
0.27,0.45,0.82,1.39,-0.29,1.91
0.27,0.45,0.82,0.26,-0.55,1.79
0.27,0.45,0.83,-0.26,0.17,1.47
0.27,0.44,0.84,-0.84,0.41,0.92
0.26,0.43,0.84,-1.28,0.03,0.52
0.27,0.43,0.84,-1.33,-0.43,0.4
0.27,0.44,0.83,-0.92,0.35,0.03
0.28,0.44,0.82,-0.87,-0.4,0.46
0.27,0.43,0.81,0.12,0.09,0.72
0.27,0.43,0.81,1.37,0.66,1.11
0.27,0.44,0.82,1.71,0.7,1.79
0.28,0.44,0.84,1.36,0.72,1.85
0.27,0.44,0.84,1.34,0.31,1.44
0.27,0.44,0.83,1.34,-0.08,1.62
0.27,0.44,0.84,1.45,-0.4,1.83
0.27,0.44,0.84,1.15,0.12,1.6
0.27,0.44,0.83,1.16,0.18,1.76
0.28,0.45,0.83,0.82,0.12,1.88
0.27,0.44,0.84,0.73,0.38,1.92
0.27,0.44,0.85,0.35,0.32,1.82
0.27,0.43,0.83,0.78,0.63,1.33
0.28,0.44,0.82,1.15,0.58,1.97
0.28,0.45,0.83,0.43,0.82,1.37
0.27,0.44,0.84,-0.12,0.27,1.01
0.27,0.43,0.82,0.41,0.05,0.81
0.27,0.43,0.81,1.16,-0.03,1.24
0.28,0.45,0.83,0.53,0.03,0.69
0.28,0.44,0.83,0.82,0.11,0.4
0.27,0.44,0.83,1.18,0.12,0.46
0.27,0.44,0.81,2.29,0.46,0.46
0.27,0.44,0.82,2.32,0.24,0.67
0.27,0.44,0.82,2.76,1.36,0.31
0.28,0.43,0.82,3.33,1.21,0.32
0.27,0.44,0.83,3.44,1.65,-0.61
0.26,0.44,0.83,4.99,2.7,-2.49
0.25,0.43,0.81,6.18,1.08,-2.84
0.28,0.45,0.84,5.04,0.55,-2.23
0.27,0.45,0.84,4.58,1.04,-1.65
0.26,0.45,0.82,4.09,0.49,-0.87
0.27,0.45,0.83,3.28,-0.47,-0.5
0.28,0.45,0.85,1.53,-0.21,-0.35
0.28,0.45,0.83,0.23,-0.82,-0.27
0.27,0.45,0.82,-0.17,-0.69,-0.03
0.27,0.45,0.81,0.58,-0.79,0.61
0.29,0.45,0.82,0.75,-0.47,1.02
0.27,0.45,0.83,0.63,0.5,0.47
0.27,0.45,0.82,0.58,0.14,0.35
0.27,0.45,0.83,0.31,0.05,0.18
0.27,0.45,0.83,-0.14,-0.15,-0.24
0.27,0.45,0.83,-0.29,-0.49,-0.67
0.27,0.45,0.83,-0.27,-0.6,-1.04
0.26,0.44,0.81,1.31,-0.7,-1.68
0.26,0.44,0.82,2.34,-0.85,-1.91
0.27,0.44,0.83,3.28,-0.34,-1.85
0.25,0.44,0.82,4.21,0.27,-1.95
0.25,0.45,0.82,4.55,-0.49,-1.71
0.25,0.45,0.82,5.22,-0.92,-3.22
0.25,0.45,0.82,6.34,-2.03,-3.44
0.25,0.44,0.82,7.28,-3.21,-2.92
0.25,0.44,0.78,9.69,-3.92,-1.73
0.26,0.44,0.77,11.77,-7.01,0.82
0.28,0.43,0.73,16.0,-9.6,4.69
0.3,0.43,0.73,19.44,-14.7,13.07
0.34,0.41,0.76,23.82,-14.75,23.21
0.37,0.4,0.7,31.45,-13.51,34.76
0.39,0.38,0.61,40.15,-15.08,46.06
0.42,0.41,0.6,58.87,-29.42,45.79
0.45,0.46,0.73,64.52,-23.56,41.27
0.53,0.54,0.88,57.89,-23.05,41.37
0.09,0.52,0.79,44.87,-26.66,36.27
0.17,0.5,0.84,54.98,-29.31,27.95
0.25,0.49,0.79,61.39,-32.35,27.73
0.36,0.56,0.82,58.06,-42.64,30.06
0.28,0.59,0.86,48.32,-28.44,24.58
0.31,0.54,0.8,47.27,-37.01,22.47
0.35,0.57,0.82,42.81,-28.99,22.82
0.38,0.6,0.88,37.79,-20.99,20.35
0.38,0.59,0.8,34.09,-22.02,8.34
0.25,0.59,0.79,22.31,-23.16,18.64
0.43,0.58,0.69,19.59,-18.08,11.13
0.32,0.53,0.74,19.86,-22.18,11.85
0.37,0.51,0.82,18.14,-17.11,16.67
0.51,0.55,0.66,19.4,-11.66,11.21
0.33,0.51,0.71,20.43,-15.08,10.47
0.35,0.57,0.78,12.73,-11.88,16.52
0.65,0.53,0.7,11.74,-6.69,8.58
0.37,0.54,0.72,4.87,-20.32,7.68
0.29,0.55,0.75,5.04,-12.41,10.96
0.45,0.57,0.8,3.07,-5.34,12.35
0.4,0.59,0.72,3.04,-8.41,8.2
0.34,0.53,0.71,-0.27,-8.72,9.19
0.37,0.56,0.74,0.58,-5.74,14.24
0.61,0.54,0.77,-0.32,0.95,8.11
0.46,0.6,0.67,-5.88,-9.39,2.49
0.36,0.55,0.74,-8.31,-7.54,3.8
0.38,0.56,0.72,-11.59,-6.08,3.18
0.39,0.57,0.71,-11.56,-3.48,6.5
0.46,0.58,0.77,-14.66,2.37,0.67
0.59,0.54,0.73,-18.75,1.13,-6.79
0.53,0.55,0.68,-23.19,-2.26,-10.09
0.38,0.6,0.76,-28.9,-3.69,-10.82
0.37,0.59,0.8,-33.18,-1.59,-13.15
0.37,0.6,0.85,-41.86,1.47,-16.67
0.37,0.69,0.99,-60.75,6.03,-26.18
0.31,0.8,1.13,-89.79,18.08,-49.04
0.3,0.71,1.14,-99.91,47.68,-71.16
0.31,0.36,0.87,-74.38,65.6,-58.47
0.36,0.06,0.47,-25.31,59.44,-9.65
0.37,0.33,0.21,-13.6,29.57,6.12
0.35,0.62,0.38,-35.02,2.38,-11.05
0.34,0.66,0.76,-39.86,9.16,-38.76
0.23,0.47,0.93,-37.47,9.13,-46.75
0.24,0.4,0.82,-33.85,2.12,-36.11
0.32,0.35,0.79,-24.92,-0.38,-23.74
0.41,0.4,0.76,-18.81,8.75,-15.04
0.43,0.4,0.74,-15.07,9.89,-11.05
0.39,0.42,0.75,-17.02,18.84,-10.87
0.39,0.43,0.74,-13.59,12.87,-9.5
0.36,0.48,0.72,-9.73,11.69,-10.95
0.36,0.5,0.78,-7.22,12.43,-10.84
0.32,0.49,0.72,-6.03,2.9,-10.27
0.38,0.49,0.77,-4.56,6.9,-9.66
0.39,0.45,0.72,-3.05,2.95,-6.6
0.36,0.47,0.75,-2.27,6.26,-7.77
0.36,0.48,0.77,-2.18,7.42,-7.92
0.32,0.48,0.76,-2.95,4.05,-4.72
0.29,0.47,0.79,-1.91,5.83,-3.37
0.33,0.49,0.8,0.21,4.69,0.49
0.32,0.47,0.77,1.45,2.58,5.4
0.4,0.46,0.81,1.05,1.36,7.28
