acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.36,0.46,0.8,1.65,0.99,1.1
0.36,0.44,0.81,1.76,1.04,0.87
0.36,0.45,0.8,1.44,0.95,1.07
0.36,0.45,0.8,0.56,0.87,0.95
0.36,0.46,0.8,0.75,0.79,0.96
0.35,0.46,0.8,0.9,0.81,1.36
0.35,0.45,0.8,1.13,0.66,1.82
0.36,0.45,0.81,1.92,1.15,2.29
0.36,0.44,0.81,1.8,1.74,2.14
0.37,0.43,0.81,1.15,1.48,2.27
0.37,0.43,0.8,1.33,0.75,2.06
0.37,0.45,0.79,1.62,0.18,1.94
0.37,0.47,0.8,1.57,-0.26,1.92
0.37,0.47,0.78,1.1,0.14,1.8
0.37,0.46,0.79,0.87,0.7,1.63
0.37,0.46,0.79,0.32,0.67,0.85
0.36,0.45,0.79,0.05,0.64,0.75
0.37,0.46,0.81,0.15,0.17,0.69
0.37,0.46,0.8,0.21,-0.61,0.35
0.36,0.45,0.8,0.44,-0.58,0.67
0.36,0.45,0.8,0.81,-0.52,1.05
0.36,0.45,0.8,0.93,0.12,1.76
0.36,0.45,0.81,0.89,0.21,2.17
0.36,0.44,0.81,0.73,-0.09,2.08
0.36,0.45,0.8,0.96,-0.2,2.14
0.35,0.45,0.8,1.19,-0.27,2.32
0.35,0.46,0.8,1.66,-0.17,2.61
0.36,0.45,0.8,1.44,-0.24,2.53
0.37,0.46,0.8,0.93,-0.29,1.88
0.37,0.45,0.8,0.46,-0.24,1.74
0.36,0.46,0.79,0.73,-0.17,1.15
0.36,0.47,0.78,0.2,-0.6,0.81
0.36,0.46,0.79,0.4,-0.27,0.81
0.36,0.46,0.79,0.26,0.06,0.56
0.36,0.46,0.8,-0.63,-0.53,0.49
0.37,0.44,0.8,-0.41,0.0,0.49
0.36,0.45,0.8,0.05,-0.03,0.55
0.37,0.45,0.79,0.27,-0.2,0.96
0.37,0.45,0.79,0.32,-0.02,1.36
0.37,0.45,0.8,0.43,0.03,1.54
0.36,0.45,0.8,0.49,0.02,1.91
0.37,0.45,0.8,0.73,0.27,1.88
0.36,0.45,0.8,0.87,0.44,2.09
0.36,0.45,0.8,0.99,0.63,2.21
0.35,0.45,0.79,-1.21,-5.31,2.4
0.36,0.45,0.81,0.67,1.71,1.95
0.36,0.46,0.8,-0.44,0.15,1.66
0.36,0.46,0.8,0.72,1.48,1.25
0.37,0.45,0.79,0.27,1.16,1.15
0.37,0.46,0.79,0.41,1.44,0.61
0.37,0.46,0.8,0.15,1.37,0.35
0.37,0.46,0.8,0.32,1.56,0.09
0.37,0.45,0.8,0.26,1.66,0.08
0.36,0.45,0.8,0.44,1.24,-0.06
0.36,0.45,0.81,0.37,1.1,-0.03
0.37,0.44,0.8,-0.08,-1.82,-0.12
0.37,0.45,0.81,0.52,1.85,-0.02
0.36,0.45,0.8,0.31,1.25,0.35
0.36,0.45,0.8,0.92,1.91,0.35
0.37,0.46,0.8,1.15,1.51,0.72
0.37,0.45,0.79,1.28,1.65,0.78
0.36,0.46,0.8,1.02,1.57,0.93
0.37,0.45,0.79,1.24,1.62,1.4
0.36,0.46,0.8,1.3,1.5,1.19
0.36,0.46,0.8,1.37,1.5,1.21
0.36,0.46,0.8,1.56,1.04,1.47
0.36,0.46,0.8,1.34,1.07,1.27
0.37,0.46,0.8,1.18,0.73,1.15
0.36,0.46,0.79,1.24,1.05,1.24
0.36,0.46,0.8,1.16,1.05,1.24
0.37,0.46,0.79,1.15,0.81,1.04
0.37,0.47,0.8,1.19,0.84,0.89
0.36,0.46,0.8,0.96,0.81,1.1
0.36,0.46,0.79,1.02,0.96,0.89
0.37,0.47,0.79,1.08,-0.15,0.53
0.37,0.46,0.81,-0.08,1.33,0.56
0.36,0.46,0.79,0.44,1.15,0.64
0.36,0.46,0.79,1.22,1.76,0.69
0.37,0.46,0.79,0.34,0.84,1.05
0.37,0.46,0.8,0.6,0.85,0.95
0.36,0.46,0.8,0.11,0.41,1.24
0.36,0.46,0.79,0.37,0.52,1.3
0.35,0.45,0.76,0.56,-5.05,0.84
0.36,0.46,0.8,0.75,1.42,1.65
0.37,0.46,0.8,0.58,0.79,2.2
0.37,0.46,0.79,0.76,0.76,2.67
0.37,0.45,0.79,1.71,0.79,3.07
0.37,0.46,0.75,1.88,-7.47,3.71
0.38,0.46,0.81,2.61,3.08,4.7
0.37,0.47,0.8,0.14,-0.32,4.98
0.36,0.46,0.8,0.43,-0.08,4.69
0.36,0.46,0.8,-0.82,1.3,4.76
0.36,0.46,0.8,-1.16,1.45,4.37
0.35,0.46,0.79,-2.52,0.15,4.18
0.35,0.46,0.8,-1.68,0.47,3.62
0.35,0.46,0.79,-1.79,-0.47,3.39
0.36,0.46,0.8,-0.75,-0.26,3.31
0.37,0.44,0.8,-0.12,0.18,3.07
0.37,0.43,0.79,0.75,0.75,2.89
0.38,0.43,0.79,0.84,0.69,2.69
0.37,0.44,0.79,1.24,0.05,2.11
0.37,0.46,0.79,1.88,0.02,1.1
0.37,0.47,0.78,1.62,0.02,0.46
0.36,0.47,0.77,2.29,0.75,-0.02
0.37,0.46,0.79,2.73,1.73,-0.35
0.36,0.45,0.79,3.37,2.53,-1.5
0.37,0.46,0.79,4.49,2.92,-2.24
0.38,0.46,0.8,3.54,2.79,-2.46
0.36,0.46,0.81,1.98,2.47,-3.27
0.36,0.46,0.8,2.08,2.15,-3.04
0.35,0.45,0.8,2.46,2.21,-3.36
0.36,0.46,0.81,2.55,1.68,-2.93
0.37,0.46,0.81,2.84,1.18,-1.62
0.37,0.46,0.79,3.6,1.07,-0.11
0.37,0.47,0.8,4.02,1.45,1.04
0.36,0.47,0.8,3.25,1.25,1.28
0.35,0.46,0.78,4.18,0.58,2.0
0.37,0.45,0.79,5.19,0.32,3.73
0.37,0.46,0.79,5.36,0.27,5.68
0.37,0.46,0.78,7.02,1.15,6.92
0.36,0.47,0.79,6.29,0.72,8.38
0.35,0.49,0.79,5.4,-0.24,7.4
0.37,0.48,0.79,5.01,-0.34,5.98
0.38,0.46,0.77,5.28,0.31,4.29
0.38,0.46,0.79,4.56,1.24,1.71
0.36,0.47,0.79,3.53,1.15,-1.21
0.36,0.47,0.8,3.16,0.32,-2.4
0.35,0.46,0.79,3.42,-0.24,-3.21
0.36,0.47,0.79,3.39,-1.05,-3.48
0.37,0.47,0.79,2.78,-1.91,-4.03
0.38,0.47,0.78,2.03,-1.79,-4.67
0.38,0.47,0.78,1.28,-0.99,-5.22
0.37,0.47,0.78,1.01,-0.41,-5.83
0.37,0.47,0.78,0.29,-0.46,-5.11
0.37,0.47,0.78,0.41,0.2,-5.1
0.36,0.47,0.79,0.49,-0.5,-4.05
0.37,0.48,0.79,0.2,-0.7,-3.3
0.36,0.48,0.78,0.03,-0.4,-3.77
0.37,0.48,0.77,-0.46,-0.72,-4.38
0.37,0.48,0.77,-0.92,-0.34,-5.66
0.36,0.48,0.78,-1.59,-0.78,-7.44
