acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.57,0.69,0.42,0.6,1.25,1.92
-0.57,0.69,0.41,0.15,1.18,1.89
-0.57,0.69,0.43,-0.03,1.1,1.65
-0.57,0.69,0.42,0.0,1.1,1.34
-0.57,0.69,0.42,0.06,1.33,1.42
-0.57,0.69,0.42,0.15,1.19,1.39
-0.57,0.69,0.41,0.05,1.5,1.27
-0.57,0.69,0.42,0.27,1.74,1.39
-0.57,0.69,0.42,0.53,2.27,1.34
-0.57,0.69,0.41,0.6,2.03,1.11
-0.57,0.68,0.43,0.81,1.68,1.13
-0.57,0.7,0.42,0.89,1.44,1.1
-0.57,0.69,0.42,0.87,0.87,1.02
-0.57,0.7,0.42,1.02,0.81,0.7
-0.58,0.7,0.42,1.04,0.79,0.78
-0.58,0.69,0.42,1.18,0.98,0.93
-0.58,0.69,0.41,1.22,1.36,1.08
-0.58,0.69,0.41,1.1,1.04,0.96
-0.57,0.69,0.42,1.08,0.87,1.36
-0.57,0.69,0.42,0.93,1.3,1.31
-0.57,0.69,0.42,0.92,1.34,1.31
-0.57,0.68,0.41,0.89,1.44,1.36
-0.57,0.69,0.42,0.72,1.59,1.65
-0.57,0.7,0.41,0.49,1.53,1.59
-0.57,0.68,0.42,0.52,1.79,1.69
-0.57,0.69,0.42,0.47,2.12,1.45
-0.57,0.69,0.41,0.56,2.2,1.57
-0.57,0.7,0.41,0.41,1.92,1.48
-0.57,0.7,0.41,0.52,1.79,1.45
-0.57,0.69,0.41,0.72,1.86,1.65
-0.57,0.69,0.41,0.67,1.94,1.76
-0.57,0.69,0.41,0.82,2.63,2.14
-0.57,0.69,0.41,1.34,3.08,2.37
-0.57,0.69,0.41,1.69,4.08,2.26
-0.58,0.69,0.41,1.68,4.18,1.97
-0.57,0.69,0.41,1.69,3.91,1.89
-0.57,0.7,0.42,1.62,3.69,1.91
-0.57,0.7,0.41,1.25,3.25,1.74
-0.57,0.69,0.4,1.5,3.15,1.89
-0.57,0.7,0.4,1.24,3.02,1.59
-0.58,0.7,0.41,0.96,2.81,1.07
-0.58,0.69,0.42,0.66,1.97,0.92
-0.57,0.7,0.42,0.37,1.6,1.07
-0.57,0.7,0.42,0.31,1.42,1.13
-0.57,0.7,0.41,0.5,1.65,1.21
-0.58,0.7,0.41,1.07,1.76,1.19
-0.58,0.7,0.41,0.93,1.73,1.07
-0.58,0.69,0.4,0.6,1.36,1.25
-0.57,0.69,0.41,0.52,0.76,0.9
-0.58,0.69,0.41,0.34,0.81,0.9
-0.57,0.69,0.4,0.41,1.18,1.36
-0.58,0.7,0.39,0.7,2.09,1.63
-0.58,0.7,0.4,0.64,3.21,2.53
-0.58,0.69,0.41,0.78,4.99,2.73
-0.57,0.68,0.4,1.27,6.85,1.39
-0.58,0.68,0.41,0.18,6.14,-0.09
-0.57,0.68,0.41,-0.4,3.74,-0.55
-0.56,0.69,0.41,-0.69,1.57,-0.4
-0.56,0.71,0.42,-0.99,-0.29,0.64
-0.56,0.71,0.42,-1.08,-0.23,1.68
-0.56,0.69,0.4,-0.17,0.95,2.12
-0.57,0.7,0.4,-0.12,1.01,2.66
-0.58,0.7,0.4,-0.4,-0.08,2.61
-0.58,0.7,0.4,-0.58,-1.15,2.47
-0.58,0.69,0.4,-0.37,-1.8,2.23
-0.59,0.69,0.4,-0.29,-1.88,1.65
-0.58,0.69,0.41,-0.17,-1.42,1.56
-0.58,0.69,0.4,0.26,-0.53,1.4
-0.58,0.68,0.41,0.32,-0.32,1.53
-0.58,0.68,0.41,0.72,0.4,1.65
-0.57,0.68,0.41,0.76,0.05,1.57
-0.57,0.69,0.41,0.55,0.58,1.51
-0.57,0.69,0.41,0.46,0.44,1.69
-0.57,0.68,0.41,1.08,0.96,1.97
-0.58,0.69,0.4,0.95,1.48,2.49
-0.57,0.69,0.41,0.98,1.79,2.84
-0.57,0.7,0.41,1.73,2.6,2.55
-0.57,0.69,0.41,2.82,2.7,2.61
-0.58,0.7,0.4,3.83,3.65,2.4
-0.58,0.7,0.39,4.21,4.76,2.64
-0.58,0.69,0.4,5.04,5.47,2.24
-0.58,0.68,0.4,6.06,5.89,1.16
-0.58,0.68,0.4,7.27,6.31,1.3
-0.58,0.7,0.42,7.19,5.94,1.54
-0.58,0.7,0.39,6.95,4.12,1.54
-0.58,0.69,0.38,7.25,2.27,0.63
-0.58,0.7,0.38,7.36,1.39,0.09
-0.58,0.71,0.39,6.08,1.56,0.14
-0.57,0.72,0.39,4.43,1.1,-0.15
-0.57,0.72,0.4,3.68,-0.17,0.21
-0.56,0.7,0.39,4.67,-1.94,1.25
-0.56,0.69,0.41,4.35,-2.64,2.26
-0.57,0.7,0.41,3.44,-2.93,1.65
-0.57,0.7,0.39,2.41,-3.56,0.93
-0.58,0.69,0.39,2.84,-3.16,-0.05
-0.57,0.7,0.39,3.51,-3.08,-0.03
-0.56,0.72,0.39,2.37,-3.01,1.15
-0.56,0.71,0.4,1.74,-3.27,1.83
-0.57,0.71,0.4,1.76,-3.63,1.36
-0.57,0.7,0.4,0.63,-5.18,1.86
-0.56,0.7,0.41,0.27,-5.59,2.34
-0.55,0.7,0.41,-0.29,-5.48,3.34
-0.58,0.71,0.41,-0.63,-4.55,2.43
-0.6,0.71,0.4,-0.69,-5.15,1.1
