acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.3,0.42,0.83,0.24,0.56,1.01
0.3,0.41,0.84,0.17,0.58,0.7
0.3,0.41,0.84,0.08,0.69,0.56
0.3,0.41,0.84,0.18,0.93,0.69
0.3,0.41,0.84,0.43,0.75,0.64
0.3,0.41,0.84,0.5,0.96,0.72
0.29,0.41,0.84,0.31,0.67,0.81
0.3,0.41,0.84,0.63,0.81,0.92
0.29,0.41,0.84,0.58,0.85,1.05
0.3,0.41,0.84,0.85,0.58,0.96
0.29,0.41,0.84,0.82,0.69,1.18
0.29,0.41,0.84,0.9,0.96,1.3
0.3,0.41,0.83,1.25,0.92,1.34
0.3,0.41,0.84,0.89,0.9,1.39
0.3,0.41,0.85,1.25,0.98,1.3
0.3,0.42,0.84,1.05,1.11,1.34
0.3,0.41,0.83,1.21,1.34,1.39
0.3,0.41,0.84,1.11,1.08,1.27
0.3,0.41,0.83,1.16,1.05,1.28
0.31,0.42,0.84,1.01,1.24,1.15
0.3,0.42,0.83,0.85,0.87,0.89
0.3,0.41,0.84,0.96,1.13,0.73
0.3,0.42,0.84,0.89,1.28,0.55
0.3,0.41,0.84,0.67,1.22,0.6
0.29,0.41,0.84,0.24,1.4,-0.03
0.3,0.41,0.84,0.61,1.5,0.08
0.3,0.41,0.84,0.43,1.51,-0.02
0.29,0.42,0.84,0.63,1.57,0.12
0.3,0.42,0.84,0.47,1.21,-0.05
0.29,0.42,0.84,0.47,1.27,0.12
0.3,0.41,0.84,0.7,1.47,0.32
0.29,0.42,0.84,0.79,1.51,0.53
0.3,0.41,0.84,0.9,1.54,0.63
0.29,0.41,0.84,0.85,1.42,0.78
0.3,0.42,0.83,0.95,1.33,0.75
0.29,0.42,0.84,1.25,1.66,0.69
0.3,0.41,0.84,1.37,1.44,0.46
0.29,0.42,0.84,1.27,1.73,0.53
0.29,0.42,0.84,1.36,1.36,0.5
0.3,0.42,0.84,1.05,1.42,0.58
0.3,0.42,0.84,1.3,1.51,0.34
0.3,0.42,0.84,1.07,1.63,0.4
0.3,0.42,0.84,1.25,1.77,0.44
0.29,0.42,0.83,0.98,1.48,0.43
0.29,0.42,0.84,1.13,1.76,0.49
0.3,0.41,0.83,0.53,1.89,0.41
0.29,0.42,0.84,-0.43,1.15,0.4
0.28,0.42,0.84,-0.14,1.19,0.32
0.28,0.42,0.84,0.44,0.92,0.63
0.28,0.42,0.85,0.38,0.46,1.5
0.29,0.42,0.84,1.34,1.6,2.0
0.3,0.4,0.84,0.78,2.23,2.4
0.3,0.39,0.85,0.95,2.2,2.4
0.3,0.4,0.84,0.82,1.25,2.17
0.29,0.42,0.84,1.45,0.32,1.82
0.3,0.43,0.82,1.39,0.0,1.62
0.3,0.44,0.83,0.93,0.14,2.0
0.3,0.43,0.83,0.75,0.72,1.6
0.3,0.43,0.84,0.12,0.76,1.13
0.3,0.43,0.83,0.29,1.01,0.7
0.3,0.42,0.84,0.27,1.15,0.32
0.29,0.42,0.84,-0.05,1.1,-0.21
0.29,0.42,0.84,-0.14,0.98,-0.46
0.29,0.41,0.84,-0.24,1.27,-0.49
0.29,0.42,0.84,-0.14,1.53,-0.41
0.29,0.41,0.84,0.17,1.18,0.2
0.29,0.42,0.84,0.31,1.5,0.58
0.29,0.42,0.84,0.34,1.39,0.85
0.28,0.41,0.85,0.66,1.5,1.6
0.29,0.41,0.84,0.89,1.44,2.02
0.28,0.41,0.84,0.89,1.02,2.23
0.3,0.41,0.84,1.31,1.42,2.24
0.29,0.41,0.84,0.76,0.73,1.82
0.29,0.42,0.84,1.02,0.46,1.51
0.3,0.43,0.84,0.24,-0.05,1.45
0.3,0.43,0.84,0.29,0.18,1.53
0.28,0.42,0.83,0.32,0.73,1.39
0.29,0.41,0.83,-0.12,1.22,1.45
0.28,0.41,0.84,-0.32,0.93,0.89
0.29,0.41,0.84,0.0,0.76,0.89
0.29,0.42,0.84,-0.08,0.46,0.9
0.29,0.42,0.83,-0.31,0.81,0.85
0.29,0.42,0.83,-0.15,0.58,1.11
0.29,0.41,0.84,-0.35,0.58,1.27
0.29,0.42,0.84,-0.29,0.67,1.51
0.29,0.42,0.85,0.21,0.5,1.62
0.29,0.42,0.84,-0.02,0.38,2.14
0.28,0.4,0.83,0.31,0.7,1.89
0.29,0.41,0.84,0.09,0.56,2.08
0.29,0.42,0.84,0.34,0.79,1.86
0.29,0.42,0.84,0.27,0.98,1.79
0.29,0.42,0.84,0.37,1.21,1.57
0.29,0.42,0.84,0.44,0.85,1.69
0.29,0.42,0.84,0.21,1.15,1.42
0.3,0.42,0.84,0.26,0.87,1.25
0.29,0.42,0.84,-0.11,0.93,1.01
0.29,0.42,0.83,0.2,0.79,0.69
0.3,0.42,0.84,0.03,0.69,0.61
0.29,0.42,0.85,0.23,0.73,0.6
0.29,0.42,0.84,-0.12,0.52,0.63
0.29,0.41,0.84,0.29,0.92,0.64
0.29,0.42,0.84,0.31,1.04,0.76
0.29,0.42,0.84,0.41,1.13,0.7
0.29,0.41,0.84,1.15,1.07,0.78
0.29,0.41,0.82,2.18,1.56,0.89
0.28,0.41,0.82,4.0,1.69,1.08
0.29,0.41,0.82,4.75,1.76,1.47
0.28,0.42,0.84,5.42,2.44,1.11
0.3,0.42,0.83,5.89,1.95,1.82
0.3,0.43,0.85,5.86,2.14,1.62
0.28,0.42,0.83,6.73,2.11,1.24
0.28,0.42,0.84,8.38,2.08,0.5
0.29,0.43,0.84,8.29,0.82,-0.06
0.3,0.43,0.85,7.59,3.69,-0.75
0.29,0.43,0.83,6.29,2.72,-2.49
0.29,0.44,0.84,5.3,2.17,-3.13
0.28,0.44,0.84,3.8,1.24,-2.32
0.29,0.44,0.84,2.66,1.25,-1.3
0.29,0.43,0.84,2.05,0.92,-0.43
0.29,0.44,0.84,1.79,1.04,0.31
0.29,0.44,0.85,0.32,0.61,1.27
0.29,0.43,0.83,0.27,1.6,1.16
0.28,0.42,0.81,1.25,0.34,1.86
0.31,0.42,0.82,2.53,2.47,2.2
0.29,0.44,0.82,2.32,3.13,1.15
0.27,0.43,0.82,2.27,2.66,0.26
0.29,0.43,0.82,3.65,-0.61,-1.3
0.28,0.43,0.85,3.27,3.45,-1.08
0.28,0.44,0.83,3.5,1.31,-0.73
0.28,0.42,0.83,4.79,-0.5,-1.07
0.27,0.44,0.84,4.85,2.47,-0.4
0.27,0.44,0.84,5.51,1.56,-0.84
0.28,0.44,0.83,5.62,1.37,-1.15
