acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.38,0.45,0.8,0.81,-0.14,1.63
0.38,0.45,0.81,1.6,0.14,1.16
0.38,0.46,0.8,1.82,0.32,1.18
0.38,0.46,0.8,1.71,0.41,1.34
0.37,0.46,0.8,1.86,0.58,1.11
0.37,0.46,0.8,1.51,0.4,0.89
0.38,0.46,0.81,1.56,0.58,1.07
0.37,0.46,0.81,1.62,0.44,1.31
0.38,0.47,0.81,1.59,0.31,1.37
0.38,0.45,0.8,1.53,0.85,1.28
0.37,0.45,0.8,1.79,0.9,1.22
0.38,0.46,0.81,1.77,1.01,1.34
0.38,0.46,0.81,1.88,0.81,1.34
0.38,0.45,0.8,1.94,0.29,1.62
0.38,0.46,0.8,2.37,1.22,1.33
0.38,0.46,0.78,1.94,0.24,1.39
0.38,0.47,0.8,2.56,1.13,0.93
0.38,0.46,0.8,2.32,0.14,1.16
0.37,0.46,0.81,2.96,1.65,0.96
0.37,0.46,0.8,2.64,0.85,0.67
0.37,0.46,0.8,2.44,0.93,0.58
0.37,0.46,0.81,2.64,1.25,0.21
0.36,0.46,0.79,2.38,0.92,0.35
0.37,0.46,0.79,2.44,0.67,0.4
0.36,0.47,0.78,3.15,0.76,0.35
0.38,0.47,0.8,2.23,1.24,0.78
0.37,0.46,0.8,2.23,1.25,0.93
0.38,0.47,0.8,2.2,1.42,0.96
0.38,0.46,0.79,2.41,1.42,1.1
0.38,0.47,0.8,2.38,1.53,1.07
0.37,0.46,0.8,2.37,1.71,1.31
0.38,0.46,0.8,2.61,1.6,1.07
0.38,0.47,0.8,2.56,1.69,1.16
0.37,0.47,0.8,2.15,1.36,1.42
0.37,0.47,0.8,2.02,1.18,1.33
0.37,0.47,0.79,1.79,0.89,1.18
0.37,0.47,0.79,1.56,0.96,1.18
0.37,0.47,0.79,1.4,0.99,1.19
0.37,0.47,0.8,1.05,1.04,0.98
0.38,0.48,0.79,0.96,0.99,0.89
0.37,0.46,0.79,0.76,1.11,0.9
0.38,0.47,0.8,0.78,1.25,0.85
0.38,0.47,0.8,0.63,1.19,0.79
0.37,0.47,0.8,0.6,0.93,0.69
0.38,0.47,0.81,0.9,0.58,0.99
0.36,0.47,0.78,1.77,0.66,0.15
0.37,0.47,0.8,0.73,0.41,0.79
0.37,0.47,0.81,1.33,1.07,0.98
0.37,0.47,0.8,1.33,0.67,1.1
0.37,0.46,0.8,1.44,0.49,1.15
0.37,0.47,0.79,1.56,0.58,1.25
0.37,0.47,0.8,1.39,0.85,1.27
0.37,0.47,0.8,1.48,0.67,1.31
0.37,0.46,0.79,1.36,0.73,1.19
0.37,0.47,0.79,1.62,0.78,1.31
0.38,0.47,0.79,1.6,0.76,1.34
0.37,0.47,0.8,1.74,0.79,1.4
0.37,0.47,0.79,1.45,0.92,1.34
