acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.37,0.47,0.79,0.69,1.42,1.1
0.38,0.47,0.8,0.89,1.25,1.33
0.38,0.47,0.79,1.25,1.21,1.48
0.38,0.47,0.79,1.76,1.27,1.57
0.38,0.48,0.79,2.15,1.31,1.3
0.38,0.47,0.78,1.79,0.96,1.28
0.38,0.48,0.78,1.62,0.92,0.82
0.38,0.48,0.79,1.59,0.61,0.82
0.38,0.48,0.78,1.27,0.17,1.21
0.38,0.48,0.78,1.45,0.4,1.34
0.38,0.47,0.78,1.54,0.72,0.98
0.37,0.47,0.79,1.24,0.6,1.11
0.38,0.47,0.79,1.18,0.24,0.87
0.38,0.48,0.79,0.99,-0.14,0.96
0.38,0.49,0.8,1.6,0.0,0.92
0.38,0.48,0.78,1.66,0.58,0.93
0.38,0.48,0.78,1.42,0.21,0.95
0.37,0.48,0.78,2.21,-0.47,0.73
0.38,0.49,0.79,1.5,0.64,1.08
0.37,0.48,0.79,1.42,0.69,1.37
0.38,0.47,0.79,1.74,0.5,1.48
0.37,0.48,0.78,2.27,-0.11,1.4
0.38,0.47,0.79,1.76,1.01,1.31
0.38,0.48,0.79,2.14,1.36,1.22
0.38,0.48,0.79,2.05,1.42,1.28
0.38,0.49,0.79,2.05,1.5,1.3
0.38,0.48,0.78,1.91,1.59,1.1
0.38,0.48,0.78,1.79,1.3,0.99
0.38,0.48,0.79,1.92,1.47,0.7
0.38,0.48,0.78,1.86,1.34,0.53
0.38,0.48,0.77,2.29,1.11,0.06
0.38,0.48,0.79,1.48,1.08,0.38
0.38,0.49,0.79,1.39,1.36,0.15
0.37,0.48,0.78,1.22,1.44,0.2
0.38,0.48,0.78,1.37,1.15,0.21
0.37,0.49,0.79,1.15,1.24,0.34
0.37,0.49,0.78,1.39,1.3,0.56
0.37,0.48,0.79,1.33,1.28,0.78
0.37,0.48,0.79,1.34,1.27,0.82
0.38,0.48,0.79,1.45,1.65,1.16
0.38,0.49,0.79,1.57,1.69,1.1
0.38,0.48,0.79,1.51,1.76,1.28
0.37,0.48,0.79,1.65,1.5,1.33
0.38,0.49,0.79,1.57,1.42,1.37
0.37,0.49,0.79,1.28,1.42,1.42
0.37,0.48,0.79,1.19,1.24,1.24
0.37,0.48,0.78,0.73,1.27,1.21
0.37,0.49,0.79,0.61,1.28,0.98
0.37,0.49,0.78,0.46,1.07,0.93
0.38,0.49,0.78,0.37,1.07,0.78
0.38,0.49,0.78,-0.18,0.67,0.79
0.37,0.49,0.78,0.14,1.08,0.73
0.38,0.48,0.78,0.18,0.89,0.66
0.38,0.49,0.79,0.32,0.49,0.67
0.38,0.48,0.79,0.58,1.01,0.84
0.37,0.48,0.79,0.78,0.56,0.76
0.38,0.48,0.79,1.04,0.64,0.87
0.37,0.49,0.79,1.36,0.43,1.01
0.38,0.48,0.78,1.36,0.49,1.07
0.37,0.48,0.78,1.45,0.6,0.92
0.37,0.49,0.78,1.5,0.26,1.42
0.38,0.48,0.78,1.45,0.35,1.34
0.37,0.49,0.78,1.54,0.34,1.16
0.38,0.49,0.79,1.8,0.76,1.21
0.37,0.48,0.78,1.54,0.43,1.15
0.37,0.49,0.78,1.07,0.15,1.37
0.38,0.49,0.79,1.19,0.69,1.44
0.38,0.49,0.79,1.15,0.72,0.99
0.38,0.49,0.77,1.95,1.22,0.56
0.37,0.49,0.79,2.14,1.66,0.4
0.37,0.49,0.77,2.31,0.4,0.11
0.37,0.48,0.78,0.05,1.02,1.11
0.37,0.49,0.78,-0.9,0.2,0.99
0.36,0.49,0.78,-0.89,-0.23,0.95
0.35,0.5,0.78,-0.46,-0.43,1.33
0.37,0.49,0.78,0.58,-0.15,2.12
0.38,0.48,0.79,1.4,0.87,2.73
0.39,0.47,0.79,1.95,2.05,2.41
0.39,0.47,0.79,1.69,1.65,2.35
0.38,0.48,0.78,1.69,0.58,2.41
0.37,0.5,0.79,1.54,-0.56,1.98
0.37,0.5,0.78,1.31,-0.61,2.32
0.38,0.5,0.78,0.7,-0.18,2.63
0.37,0.49,0.78,0.37,-0.05,2.41
0.36,0.49,0.79,-0.2,-0.5,2.29
0.38,0.49,0.78,-0.92,-0.72,2.49
0.38,0.49,0.79,-1.18,0.2,2.17
0.38,0.49,0.79,-1.21,0.96,1.44
0.37,0.48,0.79,-1.51,0.85,1.05
0.37,0.48,0.77,-1.47,0.82,0.87
0.37,0.49,0.79,-1.19,0.99,0.84
0.37,0.49,0.79,-1.18,0.98,0.9
0.38,0.49,0.78,-0.85,1.05,0.81
0.37,0.48,0.78,-0.23,1.33,0.78
0.38,0.48,0.78,0.14,1.01,1.15
0.38,0.47,0.78,0.5,1.15,1.39
0.38,0.48,0.79,0.85,1.1,1.53
0.38,0.48,0.78,1.05,1.18,1.83
0.38,0.48,0.79,1.48,1.36,1.74
0.38,0.49,0.78,0.79,0.75,1.83
0.37,0.49,0.78,0.55,1.08,1.36
0.37,0.5,0.78,0.43,0.37,1.39
0.38,0.5,0.78,0.82,-0.2,1.8
0.38,0.48,0.78,0.99,0.5,1.82
0.38,0.48,0.77,0.84,0.84,1.27
0.38,0.48,0.78,0.63,0.58,1.18
0.38,0.49,0.78,0.31,0.32,0.81
0.38,0.49,0.78,0.37,-0.08,0.81
0.38,0.49,0.78,0.31,0.08,0.79
0.38,0.49,0.78,0.14,0.09,0.58
0.37,0.49,0.78,-0.12,-0.2,0.78
0.37,0.49,0.79,-0.18,0.14,0.82
0.38,0.48,0.78,-0.23,0.23,0.98
0.37,0.48,0.79,0.06,0.93,0.84
0.38,0.48,0.78,-0.11,1.3,0.81
0.38,0.49,0.79,0.03,1.28,0.99
0.37,0.48,0.78,0.32,0.69,1.1
0.37,0.49,0.79,0.4,0.76,1.02
0.38,0.49,0.78,0.58,0.72,0.96
0.38,0.49,0.79,0.63,1.02,0.64
0.38,0.49,0.78,0.82,1.34,0.44
0.38,0.49,0.77,0.89,1.33,0.4
0.37,0.5,0.78,0.93,1.57,-0.11
0.37,0.49,0.78,1.22,1.57,-0.14
0.37,0.49,0.79,1.88,1.54,-0.18
0.38,0.49,0.78,2.17,1.53,-0.6
0.37,0.49,0.77,1.94,0.64,-0.6
0.38,0.49,0.79,2.53,2.0,-1.05
0.37,0.49,0.78,2.06,1.73,-1.1
0.36,0.48,0.76,3.01,1.34,-1.83
0.37,0.49,0.79,3.53,1.94,-2.61
0.35,0.48,0.79,3.98,2.5,-4.93
0.35,0.48,0.77,5.45,1.53,-6.02
0.35,0.48,0.78,7.07,2.06,-7.4
0.36,0.49,0.8,9.28,2.15,-9.69
0.34,0.49,0.78,9.82,-0.7,-12.63
0.34,0.51,0.78,10.29,0.67,-14.75
0.33,0.49,0.79,10.67,-0.29,-18.12
0.37,0.51,0.77,6.5,2.99,-19.1
0.35,0.51,0.8,1.79,-2.17,-22.64
0.33,0.47,0.78,2.49,-8.2,-23.66
0.35,0.42,0.76,12.81,-12.41,-17.33
0.37,0.41,0.74,28.66,-12.56,-5.07
0.41,0.39,0.66,51.24,-12.4,10.46
0.44,0.39,0.5,82.81,-14.76,30.5
0.48,0.49,0.37,107.77,-2.96,42.84
0.43,0.56,0.51,119.25,3.21,36.56
0.45,0.53,0.63,132.5,8.2,32.87
0.45,0.62,0.75,124.03,13.65,30.27
0.45,0.76,0.72,98.85,7.08,40.5
0.38,0.61,0.8,93.22,-11.76,31.02
0.24,0.61,0.91,82.63,-15.21,17.8
0.42,0.62,0.81,78.92,-9.02,27.44
0.37,0.7,0.81,66.05,-4.84,26.75
0.39,0.71,0.75,50.84,-5.33,20.4
0.4,0.66,0.71,45.82,-5.1,19.3
0.44,0.7,0.68,38.7,-1.73,17.59
0.37,0.73,0.67,29.02,-1.95,16.5
0.34,0.73,0.7,20.37,-3.19,4.92
0.46,0.7,0.73,7.89,-4.79,7.13
0.41,0.63,0.62,8.58,-5.97,3.24
0.42,0.6,0.6,13.63,-5.54,3.57
0.49,0.65,0.62,16.64,-0.4,3.97
0.42,0.66,0.61,9.92,-1.77,2.08
0.36,0.68,0.68,3.69,0.03,5.01
0.37,0.67,0.69,-3.92,-4.58,2.84
0.37,0.64,0.67,-9.24,-6.9,3.53
0.42,0.63,0.63,-10.11,-6.85,6.05
0.42,0.66,0.64,-12.98,-5.77,3.19
0.41,0.69,0.66,-15.85,-4.6,-0.67
0.41,0.66,0.68,-20.78,-5.45,-3.45
0.46,0.67,0.7,-28.84,-6.08,-5.33
0.41,0.65,0.69,-33.36,-8.37,-5.62
0.43,0.64,0.68,-33.31,-6.46,-3.42
0.4,0.66,0.66,-34.37,-4.87,-5.95
0.43,0.68,0.68,-38.03,-2.47,-7.1
0.42,0.72,0.76,-51.11,-1.27,-12.66
0.4,0.72,0.78,-65.44,-1.56,-17.31
0.49,0.74,0.79,-82.32,3.51,-22.02
0.51,0.71,0.88,-102.61,16.0,-25.68
0.47,0.68,0.84,-118.76,29.1,-28.79
0.39,0.56,0.71,-112.23,47.3,-22.17
0.33,0.41,0.58,-89.68,32.81,-8.7
0.33,0.4,0.61,-61.88,-2.66,-4.52
0.34,0.52,0.7,-58.11,1.65,-4.92
0.31,0.57,0.75,-63.63,5.51,-17.42
0.32,0.56,0.76,-66.44,-4.95,-21.24
0.37,0.53,0.76,-66.9,-6.72,-15.45
0.39,0.5,0.73,-60.05,-1.98,-12.31
0.43,0.5,0.72,-53.3,1.44,-9.31
0.42,0.52,0.67,-45.11,2.61,-12.03
0.41,0.48,0.69,-40.12,4.21,-13.53
0.36,0.47,0.72,-34.92,5.44,-13.21
0.36,0.46,0.72,-29.77,3.15,-10.95
0.39,0.48,0.73,-25.11,1.94,-9.44
0.37,0.47,0.75,-22.64,0.06,-9.69
0.38,0.46,0.74,-17.53,0.24,-7.53
0.38,0.48,0.75,-16.14,1.36,-2.15
0.38,0.49,0.77,-15.22,1.89,-1.91
0.34,0.46,0.73,-10.73,4.55,-3.56
0.45,0.45,0.73,-5.88,2.06,7.15
0.42,0.45,0.75,-4.23,6.34,9.79
0.39,0.46,0.81,-3.98,5.8,9.27
0.33,0.47,0.77,-4.35,4.29,11.16
0.38,0.47,0.8,-4.21,3.34,12.46
0.36,0.46,0.82,-3.54,1.25,13.82
0.35,0.47,0.78,-2.14,1.6,12.49
0.4,0.48,0.77,-0.93,3.68,12.49
0.38,0.47,0.79,-0.92,4.85,13.73
0.37,0.47,0.79,-1.02,3.86,13.89
0.36,0.47,0.81,-1.37,3.05,13.48
0.36,0.47,0.79,-0.63,2.24,13.08
0.38,0.47,0.79,-0.56,2.06,13.16
0.39,0.46,0.8,-0.37,2.72,11.27
0.38,0.46,0.79,-0.76,2.63,10.11
0.37,0.47,0.79,0.08,2.43,8.26
0.38,0.47,0.79,1.02,1.28,8.63
0.38,0.47,0.8,1.53,0.84,7.62
0.38,0.46,0.8,2.21,1.57,5.94
0.38,0.47,0.79,3.22,1.71,4.79
0.38,0.47,0.8,3.4,2.69,2.89
0.37,0.45,0.79,4.55,2.02,1.74
0.38,0.46,0.8,4.09,3.1,1.91
0.39,0.47,0.82,3.07,2.41,2.52
0.37,0.46,0.8,2.46,2.63,2.84
0.37,0.47,0.8,-0.14,3.31,3.36
0.35,0.46,0.8,0.0,-0.63,2.67
0.35,0.45,0.82,0.12,0.98,2.93
0.35,0.46,0.81,0.41,1.24,3.19
0.36,0.46,0.8,0.75,0.96,3.21
0.37,0.47,0.81,0.52,1.04,2.49
0.36,0.47,0.81,0.49,-0.26,2.58
0.37,0.47,0.8,0.32,-0.79,2.35
0.38,0.46,0.79,0.69,-1.01,2.08
0.39,0.46,0.79,1.21,-0.89,1.73
0.38,0.47,0.8,0.99,0.0,1.54
0.39,0.47,0.78,1.13,0.35,1.24
0.38,0.46,0.79,1.15,0.46,0.79
0.39,0.47,0.78,1.28,0.24,0.49
0.38,0.47,0.78,1.19,0.87,0.52
0.38,0.46,0.79,1.39,0.95,0.56
0.38,0.47,0.79,1.42,1.18,0.7
0.38,0.47,0.8,1.22,0.58,0.84
0.39,0.47,0.8,1.4,0.47,0.76
0.39,0.47,0.79,1.42,0.82,0.76
0.38,0.47,0.79,1.4,0.81,0.23
0.38,0.47,0.81,1.57,1.22,-0.34
0.38,0.47,0.8,0.92,0.98,-0.12
0.38,0.47,0.81,0.81,0.6,0.06
0.38,0.46,0.81,0.73,0.15,0.18
0.37,0.47,0.8,0.2,0.35,0.52
0.37,0.47,0.8,0.34,0.63,0.6
0.37,0.47,0.8,0.5,0.63,0.55
0.39,0.47,0.79,0.85,0.6,0.76
0.38,0.46,0.79,1.08,1.04,0.64
0.38,0.47,0.79,0.82,1.59,0.43
0.38,0.46,0.8,1.1,1.97,0.43
0.38,0.46,0.79,1.63,2.18,0.6
0.38,0.47,0.8,1.8,2.53,0.49
0.37,0.46,0.8,1.4,1.83,0.52
0.37,0.46,0.8,0.2,0.63,0.9
0.37,0.48,0.8,-0.49,-0.08,1.37
0.36,0.48,0.8,-0.26,-0.61,1.65
0.37,0.49,0.78,0.08,-0.85,2.05
0.39,0.47,0.78,1.11,-0.35,2.09
0.39,0.46,0.8,1.25,1.37,1.57
0.39,0.45,0.79,1.24,2.12,1.1
0.39,0.45,0.8,1.48,2.44,0.75
0.38,0.46,0.8,1.71,2.0,0.69
0.38,0.47,0.79,1.6,2.0,1.19
0.37,0.48,0.79,1.48,0.96,1.73
0.37,0.48,0.79,1.36,0.93,1.74
0.38,0.48,0.79,0.98,0.81,2.09
0.38,0.47,0.79,0.56,1.04,2.2
0.38,0.46,0.79,0.55,1.68,1.92
