acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.59,0.7,0.38,0.12,1.05,1.24
-0.6,0.69,0.39,-0.02,0.95,1.39
-0.59,0.69,0.39,0.08,0.82,1.36
-0.59,0.69,0.39,0.15,0.92,1.54
-0.59,0.69,0.39,0.31,0.9,1.25
-0.59,0.69,0.4,0.24,0.56,0.89
-0.59,0.69,0.39,0.11,0.06,0.85
-0.6,0.69,0.39,0.18,0.27,0.76
-0.59,0.69,0.4,0.58,0.32,0.99
-0.59,0.7,0.38,1.02,1.1,1.11
-0.6,0.69,0.39,0.67,1.5,1.08
-0.59,0.69,0.39,0.46,1.27,1.11
-0.6,0.69,0.39,0.31,0.55,0.76
-0.61,0.69,0.37,0.23,-0.23,0.82
-0.6,0.7,0.4,0.4,0.2,1.4
-0.59,0.69,0.38,0.43,1.73,2.35
-0.6,0.69,0.4,0.53,4.0,3.51
-0.59,0.67,0.39,0.17,4.82,3.22
-0.59,0.67,0.4,-0.41,4.53,1.85
-0.59,0.68,0.4,-1.3,2.24,1.16
-0.59,0.69,0.4,-1.66,0.29,0.9
-0.58,0.7,0.4,-1.1,-0.67,1.28
-0.59,0.7,0.39,-0.89,-0.34,1.66
-0.58,0.69,0.39,-0.49,0.49,1.86
-0.59,0.69,0.38,-0.03,1.54,1.73
-0.59,0.7,0.39,0.2,1.08,1.76
-0.59,0.69,0.38,0.17,0.05,1.54
-0.59,0.7,0.39,0.35,-1.19,1.25
-0.59,0.69,0.39,0.72,-1.65,0.79
-0.6,0.69,0.38,0.85,-1.21,1.08
-0.59,0.69,0.38,0.82,-0.03,1.15
-0.6,0.69,0.39,0.67,0.78,1.34
-0.59,0.7,0.39,0.53,1.04,1.47
-0.59,0.69,0.38,0.34,0.6,1.54
-0.6,0.69,0.39,0.29,0.56,1.63
-0.59,0.69,0.39,0.18,0.93,1.82
-0.59,0.69,0.4,-0.08,1.8,1.85
-0.59,0.69,0.39,-0.24,1.91,1.74
-0.6,0.69,0.4,-0.69,1.62,1.6
-0.59,0.69,0.4,-1.02,0.14,1.13
-0.59,0.7,0.38,-0.41,-0.17,1.28
-0.59,0.7,0.38,-0.2,-0.41,1.82
-0.58,0.69,0.39,-0.06,0.11,2.63
-0.58,0.69,0.39,0.29,0.52,2.37
-0.59,0.69,0.4,0.12,0.31,1.94
-0.59,0.68,0.4,-0.11,-0.56,1.45
-0.59,0.69,0.4,-0.06,-1.28,1.5
-0.59,0.69,0.4,-0.18,-1.68,1.45
-0.59,0.7,0.4,-0.06,-1.8,1.65
-0.59,0.68,0.39,-0.14,-1.48,1.53
-0.59,0.68,0.39,-0.2,-0.85,1.62
