acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.53,0.69,0.46,0.56,1.88,1.19
-0.53,0.7,0.46,0.4,1.92,1.54
-0.53,0.69,0.47,0.24,2.26,1.65
-0.53,0.7,0.46,0.23,2.11,1.56
-0.53,0.7,0.47,0.17,2.6,1.65
-0.53,0.69,0.46,0.37,2.49,1.76
-0.53,0.7,0.46,0.31,2.4,1.48
-0.52,0.7,0.46,0.52,2.27,1.66
-0.53,0.7,0.46,0.7,2.05,1.65
-0.53,0.7,0.46,0.76,1.56,1.6
-0.52,0.7,0.46,1.01,1.07,1.53
-0.53,0.7,0.47,1.1,1.1,1.59
-0.52,0.69,0.45,0.82,0.7,1.44
-0.53,0.7,0.47,0.78,0.76,1.37
-0.53,0.69,0.46,0.92,0.82,1.45
-0.52,0.7,0.46,0.9,1.21,1.45
-0.53,0.69,0.46,0.75,1.36,1.36
-0.52,0.7,0.46,0.67,1.63,1.39
-0.53,0.69,0.46,0.53,1.82,1.34
-0.53,0.7,0.46,0.46,1.6,1.39
-0.53,0.69,0.46,0.55,1.4,1.3
-0.53,0.7,0.45,0.79,1.33,1.48
-0.53,0.7,0.46,1.25,1.59,1.77
-0.54,0.7,0.46,1.5,2.15,1.92
-0.54,0.7,0.45,1.27,2.4,1.97
-0.54,0.7,0.46,1.33,2.32,2.18
-0.54,0.7,0.45,0.79,1.57,1.88
-0.53,0.7,0.45,0.75,1.07,1.66
-0.54,0.7,0.44,0.96,1.34,2.09
-0.53,0.7,0.44,0.81,2.61,2.32
-0.53,0.7,0.45,0.85,4.29,3.16
-0.53,0.69,0.46,0.85,5.19,2.81
-0.52,0.69,0.47,0.47,5.04,2.05
-0.52,0.69,0.47,-0.69,3.71,1.08
-0.52,0.69,0.46,-0.9,2.02,0.67
-0.52,0.71,0.46,-0.55,0.98,0.85
-0.52,0.71,0.45,0.23,1.39,1.33
-0.51,0.71,0.45,0.46,2.24,1.39
-0.52,0.7,0.46,1.04,2.26,1.37
-0.53,0.71,0.46,1.21,1.4,1.34
-0.53,0.71,0.46,1.21,0.05,1.04
-0.53,0.7,0.45,1.5,-0.31,1.27
-0.53,0.7,0.44,1.56,-0.32,0.98
-0.53,0.69,0.44,1.8,0.46,1.04
-0.54,0.7,0.45,1.74,1.11,1.08
-0.53,0.7,0.44,1.34,1.37,1.07
-0.54,0.7,0.46,1.22,1.16,1.47
-0.53,0.7,0.46,1.1,1.34,1.42
-0.54,0.69,0.45,0.79,1.89,1.31
-0.53,0.69,0.46,0.6,2.17,1.36
-0.53,0.69,0.46,0.21,2.76,1.37
-0.53,0.7,0.46,0.17,2.43,1.48
-0.53,0.69,0.46,0.41,2.26,1.36
-0.53,0.7,0.45,0.23,2.11,1.36
-0.53,0.7,0.45,0.17,1.86,1.37
-0.53,0.71,0.45,0.61,1.37,1.13
-0.53,0.71,0.45,0.76,0.9,1.69
-0.53,0.7,0.45,0.73,0.47,2.38
-0.53,0.7,0.45,1.13,0.95,2.26
-0.53,0.69,0.45,1.36,1.66,2.05
-0.53,0.69,0.45,1.19,1.71,1.69
-0.53,0.7,0.45,1.31,1.34,1.5
-0.53,0.7,0.46,0.81,0.78,1.44
-0.53,0.7,0.45,1.31,1.42,1.62
-0.52,0.7,0.44,2.06,3.05,2.34
-0.52,0.69,0.44,2.84,5.6,2.61
-0.53,0.7,0.44,3.27,7.33,2.89
-0.53,0.7,0.44,3.25,8.41,3.16
-0.54,0.7,0.45,2.27,7.45,2.34
-0.54,0.71,0.46,1.36,4.73,1.16
-0.54,0.7,0.44,1.21,2.82,0.99
-0.53,0.69,0.44,2.11,3.91,2.09
-0.51,0.7,0.43,3.24,7.47,2.92
-0.53,0.7,0.45,3.21,9.89,3.11
-0.53,0.7,0.44,3.53,9.85,2.93
-0.55,0.71,0.45,2.72,6.78,1.47
-0.54,0.71,0.43,2.2,3.85,1.16
-0.54,0.72,0.44,1.6,2.34,0.6
-0.53,0.72,0.45,1.42,1.57,0.11
-0.54,0.71,0.45,0.61,0.89,-0.29
-0.55,0.71,0.45,0.02,-1.02,-0.53
-0.54,0.71,0.45,-0.38,-2.78,-0.35
-0.53,0.71,0.44,-0.82,-3.31,-0.52
-0.54,0.7,0.45,-0.93,-2.81,-0.56
-0.54,0.7,0.44,-0.7,-2.18,-0.53
-0.53,0.7,0.44,-0.69,-1.71,-0.24
-0.53,0.7,0.43,-0.72,-1.74,0.38
-0.53,0.7,0.44,-0.47,-1.39,0.85
-0.54,0.7,0.45,-0.4,-1.13,0.96
-0.53,0.7,0.44,-0.32,-0.44,1.18
-0.53,0.7,0.45,-0.35,-0.09,1.33
-0.54,0.7,0.45,-0.37,-0.29,1.13
-0.53,0.69,0.45,-0.31,-0.53,1.1
-0.54,0.7,0.44,-0.03,-0.44,1.36
-0.53,0.7,0.44,0.23,0.26,1.66
-0.53,0.7,0.44,0.61,0.63,1.69
-0.53,0.7,0.44,0.79,0.47,1.02
-0.53,0.7,0.44,1.07,0.14,1.22
-0.54,0.7,0.43,1.04,-0.53,1.08
-0.53,0.7,0.44,0.75,-0.29,0.81
-0.53,0.7,0.44,0.72,-0.32,0.82
-0.53,0.71,0.45,0.02,-0.64,0.96
-0.53,0.7,0.44,1.01,-0.18,1.31
-0.54,0.69,0.44,1.36,0.81,1.31
-0.53,0.71,0.45,0.27,0.06,0.78
-0.53,0.7,0.46,-1.21,-0.72,2.41
-0.52,0.71,0.46,-3.22,-3.3,3.28
-0.54,0.71,0.43,-2.29,-5.07,-0.18
-0.57,0.71,0.42,-1.95,-5.5,-2.14
-0.57,0.71,0.41,-2.93,-3.48,-2.24
-0.56,0.71,0.42,-3.36,-0.87,-2.41
-0.55,0.7,0.43,-2.98,0.78,-1.88
-0.54,0.7,0.45,-3.48,-0.56,-1.94
-0.53,0.7,0.47,-3.69,-1.95,-0.43
-0.53,0.7,0.46,-3.54,-4.6,0.23
-0.51,0.71,0.47,-2.49,-6.14,0.12
-0.5,0.71,0.48,-1.24,-6.92,0.75
-0.49,0.7,0.48,0.6,-7.27,-0.09
-0.5,0.69,0.48,2.0,-7.54,-0.73
-0.5,0.69,0.48,2.2,-7.5,-0.96
-0.52,0.69,0.48,1.91,-6.98,-1.04
-0.54,0.69,0.46,2.27,-5.97,-0.06
-0.55,0.67,0.46,1.36,-4.24,-0.27
-0.56,0.66,0.46,-0.29,-3.22,-1.11
-0.57,0.66,0.46,-1.48,-1.77,-1.97
-0.57,0.67,0.45,-2.03,0.15,-1.63
-0.56,0.67,0.47,-3.19,2.02,-1.47
-0.55,0.67,0.45,-2.37,3.98,-0.58
-0.53,0.67,0.46,-1.66,5.31,0.49
-0.52,0.68,0.46,-0.63,7.57,1.77
-0.51,0.69,0.46,1.39,8.92,3.05
-0.5,0.68,0.43,3.57,12.44,3.69
-0.51,0.68,0.45,2.46,13.22,7.01
-0.49,0.7,0.48,2.47,15.53,12.08
-0.47,0.69,0.47,3.54,15.21,14.47
-0.48,0.69,0.46,4.66,12.32,15.3
-0.51,0.7,0.45,3.62,5.82,16.09
-0.52,0.71,0.45,3.95,2.11,19.5
-0.51,0.71,0.45,3.44,-0.26,22.95
-0.48,0.7,0.42,1.8,-0.26,25.3
-0.54,0.71,0.42,-0.24,-5.44,24.99
-0.54,0.7,0.41,1.62,-12.26,30.96
-0.53,0.69,0.39,2.18,-16.24,34.85
-0.5,0.71,0.52,-0.6,-18.89,41.24
-0.38,0.67,0.47,0.85,-20.38,44.87
-0.46,0.77,0.61,-3.5,-30.05,47.18
-0.43,0.69,0.3,-0.34,-35.65,34.0
-0.43,0.83,0.42,-3.56,-36.49,34.4
-0.51,0.7,0.25,-5.73,-20.92,27.92
-0.68,0.79,0.66,-9.53,-9.79,29.04
-0.57,0.75,0.55,-7.33,-2.23,19.07
-0.56,0.74,0.45,-5.16,-2.56,8.78
-0.61,0.73,0.46,-4.96,-6.6,9.18
-0.45,0.81,0.52,-1.4,-2.92,4.52
-0.49,0.76,0.44,1.48,3.95,-2.75
-0.51,0.76,0.44,3.63,8.12,-10.23
-0.53,0.76,0.41,4.55,7.62,-19.6
-0.56,0.76,0.39,6.15,2.85,-28.53
-0.5,0.75,0.43,4.08,-2.17,-30.29
-0.41,0.75,0.47,-3.13,-10.21,-26.81
-0.38,0.71,0.51,-4.11,-7.11,-21.16
-0.38,0.76,0.55,-7.88,-5.22,-20.11
-0.46,0.76,0.47,-3.66,0.35,-23.71
-0.47,0.75,0.44,-2.44,6.89,-21.79
-0.47,0.74,0.46,-5.21,14.34,-17.08
-0.44,0.75,0.49,-5.88,20.66,-13.54
-0.43,0.73,0.51,-6.06,18.64,-12.98
-0.44,0.72,0.52,-4.47,11.85,-15.37
-0.47,0.7,0.51,-1.31,2.87,-16.37
-0.48,0.69,0.51,-0.11,-2.66,-14.87
-0.66,0.79,0.9,-11.69,-27.48,-9.59
-0.33,0.69,0.48,3.73,-21.94,-11.73
-0.52,0.65,0.42,17.85,-5.89,-22.41
-0.56,0.61,0.38,8.69,-11.69,-13.8
-0.54,0.63,0.38,7.86,10.38,-9.86
-0.53,0.65,0.41,7.6,25.65,-8.69
-0.52,0.68,0.43,6.4,27.82,-8.24
-0.54,0.71,0.46,4.66,17.44,-5.19
-0.54,0.71,0.46,2.27,6.12,-4.02
-0.52,0.7,0.47,1.18,0.75,-5.04
-0.52,0.7,0.46,0.52,2.15,-6.49
-0.52,0.69,0.46,0.06,6.35,-6.43
-0.52,0.69,0.46,-0.7,8.06,-5.4
-0.51,0.7,0.46,-1.71,6.98,-3.63
-0.51,0.7,0.45,-1.8,4.85,-2.89
-0.52,0.7,0.46,-1.48,3.37,-1.82
-0.52,0.69,0.46,-1.86,3.22,-0.66
-0.52,0.69,0.45,-1.47,3.34,-0.93
-0.53,0.7,0.46,-1.53,2.55,-0.61
-0.52,0.7,0.45,-1.63,0.6,0.4
-0.53,0.69,0.45,-0.46,-0.31,1.15
-0.52,0.7,0.46,-0.15,-0.78,2.61
-0.53,0.68,0.46,0.38,-0.63,2.37
-0.54,0.69,0.46,0.23,0.2,1.5
-0.54,0.69,0.45,-0.15,-0.09,0.73
-0.54,0.69,0.44,-0.23,-0.76,0.9
-0.54,0.69,0.45,0.0,0.4,1.51
-0.53,0.7,0.45,0.15,1.13,2.11
-0.53,0.68,0.45,0.53,2.92,2.06
-0.53,0.69,0.47,0.03,2.79,2.14
-0.54,0.69,0.48,-0.35,2.2,1.6
-0.53,0.69,0.47,-0.61,0.49,0.6
-0.53,0.69,0.46,-0.35,-0.08,0.79
-0.52,0.69,0.47,0.17,0.49,0.89
-0.51,0.71,0.46,0.52,1.83,1.16
-0.51,0.7,0.47,0.75,2.76,1.62
-0.51,0.71,0.47,0.53,2.17,2.15
-0.52,0.7,0.47,0.31,1.18,2.67
