acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.31,0.44,0.83,0.37,1.02,0.73
0.31,0.44,0.83,0.11,1.13,0.69
0.3,0.44,0.82,0.4,1.16,0.7
0.3,0.44,0.83,0.6,1.15,0.81
0.3,0.44,0.83,0.41,1.08,0.78
0.3,0.44,0.82,0.53,1.31,0.92
0.3,0.44,0.82,0.95,1.04,1.11
0.31,0.44,0.82,0.92,1.19,1.36
0.3,0.44,0.82,0.76,1.01,1.45
0.31,0.43,0.84,1.15,1.1,1.33
0.3,0.44,0.83,1.27,1.21,1.86
0.3,0.44,0.83,1.22,1.19,1.79
0.3,0.44,0.83,1.18,1.07,1.95
0.3,0.44,0.83,1.24,1.22,1.69
0.31,0.43,0.83,1.04,0.95,1.57
0.3,0.45,0.83,1.01,0.89,1.48
0.31,0.44,0.83,0.93,0.96,1.47
0.3,0.44,0.82,0.67,1.01,1.22
0.3,0.44,0.82,0.56,0.75,1.18
0.31,0.44,0.82,0.63,0.84,0.89
0.3,0.44,0.83,0.67,0.82,0.9
0.3,0.44,0.82,0.78,1.19,1.04
0.3,0.44,0.82,0.58,0.98,0.99
0.3,0.44,0.82,0.73,0.95,0.95
0.3,0.44,0.83,0.67,0.87,0.82
0.3,0.44,0.83,0.63,0.79,0.93
0.3,0.44,0.82,0.66,0.92,1.08
0.29,0.44,0.83,0.84,0.84,1.13
0.31,0.44,0.83,0.84,0.55,1.27
0.3,0.44,0.83,0.84,0.49,1.53
0.31,0.43,0.82,0.84,0.72,1.63
0.3,0.45,0.83,0.92,0.73,1.37
0.3,0.44,0.82,0.96,0.58,1.68
0.3,0.44,0.83,0.87,0.66,1.47
0.31,0.45,0.82,0.66,0.61,1.82
0.31,0.45,0.83,0.29,0.7,1.42
0.31,0.45,0.83,0.5,0.61,0.99
0.3,0.45,0.83,0.46,0.72,0.98
0.3,0.45,0.83,-0.15,0.81,0.89
0.3,0.44,0.84,-0.02,0.99,1.13
0.31,0.45,0.83,0.17,1.16,0.89
0.3,0.44,0.83,-0.64,0.9,0.75
0.3,0.45,0.83,-0.9,1.16,0.64
0.29,0.45,0.83,-0.37,0.87,0.6
0.29,0.44,0.83,-0.32,-0.02,1.3
0.3,0.44,0.83,0.26,0.61,1.95
0.3,0.43,0.83,0.79,1.24,2.5
0.31,0.42,0.83,0.55,1.79,2.5
0.31,0.42,0.83,0.6,1.22,2.53
0.31,0.44,0.82,0.78,0.53,2.21
0.3,0.45,0.82,0.96,0.03,2.11
0.31,0.46,0.81,1.13,0.11,2.15
0.31,0.46,0.82,0.56,0.43,1.89
0.31,0.45,0.82,0.4,0.93,1.27
0.31,0.45,0.82,0.29,1.22,0.79
0.31,0.44,0.83,0.58,1.18,0.23
0.3,0.44,0.83,0.4,1.18,0.06
0.3,0.44,0.82,0.27,1.25,-0.09
0.29,0.44,0.82,0.15,1.33,0.05
0.3,0.45,0.83,0.37,1.16,0.4
0.3,0.44,0.82,0.64,1.39,0.85
0.3,0.44,0.83,0.73,1.44,1.13
0.3,0.44,0.83,1.08,1.57,1.21
0.3,0.45,0.83,1.44,1.28,1.86
0.3,0.44,0.82,1.37,1.33,2.12
0.3,0.44,0.83,1.54,0.56,2.5
0.3,0.44,0.83,1.71,0.95,2.29
0.31,0.44,0.83,1.33,0.44,2.21
0.3,0.45,0.81,1.21,0.67,1.57
0.3,0.46,0.83,0.81,0.17,1.11
0.3,0.45,0.82,0.34,-0.12,1.07
0.3,0.45,0.82,0.46,0.72,1.21
0.31,0.44,0.82,-0.03,0.95,0.95
0.3,0.44,0.83,-0.24,1.08,0.66
0.3,0.44,0.82,-0.18,0.53,0.32
0.3,0.44,0.83,-0.03,0.09,0.6
0.3,0.44,0.82,0.02,-0.08,0.73
0.31,0.44,0.82,-0.32,0.17,1.05
0.3,0.45,0.84,-0.17,0.15,1.05
0.31,0.44,0.82,-0.2,0.05,1.25
0.3,0.44,0.84,0.11,0.26,1.76
0.31,0.44,0.83,0.14,0.29,1.77
0.3,0.44,0.82,0.17,0.47,1.89
0.29,0.43,0.83,0.46,0.41,1.92
0.3,0.44,0.83,0.93,0.82,1.94
0.3,0.44,0.82,1.39,1.15,1.94
0.3,0.45,0.83,0.84,1.08,1.97
0.3,0.45,0.84,-0.37,0.76,1.95
0.3,0.45,0.84,-0.95,0.93,1.98
0.3,0.45,0.82,-1.51,0.38,1.73
0.31,0.44,0.82,-1.3,0.12,1.18
0.31,0.44,0.81,-1.19,0.21,1.08
0.3,0.44,0.81,-0.84,0.56,1.5
0.31,0.44,0.81,-0.08,0.84,1.82
0.3,0.44,0.81,1.16,1.27,1.54
0.31,0.44,0.81,2.23,1.54,1.13
0.3,0.44,0.83,2.69,1.69,0.63
0.29,0.44,0.82,3.33,1.53,0.34
0.3,0.45,0.83,3.48,0.79,0.63
0.3,0.45,0.84,1.88,1.95,0.69
0.29,0.45,0.83,2.17,1.02,0.44
0.3,0.45,0.83,2.38,1.39,0.67
0.31,0.45,0.83,2.24,1.63,0.87
0.3,0.45,0.82,2.55,1.51,0.67
0.3,0.45,0.82,3.24,1.69,0.67
0.31,0.44,0.82,4.73,2.0,1.01
0.3,0.45,0.83,4.43,1.73,0.64
0.3,0.44,0.82,4.52,1.34,0.87
0.3,0.45,0.81,5.13,-1.77,1.34
0.3,0.44,0.81,5.97,2.24,-0.85
0.28,0.44,0.8,8.87,1.02,-5.83
0.29,0.44,0.82,9.05,-1.59,-6.67
0.31,0.46,0.84,9.22,1.04,-5.3
0.31,0.46,0.83,8.0,0.81,-4.52
0.31,0.46,0.82,7.34,-0.47,-2.81
0.31,0.47,0.83,6.7,0.0,-1.28
0.3,0.47,0.82,5.05,1.28,-0.78
0.3,0.46,0.83,5.11,1.13,0.35
0.28,0.46,0.81,5.19,-1.4,1.5
0.29,0.47,0.83,3.68,1.66,2.93
0.29,0.47,0.82,3.15,1.33,4.34
0.3,0.47,0.83,2.49,0.84,5.71
0.3,0.47,0.83,2.49,0.44,6.21
0.29,0.46,0.81,2.44,1.02,5.91
0.29,0.46,0.82,2.64,0.69,3.91
0.3,0.46,0.81,2.32,0.63,2.87
0.31,0.46,0.81,2.89,1.24,2.27
0.31,0.46,0.8,3.44,1.68,2.05
0.3,0.47,0.81,3.53,1.98,1.51
0.3,0.47,0.81,3.69,1.62,-0.15
0.29,0.46,0.82,3.56,0.89,-1.63
0.3,0.47,0.81,3.92,0.52,-2.76
0.3,0.45,0.8,4.61,-0.18,-2.53
0.3,0.45,0.82,4.84,-0.29,-2.2
0.29,0.47,0.81,4.67,-0.63,-2.55
0.29,0.46,0.81,4.31,-2.26,-3.57
0.3,0.47,0.81,3.56,-2.75,-4.26
0.29,0.47,0.81,4.49,-3.68,-4.56
0.27,0.47,0.81,5.27,-5.05,-4.44
0.3,0.48,0.82,4.6,-5.82,-3.57
0.31,0.48,0.81,2.82,-6.41,-3.62
0.31,0.46,0.82,1.71,-6.05,-6.2
0.31,0.47,0.79,2.12,-6.02,-6.78
0.36,0.46,0.92,-0.53,-10.37,-1.83
0.22,0.48,0.76,-0.46,-9.48,-2.76
0.35,0.47,0.82,-1.16,-9.56,-3.73
0.35,0.53,0.73,-1.4,-4.15,-6.17
0.27,0.47,0.72,-1.36,-7.19,-3.44
0.17,0.5,0.77,-6.67,-12.76,3.85
0.54,0.44,0.93,-10.34,-2.56,-3.91
0.22,0.55,0.75,-12.75,-1.27,-6.31
0.13,0.44,0.69,-16.75,-6.55,-3.18
0.33,0.41,1.0,-8.72,10.23,-6.47
0.21,0.47,0.64,0.9,10.18,-11.74
0.12,0.5,0.83,1.11,-1.69,0.61
0.48,0.37,0.71,13.15,10.98,-16.06
0.15,0.51,0.78,13.95,-5.56,-4.98
0.71,0.39,0.89,13.76,12.78,-9.62
0.13,0.54,0.77,10.21,-0.89,-7.31
0.64,0.43,1.01,11.42,9.24,-14.24
0.11,0.56,0.79,8.41,-3.22,-9.05
0.63,0.42,1.02,7.76,6.11,-11.92
