acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.39,0.49,0.76,-1.57,-0.24,0.46
0.4,0.49,0.78,-0.67,0.02,0.93
0.4,0.48,0.77,-0.24,-0.14,1.33
0.4,0.48,0.77,0.78,0.5,1.63
0.39,0.5,0.76,0.41,0.23,1.97
0.4,0.5,0.77,-0.12,-0.05,2.11
0.39,0.51,0.76,-0.41,-0.32,2.15
0.39,0.51,0.76,-0.67,-0.64,2.61
0.41,0.51,0.76,-0.35,-0.09,2.46
0.39,0.51,0.76,-0.63,0.31,1.97
0.39,0.5,0.76,-1.04,0.44,1.82
0.4,0.5,0.77,-0.99,-0.03,1.42
0.4,0.5,0.77,-0.79,-0.49,1.39
0.4,0.51,0.77,-0.81,-0.66,1.15
0.4,0.5,0.76,-1.07,-0.29,1.05
0.4,0.5,0.76,-0.99,-0.27,0.92
0.4,0.5,0.77,-0.99,-0.31,0.96
0.4,0.5,0.76,-0.87,-0.09,0.89
0.4,0.5,0.76,-0.67,0.24,1.11
0.4,0.5,0.76,-0.47,0.29,1.02
0.4,0.49,0.77,-0.09,0.49,0.85
0.4,0.49,0.77,0.14,0.84,1.07
0.39,0.49,0.77,0.17,0.84,1.21
0.4,0.5,0.78,0.52,1.04,1.42
0.39,0.5,0.77,0.89,1.27,1.54
0.4,0.51,0.77,1.01,1.1,1.56
0.4,0.5,0.76,1.19,1.04,1.66
0.4,0.5,0.76,1.4,1.3,1.82
0.4,0.51,0.76,1.57,1.4,1.73
0.4,0.5,0.77,1.71,1.3,1.53
0.4,0.5,0.76,1.82,1.21,1.42
0.4,0.5,0.76,1.8,1.11,1.25
0.4,0.5,0.76,1.66,0.98,1.1
0.4,0.5,0.76,1.8,0.95,0.84
0.4,0.51,0.76,1.71,0.67,0.89
0.4,0.5,0.76,1.91,0.79,0.61
0.39,0.51,0.76,1.62,0.84,0.63
0.4,0.51,0.75,1.74,0.82,0.56
0.4,0.5,0.76,1.66,0.96,0.7
0.39,0.51,0.77,1.76,1.18,0.61
0.39,0.51,0.77,1.94,1.25,0.98
0.39,0.51,0.77,1.95,1.28,0.84
0.39,0.5,0.77,1.82,1.16,1.19
0.4,0.5,0.76,1.86,0.92,1.31
0.4,0.5,0.76,2.02,1.04,1.62
0.39,0.5,0.77,1.97,1.08,1.54
0.39,0.5,0.76,2.03,1.05,1.34
0.4,0.5,0.76,2.06,1.02,1.08
0.4,0.51,0.76,1.85,1.18,1.16
0.4,0.51,0.76,1.95,0.98,1.33
0.4,0.51,0.75,1.65,0.95,1.08
0.4,0.51,0.75,1.65,0.72,0.87
0.4,0.52,0.75,1.6,0.87,0.69
0.4,0.51,0.76,1.59,0.82,0.38
0.39,0.51,0.77,1.65,0.75,0.43
0.4,0.5,0.76,1.86,0.82,0.49
0.39,0.5,0.76,1.68,0.82,0.47
0.4,0.51,0.77,1.77,0.95,0.7
0.4,0.5,0.77,1.83,0.96,0.66
0.39,0.51,0.76,2.02,1.11,0.76
0.4,0.51,0.77,2.05,1.1,0.75
0.39,0.51,0.76,2.11,0.79,0.72
0.4,0.5,0.76,2.23,0.85,0.99
0.4,0.5,0.76,2.18,0.81,1.05
0.39,0.51,0.75,2.6,1.05,0.63
0.41,0.51,0.76,2.64,1.01,0.41
0.4,0.52,0.76,2.79,1.57,0.15
0.39,0.52,0.76,3.15,1.11,-0.11
0.4,0.52,0.78,2.61,1.68,-0.11
0.39,0.51,0.75,2.87,1.22,-0.21
0.39,0.51,0.75,1.91,1.18,0.03
0.39,0.52,0.76,-0.09,0.29,0.43
0.38,0.52,0.76,-0.14,-0.11,0.61
0.38,0.52,0.76,0.75,0.0,0.89
0.39,0.52,0.77,1.63,0.76,1.62
0.4,0.5,0.76,2.72,1.97,1.77
0.41,0.49,0.76,3.15,2.73,1.6
0.41,0.49,0.76,3.15,2.52,1.83
0.4,0.51,0.76,3.59,1.44,1.74
0.39,0.52,0.76,3.85,0.64,1.77
0.38,0.53,0.75,3.53,0.5,1.77
0.39,0.53,0.75,3.04,0.31,1.5
0.39,0.53,0.75,2.7,0.09,1.05
0.38,0.52,0.74,2.31,-1.07,0.95
0.39,0.51,0.75,1.69,0.38,0.84
0.39,0.51,0.75,1.25,0.32,0.23
0.39,0.51,0.75,1.05,1.04,-0.02
0.39,0.51,0.74,1.56,0.49,-0.5
0.39,0.52,0.76,1.07,1.88,-0.29
0.4,0.52,0.75,1.07,2.03,0.17
0.39,0.52,0.77,1.18,1.18,0.32
0.38,0.52,0.77,1.25,1.6,0.49
0.39,0.52,0.76,1.59,1.48,0.61
0.39,0.51,0.77,1.92,1.21,1.07
0.39,0.52,0.76,2.06,0.81,1.3
0.4,0.51,0.76,2.35,0.82,1.6
0.4,0.51,0.75,2.79,0.47,1.33
0.39,0.52,0.76,3.51,1.05,1.24
0.4,0.52,0.75,2.87,0.67,1.48
0.39,0.51,0.74,2.79,0.49,1.33
0.38,0.53,0.75,2.11,0.15,1.27
0.39,0.52,0.74,1.57,-0.27,1.8
0.39,0.52,0.75,1.5,-0.08,1.74
0.39,0.52,0.75,1.13,0.08,1.79
0.39,0.51,0.72,2.11,-2.11,0.55
0.39,0.51,0.76,0.55,0.24,0.96
0.39,0.52,0.76,0.78,-0.49,1.3
0.39,0.52,0.75,0.66,-0.24,1.44
0.39,0.52,0.74,1.01,-0.11,1.59
0.39,0.53,0.74,0.85,-0.79,2.05
0.39,0.53,0.75,0.67,-1.34,3.1
0.4,0.53,0.76,-0.46,-0.67,4.18
0.39,0.52,0.77,-1.19,-1.13,5.22
0.39,0.52,0.75,-2.29,-0.82,5.77
0.39,0.52,0.76,-2.63,-0.82,5.63
0.4,0.52,0.75,-2.15,-0.08,5.02
0.39,0.51,0.75,-1.44,0.75,4.37
0.4,0.51,0.75,-0.5,0.69,3.56
0.4,0.52,0.75,-0.55,0.37,2.31
0.39,0.52,0.75,-0.34,0.23,1.62
0.39,0.52,0.75,-0.12,0.2,0.98
0.39,0.52,0.75,0.09,1.04,0.0
0.39,0.52,0.77,1.04,1.97,-1.48
0.39,0.52,0.76,1.15,1.4,-1.65
0.4,0.52,0.76,1.07,1.4,-2.67
0.39,0.52,0.75,0.47,1.45,-3.51
0.39,0.52,0.76,0.55,1.36,-4.11
0.39,0.52,0.76,1.22,0.92,-4.21
0.39,0.51,0.76,1.27,0.37,-4.87
0.38,0.52,0.75,0.98,0.06,-5.21
0.39,0.52,0.75,0.84,-0.2,-5.51
0.38,0.52,0.76,0.44,-0.73,-6.09
0.37,0.52,0.74,0.41,-1.27,-6.78
0.38,0.52,0.75,1.21,-1.88,-6.99
0.39,0.52,0.74,2.66,-1.89,-5.76
0.4,0.51,0.72,4.81,-0.75,-5.79
0.37,0.5,0.74,7.79,-0.41,-8.06
0.38,0.5,0.74,10.2,0.52,-10.23
0.35,0.5,0.74,11.92,-0.76,-10.76
0.38,0.52,0.73,13.54,-2.6,-8.4
0.43,0.52,0.7,17.15,-1.5,-5.24
0.43,0.51,0.68,22.02,-1.65,-1.08
0.42,0.48,0.66,33.18,-3.53,3.56
0.43,0.49,0.57,45.91,-1.83,6.18
0.46,0.46,0.51,64.63,-1.5,9.98
0.47,0.46,0.51,86.96,-2.24,13.92
0.53,0.45,0.52,112.31,8.23,18.27
0.52,0.53,0.58,130.47,20.87,17.71
0.41,0.6,0.69,130.99,45.18,20.89
0.37,0.69,0.87,111.31,27.94,31.48
0.16,0.7,0.77,99.05,8.12,19.44
0.35,0.66,0.8,93.37,3.89,17.11
0.37,0.65,0.84,89.01,7.19,15.86
0.34,0.76,0.81,72.11,-1.31,22.96
0.26,0.72,0.8,59.73,-7.1,18.7
0.3,0.73,0.75,54.61,-12.76,17.31
0.38,0.72,0.67,49.27,-12.52,18.85
0.44,0.72,0.67,43.1,-9.3,19.6
0.45,0.7,0.61,41.91,-9.33,19.13
0.45,0.74,0.7,32.0,-1.3,19.97
0.41,0.73,0.6,26.06,-6.27,12.06
0.31,0.75,0.66,16.58,-4.41,17.07
0.37,0.81,0.59,10.55,-10.32,10.23
0.36,0.7,0.62,3.6,-11.66,9.92
0.64,0.7,0.63,-1.24,-12.52,7.68
0.42,0.64,0.58,2.76,-11.83,6.29
0.43,0.63,0.6,4.78,-7.74,5.98
0.36,0.69,0.63,2.49,-9.02,13.47
0.65,0.7,0.6,1.5,-8.92,9.97
0.42,0.71,0.59,-1.71,-8.56,6.87
0.46,0.64,0.55,0.12,-9.5,5.33
0.43,0.67,0.61,1.89,-5.47,7.31
0.64,0.69,0.57,-0.63,-5.77,0.55
0.41,0.71,0.59,-2.47,-4.98,-0.95
0.39,0.67,0.61,-4.52,-1.57,-3.62
0.43,0.64,0.61,-2.95,-0.46,-3.4
0.39,0.68,0.62,-4.43,-1.36,2.06
0.41,0.67,0.62,-2.61,2.02,6.32
0.45,0.69,0.63,-2.92,3.15,5.5
0.43,0.68,0.62,-5.13,2.41,5.4
0.39,0.69,0.63,-6.79,2.12,6.15
0.37,0.69,0.63,-8.73,-0.67,1.16
0.34,0.68,0.61,-9.44,-0.05,-1.71
0.37,0.67,0.6,-9.76,1.39,-4.44
0.45,0.64,0.58,-5.62,3.5,-4.7
0.46,0.64,0.6,-5.48,6.32,-5.13
0.43,0.65,0.61,-6.29,5.71,-3.15
0.44,0.65,0.59,-8.46,2.85,-0.5
0.38,0.69,0.63,-14.96,-1.88,3.15
0.37,0.72,0.64,-24.55,-8.26,8.41
0.38,0.7,0.62,-30.89,-13.65,10.78
0.42,0.75,0.63,-42.58,-16.5,14.41
0.37,0.79,0.69,-64.53,-21.4,15.57
0.4,0.76,0.81,-90.7,-27.37,12.35
0.5,0.9,1.35,-136.05,-25.54,-6.5
0.43,0.91,1.14,-180.2,6.09,-30.31
0.38,0.71,0.59,-175.69,-4.12,-53.65
0.69,0.47,0.37,-142.4,28.89,-33.6
0.55,0.29,0.14,-91.51,4.6,-4.56
0.44,0.32,0.33,-45.04,13.48,14.37
0.45,0.55,0.64,-36.79,16.34,11.66
0.41,0.64,0.79,-52.73,21.08,-7.05
0.37,0.59,0.85,-70.12,14.66,-26.12
0.33,0.52,0.75,-68.76,6.27,-26.79
0.39,0.49,0.68,-55.71,0.34,-19.66
0.43,0.51,0.65,-44.46,3.24,-12.89
0.51,0.52,0.7,-37.53,4.98,-9.69
0.47,0.51,0.65,-36.78,9.11,-9.95
0.45,0.48,0.66,-33.86,13.07,-10.29
0.42,0.49,0.68,-29.4,11.56,-8.7
0.4,0.5,0.68,-22.43,10.58,-5.63
0.41,0.49,0.7,-17.59,9.13,-3.01
0.4,0.49,0.71,-13.97,8.23,-3.82
0.5,0.49,0.76,-10.9,11.69,-2.11
0.52,0.48,0.69,-3.66,9.66,5.07
0.44,0.49,0.73,-2.43,14.17,6.75
0.38,0.5,0.77,-2.69,13.33,5.13
0.33,0.49,0.75,-1.05,11.18,4.63
0.37,0.52,0.77,-0.12,9.24,6.41
0.38,0.52,0.77,-0.49,8.17,6.76
0.37,0.51,0.77,-1.24,7.11,5.6
0.36,0.5,0.76,-1.47,5.33,4.93
0.39,0.51,0.78,-2.14,3.79,4.92
0.4,0.5,0.77,-2.52,3.31,4.43
0.4,0.5,0.77,-3.53,3.21,3.47
0.4,0.51,0.77,-4.05,2.73,3.02
0.39,0.49,0.76,-4.23,3.02,2.26
0.39,0.49,0.76,-3.88,3.21,1.86
0.4,0.5,0.76,-4.17,3.74,1.21
0.4,0.5,0.75,-4.21,3.77,1.3
0.39,0.49,0.77,-3.56,3.76,0.89
0.38,0.49,0.76,-3.13,3.6,0.44
0.38,0.49,0.76,-2.66,2.98,0.4
0.39,0.5,0.77,-1.89,2.63,0.2
0.39,0.49,0.77,-1.39,2.11,0.08
0.4,0.49,0.77,-2.11,2.02,0.41
0.4,0.48,0.77,-2.24,1.66,0.84
0.38,0.48,0.76,-1.91,1.97,0.14
0.37,0.48,0.76,-1.01,1.6,-0.53
0.38,0.49,0.78,-0.26,1.91,0.09
0.38,0.48,0.77,0.11,2.02,0.6
0.38,0.49,0.78,-0.21,2.08,0.38
0.38,0.49,0.77,0.55,1.69,0.21
0.38,0.49,0.79,1.13,1.37,1.05
0.39,0.5,0.77,1.4,0.99,1.82
0.38,0.5,0.78,1.1,0.9,1.22
0.39,0.5,0.78,0.61,0.08,1.48
0.4,0.5,0.77,-0.46,-0.75,1.98
0.38,0.5,0.77,-0.78,-1.08,1.88
0.38,0.49,0.77,-0.69,-1.22,2.37
0.39,0.5,0.78,-0.06,-0.4,2.26
