acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.31,0.45,0.82,0.66,0.7,0.81
0.31,0.45,0.82,0.98,0.5,0.81
0.3,0.45,0.82,1.39,0.72,0.7
0.31,0.46,0.82,1.36,0.64,0.72
0.31,0.45,0.82,0.93,0.58,0.85
0.31,0.44,0.83,0.76,0.87,0.72
0.3,0.45,0.82,0.52,0.82,1.01
0.3,0.45,0.81,0.18,0.29,0.79
0.31,0.45,0.82,0.49,0.53,0.75
0.3,0.46,0.81,0.5,0.81,0.93
0.3,0.46,0.82,0.17,0.17,1.48
0.31,0.44,0.82,0.85,0.67,2.08
0.31,0.43,0.81,1.34,0.79,2.47
0.31,0.43,0.81,1.07,0.53,2.41
0.31,0.44,0.82,1.19,-0.17,2.31
0.31,0.45,0.82,0.87,-0.98,1.86
0.32,0.46,0.81,0.95,-1.25,1.65
0.33,0.47,0.81,0.72,-0.72,1.66
0.32,0.46,0.8,0.5,0.41,1.51
0.33,0.46,0.81,0.75,0.85,1.34
0.31,0.45,0.81,0.61,1.11,0.92
0.31,0.45,0.82,0.02,1.4,0.2
0.31,0.45,0.82,-0.09,1.31,-0.35
0.31,0.45,0.82,-0.34,1.15,-0.41
0.31,0.45,0.82,-0.7,1.31,-0.43
0.31,0.44,0.82,-0.38,1.42,-0.18
0.31,0.45,0.83,-0.23,1.39,0.46
0.31,0.45,0.82,-0.14,1.18,0.9
0.31,0.45,0.83,0.14,0.93,0.67
0.31,0.46,0.83,0.03,0.63,1.13
0.31,0.45,0.82,0.23,0.69,1.59
0.31,0.45,0.82,-0.11,0.37,1.65
0.31,0.44,0.82,-0.27,0.14,1.91
0.31,0.45,0.83,-0.12,0.02,1.44
0.31,0.46,0.81,-0.34,-0.79,1.21
0.31,0.46,0.81,-0.49,-0.82,1.37
0.32,0.46,0.81,-0.53,-0.26,0.98
0.32,0.44,0.81,-1.08,0.37,0.92
0.31,0.44,0.82,-1.11,0.47,0.64
0.31,0.44,0.82,-0.85,0.09,0.37
0.31,0.44,0.82,-0.89,-0.44,0.66
0.31,0.45,0.82,-0.63,-0.58,0.79
0.32,0.45,0.82,-0.98,-0.31,0.99
0.32,0.45,0.82,-0.7,-0.09,1.18
0.31,0.45,0.82,-0.56,0.06,1.5
0.31,0.45,0.82,-0.14,0.5,1.76
0.31,0.44,0.83,-0.05,0.52,1.89
0.3,0.44,0.83,0.0,0.43,1.92
0.3,0.45,0.81,0.29,0.47,1.92
0.31,0.44,0.83,0.23,0.78,1.86
0.3,0.45,0.82,0.15,0.85,1.56
0.31,0.45,0.82,-0.24,0.82,1.36
0.31,0.45,0.81,-0.14,0.82,1.25
0.31,0.45,0.82,-0.34,0.92,1.34
0.32,0.45,0.81,-0.24,0.96,1.02
0.32,0.45,0.81,-0.23,1.04,0.99
0.31,0.44,0.82,-0.08,0.49,0.93
0.32,0.45,0.82,0.09,0.55,0.64
0.32,0.45,0.81,-0.18,0.56,0.5
0.31,0.44,0.82,-0.26,0.69,0.35
0.31,0.45,0.82,-0.15,0.53,0.63
0.31,0.45,0.83,-0.24,0.79,0.85
0.32,0.45,0.82,-0.09,0.7,0.89
0.31,0.44,0.81,-0.2,0.53,0.81
0.32,0.45,0.82,0.02,0.55,0.87
0.32,0.44,0.82,0.14,0.27,1.11
0.32,0.45,0.81,0.27,0.44,1.22
0.32,0.45,0.82,0.58,0.15,1.25
0.31,0.45,0.82,0.78,0.09,1.36
0.31,0.45,0.82,0.99,0.27,1.51
0.31,0.45,0.82,0.84,0.4,1.69
0.32,0.44,0.81,0.73,0.26,1.68
0.32,0.45,0.81,0.78,0.46,1.62
0.32,0.45,0.82,0.7,0.31,1.4
0.31,0.45,0.82,0.56,0.31,1.62
0.31,0.44,0.83,0.5,0.52,1.37
0.31,0.44,0.82,0.29,0.23,1.11
0.31,0.45,0.82,0.38,0.27,1.08
0.32,0.45,0.81,0.38,0.61,0.89
0.32,0.45,0.81,0.6,0.85,0.78
0.31,0.45,0.82,0.63,1.08,0.82
0.31,0.45,0.82,0.38,1.01,0.84
0.32,0.45,0.82,0.27,1.1,1.07
0.32,0.45,0.82,0.02,0.99,0.85
0.31,0.45,0.82,-0.53,0.58,0.85
0.31,0.45,0.81,-0.12,0.4,1.05
0.31,0.46,0.82,0.14,0.14,1.42
0.31,0.45,0.82,0.11,0.08,1.83
0.31,0.44,0.83,0.79,0.7,2.46
0.32,0.43,0.82,1.13,0.81,2.99
0.32,0.43,0.82,0.82,0.72,2.78
0.33,0.43,0.82,0.66,0.2,2.85
0.32,0.45,0.81,0.81,-0.6,2.02
0.32,0.46,0.81,0.55,-0.66,1.83
0.33,0.47,0.8,0.55,-0.55,1.88
0.32,0.47,0.8,0.27,0.32,1.47
0.33,0.46,0.81,0.31,0.82,0.75
0.32,0.45,0.82,0.11,0.89,-0.02
0.32,0.45,0.82,-0.34,0.79,-0.27
0.32,0.45,0.82,-0.43,0.52,-0.5
0.31,0.44,0.82,-0.56,0.79,-0.7
0.31,0.45,0.83,-0.44,0.81,-0.61
0.31,0.45,0.83,-0.41,1.01,-0.23
0.31,0.45,0.83,-0.12,1.15,0.38
0.31,0.44,0.82,0.17,1.45,0.92
0.32,0.45,0.82,0.73,1.31,1.27
0.32,0.44,0.83,0.85,1.18,1.83
0.31,0.44,0.82,0.99,1.36,2.2
0.31,0.44,0.82,0.81,0.87,2.0
0.32,0.44,0.81,0.67,0.79,1.76
0.32,0.45,0.81,0.76,1.13,2.0
0.31,0.46,0.81,0.37,0.53,1.79
0.31,0.46,0.81,0.0,0.24,1.85
0.32,0.45,0.81,-0.15,0.64,1.92
0.32,0.45,0.81,-1.39,1.24,0.93
0.32,0.44,0.81,-0.61,1.27,0.7
0.33,0.43,0.82,-0.11,1.69,2.89
0.3,0.46,0.83,-1.92,1.07,0.61
0.28,0.46,0.82,-1.89,-0.43,-0.38
0.31,0.45,0.82,-1.77,-1.19,1.15
0.31,0.45,0.82,-2.76,-1.95,0.85
0.31,0.45,0.82,-2.69,-2.11,-0.4
0.32,0.45,0.82,-2.61,-1.66,-1.1
0.32,0.44,0.82,-2.92,-0.9,-2.09
0.32,0.45,0.82,-3.16,-1.3,-2.73
0.31,0.44,0.82,-2.66,-1.07,-1.98
0.31,0.44,0.82,-2.87,-1.28,-1.79
0.31,0.45,0.83,-3.02,-0.93,-1.79
0.32,0.45,0.81,-3.01,-0.52,-2.06
0.32,0.45,0.81,-4.35,-0.81,-1.59
0.32,0.45,0.81,-5.01,-0.87,-1.6
0.32,0.45,0.8,-5.6,-0.08,-1.54
0.3,0.45,0.82,-6.47,-1.68,-0.87
0.31,0.44,0.81,-6.03,-1.47,-0.52
0.3,0.43,0.79,-3.68,-1.04,-1.59
0.33,0.44,0.82,-3.27,0.79,-1.4
0.32,0.43,0.79,-2.55,0.37,0.32
0.33,0.43,0.8,-0.72,2.18,1.54
0.33,0.42,0.76,4.38,4.05,5.4
0.37,0.43,0.75,6.92,2.09,10.5
0.38,0.45,0.7,9.16,1.08,16.75
0.3,0.43,0.71,11.37,-10.96,14.34
0.28,0.5,0.7,7.95,-28.93,13.44
0.37,0.48,0.8,11.56,-34.32,12.38
0.38,0.35,0.77,21.98,-35.1,19.74
0.4,0.37,0.76,28.02,-43.73,19.39
0.38,0.39,0.86,35.24,-28.53,19.22
0.4,0.44,0.83,44.49,-28.43,17.18
0.34,0.46,0.94,30.03,-18.55,12.41
0.22,0.48,0.91,30.66,-18.08,10.6
0.63,0.41,0.82,32.85,-8.87,14.09
0.33,0.45,0.78,26.29,-11.88,6.02
0.23,0.48,0.93,18.5,-8.98,15.5
0.56,0.53,0.82,13.92,0.44,-7.13
0.31,0.53,0.93,9.15,-5.24,-16.89
0.2,0.51,0.96,4.03,-6.66,-23.44
0.23,0.51,0.91,-5.47,-8.67,-30.41
0.25,0.57,0.98,-16.79,-8.79,-36.81
0.28,0.57,0.96,-23.16,-5.47,-40.31
0.35,0.5,0.85,-23.56,4.14,-41.01
0.37,0.48,0.66,-20.12,6.2,-37.66
0.52,0.43,0.59,-15.54,24.53,-22.21
0.52,0.43,0.57,-14.29,17.34,-12.32
0.48,0.46,0.69,-10.41,27.37,-9.45
0.38,0.48,0.74,-8.61,24.7,-10.78
0.38,0.48,0.76,-11.76,19.19,-6.7
0.37,0.46,0.76,-13.24,11.24,-5.11
0.34,0.44,0.8,-12.58,18.76,-1.36
0.35,0.43,0.78,-13.04,11.24,1.86
0.34,0.43,0.79,-9.19,14.95,3.27
0.34,0.44,0.77,-8.4,11.25,3.01
0.36,0.46,0.78,-5.63,12.32,5.34
0.36,0.47,0.77,-5.89,9.56,6.44
0.33,0.48,0.8,-5.92,11.79,7.45
0.32,0.48,0.81,-4.4,10.56,5.51
0.32,0.48,0.82,-4.67,14.95,4.05
0.29,0.47,0.79,-5.74,10.34,4.15
0.29,0.47,0.81,-5.02,10.46,3.45
0.28,0.46,0.82,-4.93,10.06,2.52
0.28,0.47,0.81,-4.79,10.4,2.12
0.3,0.47,0.82,-5.59,11.73,1.31
0.28,0.47,0.81,-5.94,7.53,0.21
0.29,0.46,0.83,-3.92,8.87,-0.15
0.29,0.46,0.81,-3.22,9.18,0.84
0.31,0.44,0.8,-1.57,5.42,1.53
0.31,0.46,0.8,-2.66,5.65,2.12
0.3,0.45,0.79,-1.83,3.66,1.63
0.3,0.45,0.8,-1.19,4.81,1.62
0.31,0.45,0.81,-1.21,3.31,1.94
0.32,0.45,0.81,-0.89,2.82,2.44
0.32,0.45,0.8,0.14,2.0,3.39
0.31,0.45,0.8,-0.31,2.35,3.69
0.3,0.45,0.81,-0.47,2.85,4.0
0.3,0.44,0.81,-0.34,2.52,3.51
0.3,0.45,0.81,-0.24,2.05,3.83
0.3,0.46,0.81,-0.4,1.31,3.8
0.29,0.46,0.82,-0.53,1.15,3.59
0.31,0.46,0.82,-0.95,0.32,3.34
0.3,0.46,0.81,-1.34,0.31,2.9
0.31,0.46,0.83,-1.47,0.5,2.73
0.3,0.45,0.82,-1.57,0.52,2.87
0.3,0.45,0.81,-0.89,0.82,2.95
0.3,0.45,0.83,-0.67,0.81,2.6
0.31,0.45,0.82,-0.58,0.58,2.34
0.31,0.46,0.82,-0.81,0.84,2.24
0.3,0.46,0.83,-1.36,0.75,2.06
0.3,0.45,0.82,-1.3,0.43,2.0
0.31,0.44,0.82,-1.47,0.5,1.94
0.31,0.45,0.82,-1.28,0.23,1.63
0.3,0.45,0.81,-1.18,0.34,1.88
0.31,0.45,0.81,-0.95,0.6,1.77
0.32,0.45,0.81,-1.13,0.17,1.83
0.31,0.45,0.82,-1.47,0.37,1.77
0.32,0.45,0.82,-1.04,0.64,1.85
0.31,0.45,0.83,-0.98,0.5,1.77
0.31,0.45,0.82,-0.7,0.63,1.48
0.32,0.45,0.81,-0.44,1.05,1.19
0.31,0.45,0.83,-0.49,1.34,1.25
