acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.57,0.69,0.41,0.03,4.0,2.49
-0.57,0.69,0.42,-0.43,4.29,1.76
-0.57,0.68,0.42,-1.04,3.66,1.1
-0.56,0.69,0.42,-1.21,2.49,0.67
-0.56,0.7,0.41,-1.44,1.16,0.67
-0.56,0.71,0.41,-0.76,0.24,0.76
-0.56,0.7,0.41,-0.4,0.14,1.1
-0.56,0.71,0.41,0.2,0.67,1.24
-0.56,0.71,0.42,0.5,0.72,1.37
-0.57,0.71,0.42,0.82,0.21,1.53
-0.57,0.7,0.41,0.96,-0.96,1.54
-0.58,0.69,0.42,1.44,-1.1,1.4
-0.57,0.69,0.4,1.37,-0.7,1.18
-0.58,0.69,0.4,1.22,0.32,1.4
-0.57,0.7,0.41,1.07,1.05,1.3
-0.58,0.69,0.4,1.01,1.65,1.44
-0.58,0.69,0.42,0.79,1.47,1.39
-0.57,0.69,0.41,0.81,2.14,1.37
-0.57,0.69,0.41,0.46,2.5,1.48
-0.57,0.7,0.42,0.15,2.72,1.5
-0.57,0.69,0.41,-0.05,2.29,1.31
-0.56,0.69,0.41,-0.26,1.88,1.42
-0.56,0.7,0.41,-0.18,1.68,1.48
-0.56,0.7,0.41,0.06,2.02,1.4
-0.56,0.7,0.42,0.09,1.83,1.36
-0.57,0.71,0.41,0.23,0.98,1.36
-0.57,0.7,0.41,0.99,0.4,1.73
-0.56,0.71,0.41,0.73,0.23,2.2
-0.57,0.7,0.41,1.11,0.79,2.27
-0.57,0.69,0.41,1.11,1.02,1.63
-0.57,0.69,0.41,0.78,0.87,1.33
-0.57,0.69,0.4,0.46,0.32,1.05
-0.57,0.7,0.41,0.29,-0.21,1.18
-0.57,0.69,0.4,0.41,0.38,1.18
-0.57,0.69,0.42,0.47,0.72,1.44
-0.56,0.7,0.41,0.31,1.42,1.57
-0.56,0.7,0.41,0.24,1.3,1.77
-0.57,0.69,0.42,-0.03,1.36,1.8
-0.57,0.7,0.41,-0.24,0.99,1.71
-0.57,0.69,0.41,0.06,0.93,1.45
-0.57,0.69,0.41,-0.12,1.39,1.31
-0.57,0.7,0.41,-0.18,1.08,1.18
-0.57,0.7,0.41,-0.09,1.07,0.98
-0.57,0.7,0.42,-0.02,1.21,1.15
-0.57,0.7,0.41,0.31,1.3,1.18
-0.57,0.7,0.41,0.67,1.54,1.18
-0.56,0.69,0.41,0.6,1.62,0.9
-0.56,0.7,0.41,0.85,1.66,0.89
-0.56,0.7,0.41,0.98,1.21,1.07
-0.57,0.7,0.41,0.78,0.6,0.96
-0.57,0.7,0.42,0.95,0.34,0.82
-0.57,0.7,0.4,1.1,0.61,1.04
-0.58,0.7,0.4,0.9,0.95,1.07
-0.58,0.7,0.41,0.9,1.08,1.36
-0.57,0.69,0.41,0.81,1.31,1.34
-0.58,0.69,0.41,0.75,1.47,1.63
-0.57,0.69,0.41,0.63,1.68,1.76
-0.57,0.7,0.4,0.56,1.82,1.71
-0.57,0.7,0.41,0.4,1.85,1.6
-0.57,0.7,0.41,0.41,1.94,1.74
-0.56,0.7,0.4,0.67,2.03,1.95
-0.57,0.69,0.41,0.61,2.2,1.77
-0.57,0.7,0.4,0.89,2.6,2.06
-0.57,0.7,0.4,0.81,2.64,2.2
-0.57,0.7,0.41,1.48,2.84,2.29
-0.57,0.7,0.4,1.34,2.49,1.92
-0.58,0.7,0.41,1.45,2.6,1.97
-0.57,0.7,0.4,1.6,2.35,1.88
-0.57,0.7,0.41,1.8,2.75,1.98
-0.57,0.7,0.4,1.82,2.53,1.42
-0.57,0.7,0.41,2.03,1.88,1.37
-0.58,0.69,0.4,2.53,2.26,1.21
-0.57,0.7,0.4,2.89,2.53,1.48
-0.57,0.69,0.4,3.19,3.18,1.94
-0.57,0.7,0.41,3.6,3.77,2.4
-0.57,0.7,0.4,3.76,3.18,2.18
-0.57,0.69,0.4,4.02,2.66,2.31
-0.58,0.7,0.4,3.6,2.61,2.02
-0.57,0.7,0.39,3.57,4.27,1.5
-0.57,0.71,0.4,3.21,5.19,1.59
-0.57,0.7,0.4,2.87,5.36,3.76
-0.55,0.71,0.4,1.13,4.37,4.32
-0.56,0.71,0.4,1.48,2.95,3.19
-0.58,0.7,0.39,1.13,3.44,2.06
-0.58,0.7,0.38,0.66,3.6,1.45
-0.57,0.71,0.38,-1.04,4.58,-1.39
-0.58,0.7,0.37,-3.07,5.71,-3.47
-0.57,0.7,0.38,-5.16,6.67,-5.95
-0.56,0.7,0.39,-5.88,7.65,-5.4
-0.57,0.7,0.41,-8.18,9.27,-3.97
-0.57,0.72,0.4,-8.52,7.6,-5.73
-0.6,0.71,0.4,-8.24,6.02,-4.17
-0.6,0.69,0.42,-8.29,1.83,-4.09
-0.61,0.7,0.41,-6.47,-0.64,-7.36
-0.62,0.7,0.38,-5.44,-3.21,-7.59
-0.6,0.7,0.38,-5.11,-2.95,-6.12
-0.6,0.7,0.39,-3.98,-2.06,-5.36
-0.59,0.69,0.42,-2.5,-1.19,-5.07
-0.59,0.69,0.43,-1.22,-1.68,-4.08
-0.6,0.68,0.41,-0.29,-3.3,-3.79
-0.58,0.68,0.4,-0.49,-3.85,-2.53
-0.56,0.7,0.42,-1.73,-5.59,-0.69
-0.56,0.7,0.42,-1.47,-4.79,0.75
-0.55,0.7,0.42,-1.02,-4.14,0.99
-0.56,0.69,0.43,-1.1,-4.52,1.83
-0.56,0.69,0.42,-1.4,-4.4,2.47
-0.57,0.69,0.43,-2.24,-5.04,2.47
-0.59,0.69,0.41,-3.13,-6.43,0.78
-0.58,0.67,0.4,-2.14,-5.71,2.41
-0.59,0.68,0.4,-3.25,-4.85,2.52
-0.58,0.68,0.4,-3.68,-3.94,2.08
-0.58,0.66,0.38,-3.89,-1.28,4.37
-0.58,0.67,0.39,-4.4,0.84,6.61
-0.56,0.66,0.39,-3.22,3.59,8.6
-0.57,0.67,0.43,-3.22,4.7,11.59
-0.54,0.68,0.45,-1.15,5.28,13.69
-0.56,0.69,0.45,-0.41,4.5,13.33
-0.57,0.71,0.44,-0.66,-0.26,14.0
-0.55,0.69,0.44,-0.14,-3.3,17.37
-0.53,0.7,0.44,-0.37,-2.49,20.89
-0.54,0.71,0.42,0.72,-4.02,20.14
-0.53,0.71,0.41,2.2,-5.21,23.1
-0.54,0.69,0.38,4.21,-9.08,29.6
-0.55,0.67,0.38,5.16,-14.76,35.86
-0.56,0.71,0.49,4.34,-19.98,38.03
-0.51,0.72,0.45,3.08,-23.79,36.78
-0.48,0.78,0.42,1.82,-25.15,31.73
-0.68,0.67,0.36,1.22,-25.79,26.21
-0.65,0.7,0.33,7.24,-12.27,22.99
-0.64,0.65,0.34,10.96,3.74,16.0
-0.63,0.75,0.44,14.46,13.34,6.55
-0.61,0.74,0.39,17.82,12.0,-4.84
-0.61,0.73,0.34,17.68,6.4,-11.05
-0.62,0.76,0.35,16.18,3.51,-17.74
-0.63,0.75,0.36,13.91,6.18,-23.68
