acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.3,0.46,0.82,0.26,0.23,1.56
0.3,0.46,0.82,0.2,0.35,1.53
0.3,0.46,0.81,-0.35,0.02,1.44
0.31,0.46,0.82,-0.37,0.12,1.39
0.31,0.46,0.82,-0.44,0.43,1.59
0.3,0.46,0.82,-0.32,0.7,1.76
0.3,0.45,0.82,-0.32,1.04,1.77
0.3,0.46,0.82,-0.38,0.72,1.51
0.3,0.46,0.82,-0.52,0.53,1.3
0.29,0.46,0.82,-0.66,0.52,1.28
0.3,0.46,0.82,-0.89,0.38,1.21
0.3,0.46,0.81,-0.92,0.41,0.96
0.3,0.46,0.82,-0.87,0.47,0.95
0.3,0.46,0.82,-0.93,0.61,0.89
0.3,0.45,0.82,-0.89,0.52,1.04
0.31,0.46,0.82,-1.04,0.35,0.75
0.31,0.45,0.81,-0.53,0.15,0.7
0.3,0.45,0.81,-0.7,0.41,0.55
0.3,0.46,0.82,-0.56,0.47,0.5
0.3,0.45,0.82,-0.64,0.2,0.87
0.3,0.46,0.82,-0.52,0.12,0.85
0.3,0.45,0.82,-0.69,0.15,1.11
0.3,0.46,0.81,-0.58,0.27,1.28
0.3,0.45,0.82,-0.41,0.31,1.05
0.3,0.46,0.82,-0.37,0.44,1.42
0.31,0.45,0.82,-0.31,0.4,1.31
0.3,0.46,0.83,-0.27,0.35,1.66
0.31,0.46,0.82,-0.09,0.49,1.48
0.3,0.45,0.81,0.15,0.41,1.8
0.3,0.46,0.82,0.18,0.52,1.65
0.3,0.46,0.82,-0.02,0.4,1.63
0.31,0.46,0.82,0.2,0.46,1.82
0.31,0.46,0.83,0.18,0.49,1.65
0.31,0.45,0.81,0.18,0.56,1.22
0.3,0.46,0.82,0.11,0.72,1.44
0.3,0.46,0.82,-0.37,0.4,1.25
0.3,0.46,0.81,-0.08,0.78,1.13
0.3,0.46,0.82,-0.4,0.53,0.85
0.3,0.46,0.81,-0.38,0.66,0.58
0.31,0.46,0.81,-0.56,0.75,0.55
0.31,0.46,0.81,-0.89,0.81,0.78
0.3,0.45,0.82,-0.58,0.96,0.58
0.31,0.45,0.81,-0.63,0.89,1.1
0.3,0.45,0.82,-0.63,0.85,1.11
0.3,0.46,0.83,-0.37,0.5,1.27
0.3,0.46,0.82,-0.14,0.46,1.3
0.31,0.46,0.81,-0.06,0.73,1.39
0.31,0.45,0.82,0.15,0.75,1.24
0.3,0.46,0.82,0.21,0.9,1.39
0.3,0.45,0.83,-0.02,0.66,1.34
0.31,0.45,0.82,-0.02,0.82,1.4
0.31,0.45,0.82,-0.58,0.55,1.11
0.3,0.46,0.82,-0.95,0.26,0.95
0.3,0.46,0.83,-0.92,0.23,0.73
0.29,0.47,0.82,-0.75,-0.37,0.95
0.29,0.46,0.82,-0.27,-0.34,1.56
0.3,0.45,0.82,0.47,0.32,2.23
0.31,0.44,0.82,0.41,0.84,2.52
0.31,0.44,0.82,0.06,0.6,2.47
0.31,0.43,0.82,0.0,-0.09,2.26
0.31,0.46,0.81,0.06,-0.9,1.79
0.31,0.47,0.81,-0.4,-1.33,1.44
0.31,0.46,0.8,-0.72,-0.76,1.8
0.32,0.46,0.81,-0.84,-0.12,1.63
0.31,0.46,0.82,-0.64,0.0,1.22
0.31,0.45,0.82,-0.52,0.14,0.63
0.3,0.45,0.82,-0.75,0.49,0.46
0.3,0.45,0.82,-1.04,0.66,0.08
0.3,0.46,0.82,-1.11,0.5,0.02
0.31,0.46,0.82,-1.27,0.5,0.14
0.3,0.46,0.83,-1.1,0.63,0.47
0.3,0.45,0.83,-1.19,0.76,0.6
0.3,0.46,0.82,-0.76,1.05,0.58
0.31,0.45,0.83,-0.31,0.99,1.24
0.31,0.45,0.82,0.03,1.07,1.76
0.31,0.44,0.82,0.26,0.84,2.2
0.3,0.45,0.82,0.46,0.98,2.2
0.31,0.45,0.82,0.12,0.78,2.2
