acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.38,0.47,0.8,1.27,-0.06,0.82
0.37,0.46,0.8,1.28,0.14,1.01
0.37,0.46,0.81,1.44,0.84,0.98
0.37,0.47,0.8,1.76,0.85,1.13
0.38,0.47,0.8,1.57,1.24,1.39
0.37,0.46,0.79,1.6,1.48,1.31
0.38,0.47,0.8,1.54,1.65,1.28
0.37,0.48,0.8,1.92,1.54,1.48
0.38,0.47,0.8,2.06,1.31,0.98
0.37,0.47,0.8,2.34,1.76,1.27
0.37,0.47,0.79,2.89,1.47,0.64
0.38,0.47,0.79,2.79,1.47,0.53
0.37,0.48,0.8,2.78,1.53,0.55
0.37,0.47,0.79,2.75,1.65,0.52
0.37,0.47,0.79,2.67,1.1,0.14
0.37,0.47,0.8,2.46,1.83,0.18
0.36,0.47,0.8,2.31,1.56,0.35
0.37,0.47,0.79,2.35,1.68,0.12
0.37,0.48,0.8,2.5,2.02,0.46
0.36,0.47,0.79,2.38,2.09,0.93
0.38,0.47,0.8,2.43,2.18,0.78
0.37,0.48,0.8,2.6,1.91,0.87
0.38,0.47,0.8,2.73,2.29,0.99
0.37,0.47,0.79,2.58,1.83,0.95
0.36,0.47,0.8,2.87,2.24,0.98
0.37,0.47,0.79,2.49,1.88,0.99
0.37,0.48,0.78,2.34,2.0,1.15
0.36,0.48,0.79,2.12,1.48,1.02
0.36,0.48,0.79,1.8,1.8,1.13
0.37,0.48,0.79,1.8,1.45,0.87
0.37,0.48,0.79,1.33,1.91,0.84
0.36,0.48,0.8,1.42,1.77,0.93
0.36,0.48,0.79,1.51,1.65,0.76
0.36,0.48,0.79,1.4,0.96,0.6
0.37,0.48,0.79,1.59,1.42,0.63
0.36,0.48,0.79,1.77,0.9,0.49
0.37,0.48,0.79,2.18,1.59,0.47
0.37,0.48,0.79,2.32,0.84,0.5
0.37,0.48,0.78,2.75,0.43,0.35
0.36,0.48,0.8,2.49,0.93,0.55
0.36,0.48,0.79,2.15,0.44,0.93
0.36,0.48,0.8,2.17,1.04,0.81
0.37,0.48,0.79,2.34,0.79,0.89
0.36,0.48,0.78,2.14,0.66,0.95
0.36,0.48,0.8,1.98,0.95,0.96
0.36,0.48,0.79,1.79,1.07,1.11
0.37,0.48,0.79,1.89,1.16,1.18
0.36,0.48,0.79,1.94,0.64,0.98
0.36,0.48,0.78,2.26,1.3,0.95
0.37,0.49,0.79,2.31,1.16,1.07
0.37,0.48,0.8,2.31,1.1,1.31
0.37,0.49,0.79,2.26,1.07,1.25
0.37,0.48,0.79,2.61,0.98,0.82
0.37,0.49,0.8,3.91,1.01,-0.15
0.36,0.49,0.78,2.49,0.24,0.41
0.36,0.48,0.79,2.05,1.53,0.49
0.36,0.49,0.79,0.98,0.52,0.84
0.36,0.49,0.79,-0.18,-0.21,0.85
0.36,0.5,0.79,-0.21,-0.47,0.96
0.35,0.51,0.79,0.24,-0.78,1.36
0.36,0.49,0.79,1.16,-0.08,1.77
0.38,0.48,0.78,2.31,1.39,1.98
0.38,0.46,0.78,2.84,2.29,1.79
0.39,0.46,0.79,2.75,2.0,2.17
0.38,0.47,0.79,3.04,1.05,1.82
0.37,0.5,0.8,3.56,0.43,1.02
0.36,0.51,0.78,3.54,0.69,1.37
0.36,0.5,0.77,3.05,0.47,1.37
0.36,0.49,0.8,2.5,0.58,0.89
0.36,0.49,0.78,2.06,-0.03,0.89
0.36,0.49,0.79,1.48,0.31,0.85
0.36,0.49,0.78,1.44,0.9,0.7
0.37,0.49,0.79,1.5,1.65,0.41
0.36,0.49,0.78,1.57,1.89,0.08
0.36,0.49,0.79,1.42,2.08,-0.02
0.37,0.5,0.8,1.47,2.11,0.23
0.37,0.49,0.79,1.65,1.86,0.53
0.36,0.5,0.79,1.85,1.53,0.6
0.36,0.49,0.79,2.05,1.5,0.69
0.36,0.49,0.79,2.18,1.53,1.07
0.36,0.49,0.8,2.31,1.27,0.92
0.37,0.49,0.79,2.35,0.99,1.18
0.37,0.49,0.78,3.42,1.21,1.1
0.37,0.49,0.78,2.9,0.98,1.24
0.36,0.49,0.78,2.49,0.85,1.3
0.36,0.5,0.79,2.14,1.18,1.05
0.36,0.5,0.79,1.8,0.47,1.31
0.36,0.49,0.78,1.8,0.32,1.47
0.37,0.49,0.79,1.91,0.87,1.48
0.36,0.48,0.78,1.44,0.82,1.08
0.36,0.49,0.79,1.5,0.53,0.89
0.37,0.49,0.79,1.39,0.09,0.99
0.37,0.5,0.78,0.29,-1.37,1.62
0.37,0.5,0.78,0.53,-0.52,1.24
0.37,0.5,0.79,0.46,-0.37,1.28
0.36,0.5,0.79,0.46,-0.41,1.42
0.36,0.49,0.79,0.15,-0.27,1.71
0.36,0.49,0.79,-0.14,-0.23,1.76
0.36,0.49,0.78,-0.23,-0.03,1.76
0.36,0.48,0.79,-0.32,0.0,1.63
0.36,0.49,0.78,-0.31,0.09,1.74
0.36,0.5,0.78,-0.55,-0.34,1.94
0.36,0.5,0.79,-0.27,0.05,1.89
0.36,0.5,0.78,-0.05,-0.08,2.11
0.37,0.5,0.78,0.09,0.02,2.06
0.37,0.5,0.78,0.35,0.61,1.88
0.37,0.5,0.78,0.73,0.98,1.8
0.37,0.5,0.78,1.21,1.48,1.74
0.36,0.5,0.78,1.3,1.31,1.47
0.36,0.49,0.78,1.69,1.47,1.1
0.37,0.49,0.78,1.77,1.48,1.11
0.36,0.5,0.78,1.4,1.44,1.05
0.35,0.49,0.79,1.54,0.98,0.98
0.33,0.47,0.75,4.84,1.82,-0.53
0.36,0.5,0.79,6.23,2.44,-0.99
0.38,0.52,0.78,3.18,1.63,1.4
0.35,0.51,0.81,0.05,0.7,0.58
0.34,0.5,0.8,-0.72,-0.73,-1.19
0.35,0.5,0.79,-0.44,-1.48,-2.17
0.36,0.5,0.8,-1.1,-2.09,-2.4
0.37,0.5,0.79,-1.95,-2.23,-3.5
0.36,0.5,0.79,-2.63,-2.41,-4.76
0.36,0.49,0.78,-2.75,-2.02,-5.21
0.35,0.49,0.79,-3.19,-2.6,-6.34
0.35,0.5,0.79,-3.92,-3.42,-7.37
0.34,0.5,0.78,-4.55,-4.87,-8.53
0.35,0.51,0.79,-5.37,-5.62,-8.03
0.37,0.5,0.78,-5.86,-5.04,-7.07
0.34,0.49,0.76,-4.47,-5.24,-7.97
0.35,0.5,0.78,-4.35,-4.95,-8.95
0.36,0.48,0.77,-3.05,-4.03,-9.57
0.37,0.47,0.77,0.7,10.32,-10.31
0.37,0.48,0.77,5.6,5.1,-12.78
0.37,0.47,0.8,9.88,7.83,-13.21
0.39,0.48,0.78,13.48,11.15,-10.81
0.39,0.48,0.79,16.63,10.82,-7.6
0.37,0.47,0.76,18.58,6.6,-3.47
0.35,0.46,0.7,24.14,3.5,2.17
0.35,0.41,0.7,35.82,-6.18,7.21
0.33,0.39,0.63,54.37,-10.89,13.85
0.42,0.39,0.5,82.4,-6.75,24.29
0.54,0.41,0.43,114.2,1.4,33.15
0.5,0.46,0.54,132.09,15.71,29.92
0.4,0.56,0.69,131.01,19.04,21.98
0.15,0.79,0.6,102.99,-17.83,30.05
0.25,0.61,0.77,110.38,-19.77,13.48
0.22,0.61,0.82,99.45,-3.5,8.67
0.32,0.65,0.77,98.92,-6.73,15.42
0.35,0.73,0.82,81.54,-2.43,20.41
0.32,0.68,0.72,69.13,-7.04,18.4
0.37,0.7,0.73,64.05,-4.49,16.26
0.35,0.75,0.73,48.26,-5.74,12.72
0.43,0.73,0.7,36.56,-1.37,7.25
0.21,0.74,0.7,28.41,-6.21,10.98
0.58,0.7,0.62,27.24,-2.7,9.59
0.37,0.71,0.67,18.82,-2.85,3.69
0.28,0.68,0.71,11.83,-4.82,11.4
0.42,0.68,0.59,11.31,-6.73,5.5
0.34,0.66,0.65,8.78,-5.39,5.4
0.39,0.62,0.6,15.27,-3.83,13.57
0.63,0.65,0.57,17.13,-0.47,8.89
0.4,0.69,0.62,15.18,-0.27,3.77
0.39,0.67,0.65,10.95,-0.75,3.53
0.33,0.68,0.68,5.22,-2.89,5.07
0.36,0.65,0.67,2.53,-2.24,8.44
0.57,0.64,0.6,5.71,-2.92,5.97
0.38,0.69,0.58,9.83,-0.12,2.35
0.4,0.68,0.61,9.3,2.06,1.79
0.38,0.73,0.63,0.56,-6.87,2.82
0.29,0.74,0.7,-9.15,-2.64,2.85
0.32,0.73,0.7,-18.38,-4.64,6.81
0.43,0.67,0.67,-18.89,-4.95,2.44
0.39,0.71,0.62,-18.4,-3.76,0.52
0.41,0.67,0.62,-19.25,-2.63,-2.03
0.38,0.67,0.65,-22.92,-2.09,-2.79
0.37,0.69,0.69,-31.16,-4.23,-3.02
0.36,0.69,0.71,-41.53,-7.31,-3.94
0.38,0.62,0.67,-39.71,-6.14,-3.68
0.5,0.65,0.63,-40.02,-3.71,-5.36
0.42,0.77,0.72,-56.43,-2.21,-13.15
0.4,0.88,0.78,-90.24,-8.14,-21.6
0.34,0.9,0.88,-132.95,-14.15,-32.63
0.36,0.81,0.99,-173.69,-9.28,-44.35
0.29,0.7,0.85,-188.92,-3.07,-52.79
0.28,0.27,0.86,-154.76,17.79,-36.6
0.37,0.08,0.67,-90.5,25.95,0.49
0.5,0.31,0.35,-52.18,-33.39,10.0
0.41,0.53,0.5,-42.5,5.53,7.21
0.37,0.69,0.54,-49.18,3.25,-8.85
0.35,0.68,0.59,-53.76,5.11,-24.21
0.38,0.62,0.69,-55.77,1.63,-22.55
0.39,0.54,0.74,-49.45,-0.47,-12.15
0.43,0.5,0.79,-43.62,-1.21,0.17
0.41,0.47,0.74,-35.37,0.92,3.16
0.42,0.44,0.71,-30.14,3.1,3.16
0.44,0.43,0.71,-23.28,7.31,2.89
0.43,0.45,0.74,-17.89,10.43,3.73
0.39,0.47,0.74,-14.49,12.09,2.43
0.37,0.48,0.77,-13.18,11.68,0.4
0.35,0.48,0.79,-11.88,10.6,-1.77
0.39,0.42,0.79,-3.95,4.61,-1.69
0.45,0.46,0.71,1.02,10.49,8.73
0.37,0.51,0.75,-0.61,12.63,9.31
0.33,0.5,0.79,-2.87,13.22,6.23
0.31,0.49,0.81,-4.63,11.01,5.6
0.37,0.5,0.82,-5.82,10.5,5.94
0.36,0.48,0.79,-6.29,8.4,7.86
0.35,0.48,0.79,-5.44,8.02,5.71
0.35,0.48,0.79,-5.37,7.56,4.76
0.34,0.48,0.8,-6.43,7.79,5.6
0.33,0.48,0.8,-6.24,5.57,5.5
0.35,0.47,0.81,-5.85,4.7,5.27
0.35,0.47,0.8,-5.53,4.73,4.6
0.35,0.47,0.8,-4.95,3.88,4.27
0.36,0.47,0.8,-5.05,3.02,4.0
0.35,0.46,0.79,-4.12,2.92,3.18
0.35,0.46,0.8,-3.56,2.12,2.31
0.35,0.46,0.81,-2.99,2.27,2.08
0.36,0.45,0.81,-2.26,1.86,2.0
0.35,0.46,0.8,-1.45,1.76,1.69
0.36,0.46,0.79,-0.5,1.37,1.91
0.35,0.46,0.8,0.03,1.05,1.6
0.35,0.47,0.81,0.67,1.33,1.31
0.35,0.47,0.8,1.1,1.5,1.16
0.35,0.47,0.8,2.08,1.63,0.2
0.36,0.47,0.8,2.0,1.13,0.92
0.35,0.47,0.8,1.4,0.89,2.31
0.37,0.47,0.8,1.39,1.04,2.76
0.34,0.46,0.79,1.54,1.28,1.65
0.34,0.47,0.79,1.56,1.13,1.11
0.34,0.47,0.82,1.28,0.82,1.5
0.34,0.47,0.81,0.82,-0.05,1.54
0.34,0.48,0.81,0.08,-0.99,2.41
0.36,0.48,0.81,-0.93,-1.21,3.05
0.35,0.48,0.82,-1.79,-1.79,3.37
0.36,0.48,0.81,-2.93,-1.92,2.7
0.36,0.47,0.8,-2.9,-1.79,2.34
0.36,0.46,0.79,-2.47,-1.04,1.97
0.35,0.46,0.8,-2.06,-0.85,1.22
0.37,0.46,0.79,-1.13,-0.52,1.31
0.37,0.47,0.8,-1.18,-0.6,0.53
0.37,0.47,0.79,-2.35,-1.01,0.23
0.36,0.47,0.8,-2.75,-1.69,0.02
0.35,0.48,0.8,-2.23,-1.76,-0.09
0.36,0.47,0.8,-1.56,-1.48,1.02
0.38,0.46,0.79,-1.16,-0.37,1.3
0.37,0.46,0.8,-1.34,1.73,1.76
0.37,0.43,0.8,-0.67,2.5,2.2
0.37,0.45,0.81,0.24,1.94,1.86
0.36,0.46,0.8,0.41,1.59,0.73
0.36,0.47,0.8,0.84,1.21,0.29
0.36,0.48,0.81,0.81,1.07,0.08
0.36,0.48,0.8,0.69,0.58,-0.11
0.36,0.47,0.8,0.29,0.79,-0.69
0.36,0.47,0.81,-0.12,1.05,-0.34
0.36,0.47,0.8,-0.18,1.34,0.15
0.35,0.46,0.81,-0.2,1.66,-0.2
0.36,0.46,0.79,0.23,1.6,-0.08
0.36,0.47,0.81,0.14,1.37,0.06
0.36,0.48,0.8,-0.85,1.18,-0.11
0.36,0.48,0.79,-1.69,1.51,-0.81
0.36,0.47,0.81,-1.62,1.5,-0.02
0.35,0.47,0.8,-0.43,1.62,0.56
0.35,0.47,0.8,0.2,1.76,0.95
0.35,0.46,0.81,0.56,1.6,0.84
