acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.33,0.43,0.84,1.36,-1.07,1.65
0.33,0.43,0.85,1.47,-0.9,1.76
0.33,0.43,0.86,1.53,-0.44,2.02
0.33,0.43,0.85,1.68,-1.01,1.91
0.33,0.43,0.85,1.74,-0.72,1.86
0.33,0.42,0.85,1.97,-0.2,1.5
0.32,0.42,0.85,1.73,-0.55,1.63
0.33,0.42,0.85,1.4,-0.49,1.37
0.32,0.43,0.85,1.16,-0.11,1.18
0.33,0.43,0.84,0.85,-0.11,1.08
0.33,0.43,0.84,0.76,-0.9,1.15
0.33,0.44,0.85,1.3,-0.02,0.98
0.33,0.43,0.84,1.63,-0.12,0.95
0.33,0.43,0.85,1.51,0.4,0.78
0.34,0.43,0.85,1.37,-0.17,0.84
0.33,0.43,0.84,1.48,-1.36,0.41
0.33,0.43,0.85,1.76,0.35,0.27
0.33,0.43,0.84,1.79,-0.35,0.08
0.33,0.43,0.84,1.91,0.12,0.0
0.33,0.44,0.84,1.89,0.03,0.18
0.32,0.42,0.84,2.09,-0.26,0.24
0.33,0.43,0.84,2.2,0.47,0.38
0.33,0.43,0.84,2.23,0.55,0.46
0.33,0.43,0.84,2.44,0.92,0.7
0.33,0.44,0.84,2.32,0.79,0.79
0.34,0.43,0.84,2.72,1.18,0.79
0.33,0.43,0.84,2.75,1.21,1.01
0.33,0.43,0.84,3.13,0.67,0.69
0.33,0.43,0.84,3.1,0.95,1.08
0.33,0.43,0.85,2.99,1.19,1.04
0.33,0.44,0.84,3.01,1.16,1.02
0.32,0.44,0.84,2.95,1.24,0.99
0.33,0.44,0.84,2.44,1.22,0.95
0.33,0.44,0.84,2.46,1.07,0.78
0.33,0.45,0.85,1.88,1.13,0.73
0.33,0.44,0.84,1.68,1.21,0.73
0.33,0.44,0.84,1.36,0.09,0.72
0.33,0.45,0.85,1.15,0.49,0.76
0.33,0.45,0.85,1.11,1.01,0.81
0.33,0.44,0.84,1.4,0.09,0.6
0.33,0.45,0.84,1.07,0.98,0.6
0.32,0.44,0.84,1.3,0.37,0.4
0.32,0.44,0.83,1.05,0.56,0.52
0.33,0.43,0.84,1.24,0.92,0.38
0.33,0.44,0.84,1.73,0.99,0.5
0.33,0.44,0.84,1.8,1.02,0.6
0.33,0.44,0.85,1.6,0.81,0.78
0.32,0.43,0.83,1.82,0.4,0.9
0.33,0.43,0.83,1.65,0.64,1.21
0.33,0.44,0.85,1.79,0.75,1.04
0.33,0.44,0.85,1.8,0.76,0.98
0.33,0.44,0.84,1.95,0.41,1.1
0.33,0.44,0.84,1.98,0.82,1.3
0.32,0.44,0.85,1.56,1.07,1.39
0.33,0.44,0.83,1.59,0.6,1.19
0.33,0.44,0.83,1.85,0.2,1.07
0.33,0.44,0.84,2.12,0.58,0.5
0.32,0.44,0.85,2.23,1.36,0.37
0.32,0.44,0.84,1.79,1.16,0.37
