acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.6,0.67,0.41,-0.03,-0.06,2.03
-0.59,0.67,0.42,0.23,-0.4,1.95
-0.6,0.67,0.42,0.11,-0.47,1.53
-0.6,0.68,0.41,0.29,-0.75,1.28
-0.6,0.67,0.41,0.21,-1.19,1.69
-0.6,0.67,0.41,0.12,-0.72,1.92
-0.6,0.67,0.42,-0.2,-0.23,1.76
-0.6,0.67,0.42,0.03,0.18,1.44
-0.6,0.66,0.42,0.32,0.53,1.33
-0.6,0.66,0.42,0.0,0.41,1.05
-0.6,0.67,0.41,0.12,0.24,0.73
-0.6,0.67,0.41,0.02,0.5,0.84
-0.6,0.66,0.41,-0.03,0.66,0.72
-0.6,0.66,0.42,-0.21,0.67,0.69
-0.59,0.67,0.41,-0.17,1.08,0.82
-0.6,0.67,0.42,0.06,1.28,0.9
-0.6,0.67,0.43,0.09,1.42,0.7
-0.59,0.67,0.41,0.26,0.69,0.61
-0.6,0.67,0.42,0.21,-0.05,0.64
-0.6,0.67,0.41,0.56,-0.46,0.56
-0.6,0.67,0.42,0.63,-0.79,0.38
-0.6,0.67,0.41,0.82,-0.6,0.46
-0.6,0.67,0.42,0.75,-0.58,0.81
-0.6,0.67,0.41,0.43,-0.61,0.93
-0.61,0.67,0.41,0.47,-0.66,1.08
-0.6,0.67,0.41,0.37,-0.56,1.19
-0.6,0.66,0.42,0.21,-0.52,1.16
-0.61,0.66,0.42,0.06,-0.2,1.24
-0.6,0.66,0.41,0.03,-0.05,1.11
-0.6,0.66,0.41,-0.27,0.2,1.18
-0.6,0.66,0.41,-0.47,0.61,1.4
-0.59,0.66,0.41,-0.44,0.79,1.5
-0.6,0.66,0.41,-0.31,0.87,1.56
-0.59,0.66,0.42,-0.32,0.87,1.34
-0.6,0.67,0.42,0.03,0.85,1.62
-0.6,0.67,0.42,0.03,1.01,1.45
-0.6,0.67,0.42,-0.08,0.66,1.44
-0.59,0.67,0.41,0.09,0.29,1.33
-0.59,0.67,0.42,0.11,-0.03,1.24
-0.6,0.67,0.41,0.17,-0.17,1.27
-0.6,0.67,0.42,0.4,0.05,1.57
-0.6,0.67,0.42,0.37,0.08,1.57
-0.6,0.67,0.41,0.37,-0.09,1.39
-0.6,0.66,0.41,0.29,-0.09,1.59
-0.6,0.67,0.42,0.24,-0.26,1.37
-0.6,0.66,0.41,0.34,-0.29,1.31
-0.59,0.67,0.42,0.2,-0.03,1.4
-0.6,0.67,0.42,0.29,0.08,1.44
-0.6,0.67,0.42,0.23,0.34,1.63
-0.6,0.66,0.42,0.2,0.41,1.68
-0.6,0.67,0.42,0.32,0.66,1.89
-0.59,0.66,0.41,0.43,1.22,1.91
-0.6,0.67,0.42,0.34,1.66,2.06
-0.59,0.66,0.42,0.64,1.95,1.85
-0.6,0.66,0.42,0.9,1.83,2.02
-0.59,0.67,0.42,0.6,1.63,1.6
-0.59,0.67,0.42,0.78,1.69,1.28
-0.59,0.68,0.42,0.76,1.31,1.15
-0.59,0.67,0.41,1.18,0.85,1.19
-0.6,0.68,0.41,1.47,0.99,1.31
-0.6,0.67,0.41,1.59,1.21,1.45
-0.59,0.67,0.41,1.91,2.12,1.68
-0.59,0.66,0.42,0.79,1.8,1.62
-0.61,0.67,0.41,0.79,0.63,1.25
-0.61,0.67,0.42,1.21,-0.11,1.83
-0.6,0.68,0.41,1.33,1.04,2.37
-0.6,0.67,0.42,1.24,2.9,2.79
-0.6,0.66,0.42,0.98,4.49,2.32
-0.6,0.65,0.42,0.35,4.64,1.69
-0.6,0.67,0.42,-0.41,3.47,0.95
-0.6,0.66,0.41,-0.18,1.98,0.76
-0.59,0.67,0.43,-0.08,1.37,0.75
-0.58,0.68,0.43,0.38,2.05,0.61
-0.58,0.67,0.42,0.9,2.55,0.66
-0.59,0.68,0.42,1.11,2.89,0.9
-0.59,0.67,0.41,1.33,2.67,1.02
-0.59,0.68,0.42,1.27,1.24,0.84
-0.6,0.67,0.41,1.47,0.72,0.72
-0.6,0.67,0.41,1.74,-0.23,0.46
