acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.27,0.43,0.84,-1.18,0.21,0.08
0.27,0.43,0.84,-1.01,0.23,0.61
0.28,0.42,0.84,-0.67,0.23,0.73
0.27,0.42,0.84,-0.69,-0.02,1.37
0.28,0.43,0.85,-0.24,0.2,1.63
0.28,0.42,0.83,0.27,-0.17,1.97
0.28,0.43,0.82,0.29,0.21,2.23
0.28,0.42,0.84,0.32,0.31,2.17
0.28,0.43,0.84,0.31,0.41,2.27
0.28,0.43,0.83,0.4,0.72,2.21
0.28,0.43,0.84,0.41,0.9,1.86
0.27,0.43,0.84,0.11,0.95,1.42
0.27,0.43,0.84,-0.02,0.89,1.25
0.27,0.44,0.84,-0.18,1.21,1.02
0.27,0.43,0.84,-0.44,1.05,0.76
0.27,0.43,0.84,-0.23,0.84,0.38
0.28,0.43,0.84,0.11,1.16,0.31
0.27,0.43,0.84,-0.41,0.49,0.23
0.28,0.42,0.83,-0.32,0.98,0.12
0.28,0.43,0.84,-0.55,0.81,0.09
0.28,0.43,0.82,-0.32,0.98,0.14
0.27,0.43,0.84,-0.26,0.84,0.27
0.27,0.42,0.84,-0.21,0.82,0.46
0.27,0.43,0.84,0.05,1.01,0.63
0.28,0.42,0.84,0.26,1.07,0.53
0.27,0.42,0.84,0.27,1.24,0.82
0.27,0.43,0.84,0.93,0.82,1.07
0.27,0.42,0.84,1.18,1.48,1.02
0.28,0.43,0.84,0.87,1.34,1.28
0.27,0.43,0.83,0.79,1.21,1.3
0.27,0.42,0.84,0.78,1.18,1.27
0.27,0.43,0.84,0.69,0.89,1.54
0.27,0.42,0.83,0.58,0.87,1.53
0.27,0.42,0.84,0.4,0.95,1.48
0.27,0.43,0.83,0.38,0.95,1.45
0.27,0.43,0.84,0.29,0.93,1.39
0.28,0.43,0.84,0.23,1.05,1.47
0.27,0.43,0.83,0.32,0.79,1.33
0.28,0.43,0.84,0.26,1.1,1.13
0.27,0.43,0.84,0.14,1.21,1.07
0.27,0.43,0.84,0.26,1.07,0.78
0.27,0.42,0.84,0.27,1.05,1.19
0.27,0.43,0.85,0.35,1.04,1.05
0.27,0.43,0.84,0.35,0.9,1.15
0.27,0.43,0.84,0.18,0.89,1.16
0.27,0.43,0.83,0.49,0.64,1.25
0.27,0.42,0.83,0.29,0.66,1.4
0.27,0.42,0.83,0.49,0.87,1.3
0.28,0.42,0.83,0.63,0.92,1.62
0.28,0.43,0.83,0.73,0.9,1.5
0.28,0.42,0.84,0.67,0.96,1.59
0.27,0.43,0.83,0.78,1.04,1.59
0.28,0.44,0.84,0.9,1.27,1.71
0.27,0.43,0.84,1.01,1.31,1.73
0.27,0.43,0.83,1.33,1.47,1.42
0.27,0.43,0.84,1.3,1.24,1.5
0.27,0.43,0.84,1.11,1.25,1.3
0.27,0.43,0.85,1.39,1.74,1.34
0.27,0.43,0.84,0.99,1.19,1.28
0.27,0.43,0.84,0.5,0.76,1.11
0.26,0.43,0.84,0.93,0.89,1.15
0.26,0.43,0.83,0.99,0.44,1.57
0.27,0.43,0.84,1.33,0.58,2.69
0.28,0.43,0.85,1.53,1.57,2.96
0.28,0.42,0.84,0.95,2.08,2.92
0.28,0.4,0.84,0.38,1.89,2.47
0.27,0.43,0.85,0.56,1.19,1.95
0.27,0.44,0.83,0.73,0.2,1.62
0.27,0.44,0.82,0.7,0.29,1.92
0.28,0.45,0.82,0.4,0.02,1.89
0.28,0.44,0.83,0.15,0.61,1.36
