acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.35,0.45,0.8,-0.81,0.64,1.11
0.36,0.45,0.8,-0.84,0.55,0.75
0.36,0.45,0.8,-0.78,0.53,0.73
0.36,0.45,0.8,-0.96,0.47,0.67
0.36,0.45,0.8,-0.7,0.66,0.32
0.36,0.45,0.81,-0.79,0.69,0.44
0.35,0.45,0.8,-0.9,0.72,0.17
0.36,0.45,0.8,-0.81,0.78,0.18
0.36,0.46,0.8,-0.89,0.82,0.29
0.35,0.46,0.81,-0.7,0.87,0.5
0.35,0.45,0.8,-0.5,0.93,0.46
0.36,0.45,0.81,-0.44,1.02,0.64
0.35,0.45,0.8,-0.46,1.15,0.64
0.35,0.46,0.8,-0.27,1.36,0.69
0.35,0.45,0.8,-0.15,1.34,0.89
0.36,0.45,0.81,0.23,1.27,1.21
0.35,0.45,0.8,0.4,1.39,1.08
0.35,0.46,0.81,0.38,1.28,1.22
0.35,0.45,0.8,0.49,1.04,1.1
0.35,0.46,0.8,0.2,1.24,1.42
0.35,0.46,0.8,0.24,1.13,0.75
0.35,0.45,0.79,0.05,1.04,0.75
0.35,0.46,0.81,-0.14,1.08,0.87
0.35,0.45,0.8,-0.37,0.92,0.53
0.36,0.45,0.8,-0.7,1.19,0.47
0.35,0.45,0.81,-0.56,0.75,0.61
0.35,0.45,0.81,-0.46,1.07,0.44
0.35,0.45,0.81,-0.38,1.18,0.52
0.35,0.45,0.81,-0.31,1.01,0.44
0.35,0.45,0.81,-0.24,0.95,0.72
0.35,0.45,0.8,-0.12,0.72,1.13
0.35,0.46,0.81,-0.08,0.79,1.08
0.35,0.45,0.8,0.12,0.47,1.27
0.35,0.45,0.8,0.56,0.78,1.11
0.35,0.45,0.81,0.73,0.7,1.22
0.35,0.46,0.81,0.7,0.85,1.31
0.35,0.46,0.81,0.92,0.99,1.05
0.35,0.45,0.8,0.31,0.99,0.96
0.35,0.45,0.8,-0.24,0.23,1.07
0.34,0.46,0.81,-0.23,0.17,1.01
0.34,0.45,0.8,-0.09,-0.23,1.05
0.34,0.46,0.8,0.24,-0.84,1.74
0.35,0.45,0.81,0.64,0.49,2.46
0.36,0.44,0.81,0.52,1.19,2.4
0.35,0.43,0.81,0.09,1.31,2.27
0.35,0.44,0.81,0.18,0.7,2.24
0.35,0.45,0.81,0.38,-0.29,2.14
0.36,0.46,0.81,0.35,-0.81,1.95
0.36,0.46,0.78,0.05,-0.06,1.89
0.36,0.47,0.79,-0.09,-0.12,1.15
0.36,0.46,0.8,-0.31,0.27,0.58
0.36,0.45,0.8,-0.06,0.9,0.18
0.35,0.45,0.8,-0.24,1.05,-0.2
0.35,0.45,0.8,-0.41,1.11,-0.46
0.35,0.45,0.81,-0.34,1.07,-0.55
0.35,0.45,0.81,-0.35,0.79,-0.26
0.35,0.45,0.8,-0.2,1.16,0.05
0.34,0.45,0.81,-0.06,0.58,0.58
0.35,0.45,0.81,0.21,0.87,1.11
0.35,0.45,0.81,0.53,0.61,1.51
0.35,0.45,0.81,1.05,0.73,2.05
0.35,0.44,0.81,1.24,0.96,2.31
0.35,0.45,0.8,1.62,0.82,2.78
0.35,0.45,0.81,1.07,0.93,2.7
0.36,0.46,0.79,0.89,0.49,2.29
0.35,0.46,0.81,0.52,0.14,1.76
0.35,0.47,0.79,0.18,-0.14,1.24
0.36,0.46,0.79,0.41,0.09,1.16
0.35,0.46,0.8,-0.06,0.61,0.7
0.35,0.46,0.8,-0.95,0.87,0.27
0.35,0.44,0.81,-0.95,0.7,-0.14
0.35,0.45,0.81,-0.93,0.03,-0.09
0.35,0.46,0.8,-0.84,-0.11,-0.09
0.35,0.45,0.81,-0.69,0.06,0.37
0.35,0.45,0.8,-0.44,0.14,0.29
0.34,0.45,0.8,-0.02,0.08,0.38
0.35,0.45,0.81,0.31,0.06,0.95
0.35,0.45,0.81,0.61,0.15,1.28
0.35,0.45,0.81,0.44,0.21,1.33
0.35,0.45,0.8,0.5,0.41,1.54
0.35,0.45,0.8,0.75,0.44,1.3
0.35,0.46,0.81,0.61,0.87,1.51
0.36,0.45,0.81,0.55,0.67,1.57
0.35,0.45,0.8,0.81,0.82,1.63
0.36,0.46,0.8,0.78,1.02,1.65
0.35,0.45,0.79,1.31,1.21,1.76
0.36,0.45,0.8,1.3,1.69,1.42
0.35,0.46,0.82,0.55,1.89,0.76
0.35,0.45,0.8,0.95,1.33,0.38
0.35,0.45,0.8,1.05,1.16,0.35
0.35,0.45,0.8,0.87,1.11,0.31
0.36,0.45,0.81,0.96,1.36,0.21
0.35,0.45,0.8,1.65,1.66,0.02
0.35,0.46,0.79,2.23,1.54,-0.52
0.35,0.45,0.8,2.79,1.69,-0.66
0.35,0.45,0.8,2.79,2.2,-0.27
0.35,0.46,0.8,2.11,1.6,-0.17
0.35,0.47,0.8,0.84,1.44,-0.92
0.35,0.46,0.81,0.27,1.05,-2.0
0.35,0.47,0.81,-0.24,0.21,-2.32
0.34,0.46,0.79,-0.44,0.56,-2.37
0.33,0.46,0.81,0.09,0.38,-1.94
0.35,0.46,0.8,0.38,0.09,-1.66
0.35,0.46,0.8,1.13,0.41,-1.82
0.35,0.45,0.79,1.97,0.24,-1.66
0.35,0.46,0.8,1.71,0.46,-1.3
0.35,0.46,0.8,1.59,0.14,-1.69
0.35,0.46,0.8,1.21,0.05,-1.76
0.35,0.46,0.8,0.32,0.06,-1.73
0.35,0.46,0.81,0.14,-0.11,-0.76
0.34,0.45,0.8,1.25,-0.27,0.43
0.34,0.46,0.81,1.39,-0.95,0.89
0.34,0.46,0.81,1.57,-1.11,1.62
0.34,0.46,0.81,2.21,-1.54,1.62
0.35,0.46,0.8,2.44,-1.73,0.78
0.36,0.46,0.8,1.92,-1.54,0.12
0.36,0.46,0.8,2.18,-0.73,-0.23
0.36,0.46,0.79,2.43,-0.26,-0.52
0.36,0.46,0.79,2.14,-0.02,-0.78
0.35,0.47,0.8,2.0,-0.12,-0.76
0.36,0.46,0.79,1.86,-0.44,-0.56
0.35,0.46,0.79,2.08,0.14,-0.46
0.36,0.46,0.8,2.32,0.21,-1.02
