acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.61,0.67,0.4,0.76,0.32,1.19
-0.61,0.68,0.39,0.76,1.65,1.63
-0.6,0.68,0.4,0.61,3.22,2.96
-0.6,0.66,0.41,0.6,4.31,3.74
-0.6,0.66,0.42,0.05,3.91,2.78
-0.6,0.66,0.42,-0.78,1.53,1.97
-0.6,0.67,0.41,-1.1,-0.75,1.54
-0.6,0.67,0.41,-1.02,-1.97,1.5
-0.6,0.68,0.41,-0.79,-1.68,2.11
-0.59,0.68,0.41,-0.79,-0.18,2.87
-0.59,0.68,0.4,-0.49,1.24,3.02
-0.6,0.67,0.4,-0.21,1.22,3.21
-0.61,0.68,0.41,-0.11,0.12,3.21
-0.6,0.67,0.4,-0.15,-0.76,2.84
-0.6,0.67,0.41,-0.24,-0.96,2.38
-0.6,0.67,0.4,0.11,-0.29,2.03
-0.6,0.67,0.4,0.35,0.84,2.14
-0.6,0.68,0.4,0.38,1.42,2.24
-0.6,0.68,0.4,0.56,1.37,1.91
-0.6,0.67,0.41,0.46,0.9,2.03
-0.6,0.67,0.4,0.81,0.69,1.66
-0.59,0.68,0.4,0.84,1.18,1.85
-0.6,0.67,0.4,0.89,1.91,1.88
-0.59,0.68,0.41,0.75,1.88,1.94
-0.6,0.67,0.41,0.66,1.6,1.88
-0.6,0.68,0.42,0.64,1.19,1.82
-0.6,0.67,0.41,0.7,1.28,1.66
-0.6,0.68,0.41,0.92,1.57,1.73
-0.59,0.68,0.4,1.34,1.82,2.2
-0.6,0.68,0.4,1.39,2.92,3.18
-0.6,0.67,0.4,1.47,3.71,3.44
-0.6,0.67,0.41,1.42,4.12,2.66
-0.6,0.67,0.4,0.98,3.8,2.09
-0.6,0.68,0.4,0.75,3.13,1.94
-0.6,0.68,0.41,0.67,2.41,2.06
-0.6,0.68,0.4,0.63,2.11,2.11
-0.59,0.68,0.4,0.61,2.15,2.0
-0.6,0.68,0.4,0.82,2.2,1.92
-0.6,0.68,0.4,0.78,2.12,2.03
-0.6,0.67,0.39,0.63,1.74,1.77
-0.6,0.67,0.4,0.34,1.59,1.39
-0.6,0.67,0.41,0.06,0.84,1.1
-0.6,0.67,0.39,-0.02,0.5,0.93
-0.6,0.67,0.39,0.15,1.08,1.1
-0.6,0.68,0.4,0.03,1.24,1.13
-0.61,0.68,0.39,0.15,1.42,0.81
-0.6,0.67,0.39,0.32,1.47,1.13
-0.6,0.68,0.4,0.34,1.51,1.27
-0.6,0.68,0.4,0.27,1.44,1.4
-0.6,0.67,0.4,0.5,1.79,1.45
-0.6,0.67,0.41,0.89,2.18,1.68
-0.6,0.68,0.4,1.01,2.38,1.82
-0.6,0.68,0.4,1.08,2.17,1.71
-0.61,0.68,0.4,1.18,1.83,2.03
-0.6,0.68,0.41,1.4,2.66,2.41
-0.6,0.68,0.4,1.28,2.27,2.37
-0.61,0.68,0.4,1.05,1.77,2.5
-0.61,0.68,0.4,1.3,1.73,2.46
-0.6,0.67,0.4,1.37,2.12,2.56
-0.6,0.68,0.4,0.85,1.85,2.31
-0.61,0.68,0.4,0.63,1.39,2.06
-0.6,0.68,0.4,0.06,0.7,1.74
-0.6,0.68,0.4,-0.05,-0.12,1.62
-0.61,0.68,0.39,-0.4,-0.44,1.42
