acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.57,0.7,0.41,0.82,0.76,1.31
-0.57,0.7,0.41,0.78,1.15,1.48
-0.57,0.7,0.41,0.82,1.25,1.37
-0.57,0.7,0.41,0.66,1.36,1.27
-0.57,0.7,0.41,0.5,1.3,1.5
-0.57,0.7,0.41,0.17,0.79,1.28
-0.57,0.7,0.41,0.38,0.61,1.22
-0.57,0.7,0.41,0.82,0.58,1.24
-0.57,0.71,0.41,1.01,1.21,1.19
-0.57,0.7,0.4,0.78,1.56,1.34
-0.57,0.71,0.41,0.85,1.83,1.4
-0.57,0.7,0.41,0.66,1.1,0.98
-0.57,0.7,0.4,0.72,0.17,1.15
-0.57,0.7,0.39,1.11,0.46,1.39
-0.57,0.71,0.4,0.99,2.06,2.24
-0.57,0.7,0.41,1.1,3.89,2.76
-0.56,0.69,0.41,1.04,4.98,2.63
-0.57,0.68,0.42,0.31,4.2,1.74
-0.57,0.69,0.41,-0.29,2.75,1.22
-0.56,0.7,0.42,-0.67,1.27,0.87
-0.56,0.7,0.41,-0.44,0.44,1.1
-0.56,0.72,0.41,-0.32,0.63,1.33
-0.56,0.71,0.41,-0.08,1.31,1.6
-0.56,0.71,0.42,0.34,1.77,1.79
-0.57,0.7,0.41,0.66,1.04,1.69
-0.57,0.71,0.41,1.07,-0.02,1.42
-0.57,0.7,0.4,0.85,-0.56,1.21
-0.57,0.71,0.4,1.04,-0.35,0.85
-0.57,0.7,0.4,1.25,0.09,0.99
-0.57,0.7,0.4,1.15,0.61,0.98
-0.57,0.7,0.41,1.19,0.99,1.08
-0.57,0.71,0.4,1.11,0.9,0.99
-0.57,0.7,0.41,1.08,0.84,1.1
-0.57,0.69,0.41,0.99,1.51,1.36
-0.57,0.7,0.42,0.56,1.85,1.33
-0.57,0.7,0.41,0.24,1.77,0.95
-0.57,0.7,0.41,-0.08,1.68,1.15
-0.57,0.7,0.4,-0.18,1.01,1.18
-0.57,0.7,0.41,0.0,0.92,1.04
-0.57,0.7,0.41,-0.37,0.75,0.76
-0.57,0.71,0.4,0.03,0.69,1.01
-0.57,0.71,0.4,0.31,0.34,1.77
-0.56,0.71,0.4,0.18,0.58,2.15
-0.57,0.7,0.4,0.41,1.04,2.02
-0.57,0.69,0.41,0.17,1.1,1.33
-0.57,0.69,0.4,-0.03,0.4,0.92
-0.57,0.7,0.41,-0.21,-0.4,0.73
-0.57,0.7,0.4,-0.32,-0.67,0.85
-0.57,0.71,0.4,-0.41,-0.27,0.87
-0.56,0.71,0.41,0.02,-0.05,0.85
-0.57,0.7,0.4,-0.03,0.38,1.15
-0.57,0.7,0.4,-0.26,0.53,1.25
-0.57,0.7,0.41,-0.34,0.6,1.19
-0.57,0.7,0.41,-0.52,0.61,1.15
-0.57,0.7,0.41,-0.58,0.66,0.89
-0.57,0.7,0.42,-0.38,0.27,0.85
-0.56,0.71,0.4,-0.26,0.63,1.04
-0.56,0.7,0.4,0.11,1.15,2.21
-0.55,0.71,0.41,-0.06,1.13,4.15
-0.56,0.7,0.41,-0.47,0.52,4.29
-0.56,0.7,0.41,-0.31,0.14,4.06
-0.58,0.71,0.4,-0.44,0.14,3.83
-0.58,0.71,0.41,0.18,0.72,3.36
-0.57,0.71,0.41,0.24,0.92,2.79
-0.57,0.7,0.41,-0.02,0.67,2.43
-0.57,0.7,0.41,0.14,-0.05,2.02
-0.58,0.71,0.41,0.32,-0.09,1.62
-0.57,0.7,0.4,0.49,0.32,1.36
-0.57,0.7,0.41,0.5,0.55,1.45
-0.57,0.7,0.4,0.46,1.11,1.01
-0.57,0.7,0.41,0.53,1.16,1.01
-0.57,0.69,0.41,0.4,1.13,1.18
-0.57,0.7,0.41,0.17,1.05,1.3
-0.57,0.7,0.42,0.14,1.04,1.24
-0.57,0.7,0.41,0.09,0.79,1.24
-0.56,0.7,0.41,-0.05,0.61,1.07
-0.56,0.7,0.41,0.11,0.44,1.3
-0.57,0.7,0.41,0.12,0.75,1.31
-0.56,0.71,0.41,0.27,0.72,1.3
-0.57,0.7,0.4,0.53,0.37,1.45
-0.57,0.71,0.41,0.67,0.35,1.77
-0.56,0.71,0.41,0.92,0.32,1.74
-0.57,0.71,0.4,1.15,0.38,1.94
-0.57,0.71,0.4,1.15,0.14,1.89
-0.58,0.7,0.4,0.75,-0.02,1.63
-0.56,0.7,0.4,0.5,-0.09,1.24
-0.56,0.7,0.4,0.55,0.11,1.1
-0.57,0.7,0.42,0.53,0.24,0.7
-0.56,0.7,0.41,0.29,-0.06,0.53
-0.55,0.7,0.41,-0.12,-0.21,0.55
-0.56,0.7,0.42,-0.41,-0.03,1.13
-0.55,0.7,0.41,-0.37,0.73,1.37
-0.56,0.7,0.39,-0.11,1.91,1.57
-0.56,0.7,0.41,0.09,2.93,1.88
-0.57,0.7,0.42,0.56,3.39,2.11
-0.56,0.7,0.4,0.56,3.16,1.98
-0.57,0.69,0.41,1.04,3.21,2.32
-0.57,0.71,0.4,1.85,4.53,2.89
-0.57,0.7,0.39,3.01,6.76,3.95
-0.57,0.71,0.4,2.52,7.56,4.87
-0.57,0.71,0.41,2.89,7.91,5.07
-0.57,0.7,0.41,2.2,6.76,4.44
-0.58,0.7,0.4,0.7,4.29,3.66
-0.56,0.7,0.39,0.69,3.19,3.91
-0.55,0.68,0.39,2.34,3.92,6.0
-0.57,0.72,0.42,1.6,3.47,7.28
-0.54,0.71,0.41,2.55,5.21,9.57
-0.55,0.71,0.41,2.05,5.28,9.91
-0.56,0.71,0.4,1.51,5.74,9.86
-0.57,0.71,0.4,-0.05,6.78,11.16
-0.57,0.72,0.39,0.0,8.2,13.07
-0.56,0.73,0.4,-0.38,7.97,13.8
-0.56,0.73,0.41,-0.27,4.96,12.2
-0.56,0.73,0.41,-0.93,-1.68,10.34
-0.57,0.71,0.38,-1.59,-6.09,8.46
-0.57,0.71,0.39,-2.08,-6.87,7.44
-0.57,0.69,0.36,-1.94,-2.67,7.8
-0.56,0.7,0.39,-0.41,3.6,7.19
-0.56,0.7,0.39,1.31,7.25,5.92
-0.57,0.71,0.4,2.03,8.32,3.66
-0.57,0.71,0.4,1.85,6.24,2.24
-0.55,0.72,0.42,0.52,2.2,2.75
-0.55,0.72,0.4,-0.76,1.66,3.71
-0.55,0.71,0.39,-0.96,2.44,3.19
-0.56,0.72,0.39,-0.24,4.4,2.63
-0.56,0.72,0.39,0.5,5.34,4.34
-0.54,0.73,0.4,0.46,6.15,6.69
-0.53,0.73,0.4,0.6,6.18,7.15
-0.54,0.72,0.4,1.69,6.12,6.99
-0.55,0.72,0.4,2.61,5.91,6.44
-0.56,0.72,0.39,2.99,4.96,5.63
-0.56,0.72,0.39,3.27,3.95,5.33
-0.55,0.73,0.39,2.72,2.6,4.9
-0.54,0.73,0.38,1.39,2.47,4.06
-0.53,0.76,0.42,-1.1,0.84,7.22
-0.52,0.71,0.4,-0.93,2.66,8.47
-0.52,0.7,0.41,-0.23,2.56,12.08
-0.51,0.72,0.42,-1.21,3.33,16.15
-0.51,0.73,0.41,-2.9,2.34,14.2
-0.55,0.71,0.36,-0.82,2.12,10.89
-0.56,0.73,0.37,-0.49,1.24,8.17
-0.59,0.72,0.35,-1.21,1.71,4.4
-0.59,0.74,0.37,-1.27,0.27,2.43
-0.56,0.73,0.38,-3.45,-0.24,-1.89
-0.54,0.7,0.37,-4.56,1.42,-7.98
-0.55,0.74,0.41,-6.14,1.28,-9.44
-0.54,0.7,0.35,-9.07,3.54,-16.4
-0.43,0.74,0.41,-10.72,9.28,-26.76
-0.5,0.65,0.28,-7.31,13.25,-38.96
-0.73,0.77,0.66,-4.5,19.71,-28.05
-0.63,0.66,0.27,4.47,28.03,-30.9
-0.66,0.6,0.28,-4.58,24.79,-22.35
-0.33,0.76,0.21,-1.69,42.06,-22.63
-0.86,0.76,0.66,-0.92,23.02,-13.59
-0.47,0.66,0.03,10.67,32.93,-21.44
-0.85,0.74,0.67,8.6,-0.02,-11.01
-0.46,0.66,0.06,16.78,12.79,-15.42
-0.85,0.77,0.67,10.4,-21.59,-3.94
-0.45,0.61,0.09,19.59,-3.59,-14.2
-0.86,0.79,0.71,11.83,-21.19,-1.45
-0.47,0.55,0.14,17.22,-2.2,-8.99
-0.83,0.93,0.82,8.72,-8.79,1.21
