acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.55,0.71,0.42,1.11,0.85,0.81
-0.56,0.71,0.42,0.95,0.78,0.95
-0.56,0.7,0.4,0.92,0.84,1.22
-0.56,0.71,0.41,1.05,1.25,1.33
-0.56,0.7,0.42,0.79,1.48,1.36
-0.57,0.71,0.41,0.44,1.65,1.27
-0.56,0.7,0.41,0.6,1.98,1.47
-0.56,0.7,0.41,0.61,1.89,1.5
-0.56,0.71,0.41,0.49,1.98,1.56
-0.56,0.71,0.41,0.46,1.88,1.51
-0.56,0.71,0.41,0.55,1.97,1.48
-0.55,0.71,0.41,0.47,1.92,1.37
-0.55,0.71,0.41,0.49,1.76,1.6
-0.56,0.71,0.41,0.72,1.73,1.62
-0.55,0.7,0.4,0.73,1.34,1.62
-0.56,0.71,0.41,0.75,1.73,1.51
-0.56,0.71,0.42,0.82,1.24,1.28
-0.56,0.71,0.41,0.87,0.92,1.25
-0.57,0.71,0.41,0.84,0.78,1.39
-0.56,0.71,0.4,0.84,1.07,1.4
-0.55,0.71,0.4,0.92,1.22,1.16
-0.56,0.71,0.41,0.72,0.92,1.28
-0.56,0.71,0.41,0.61,0.75,1.34
-0.55,0.71,0.41,0.58,1.28,1.57
-0.55,0.71,0.41,0.5,1.16,1.24
-0.56,0.7,0.41,0.66,0.98,1.27
-0.56,0.7,0.4,0.31,1.07,1.42
-0.56,0.71,0.41,0.46,1.1,1.53
-0.56,0.71,0.41,0.43,1.51,1.53
-0.56,0.71,0.41,0.49,1.66,1.44
-0.57,0.7,0.41,0.69,1.71,1.53
-0.56,0.72,0.41,0.44,1.51,1.62
-0.56,0.71,0.41,0.52,1.51,1.51
-0.56,0.71,0.41,0.67,1.01,1.42
-0.55,0.71,0.4,0.95,0.81,1.19
-0.56,0.72,0.41,1.21,0.79,1.34
-0.57,0.71,0.41,0.99,0.89,1.51
-0.57,0.71,0.41,1.02,1.21,1.42
-0.56,0.71,0.41,0.69,0.84,1.47
-0.57,0.71,0.41,0.46,0.05,1.11
-0.57,0.71,0.4,0.53,0.06,1.5
-0.56,0.72,0.4,0.46,1.68,2.29
-0.56,0.71,0.4,0.37,3.08,2.89
-0.56,0.7,0.41,0.4,3.92,2.05
-0.56,0.7,0.41,-0.4,3.25,1.13
-0.56,0.7,0.42,-1.27,1.68,0.41
-0.56,0.71,0.41,-1.34,0.75,0.35
-0.56,0.72,0.41,-1.02,0.7,0.72
-0.55,0.72,0.4,-0.34,1.01,1.13
-0.55,0.72,0.4,0.03,1.74,1.34
-0.55,0.72,0.39,0.4,1.71,1.42
-0.56,0.71,0.41,0.55,1.1,1.5
-0.56,0.71,0.41,0.92,0.47,1.44
-0.56,0.71,0.4,1.37,0.55,1.07
-0.57,0.71,0.39,1.34,0.47,0.84
-0.57,0.72,0.4,1.62,1.04,0.64
-0.56,0.71,0.41,1.8,1.37,1.04
-0.56,0.71,0.41,2.17,2.03,0.98
-0.57,0.71,0.39,2.21,2.18,1.13
-0.56,0.7,0.4,2.2,2.37,1.31
-0.57,0.7,0.41,2.05,2.58,1.51
-0.56,0.7,0.41,2.02,2.99,1.6
-0.56,0.7,0.39,2.38,3.65,1.63
-0.56,0.7,0.4,2.49,4.09,2.55
-0.55,0.71,0.4,1.74,3.62,3.31
-0.55,0.72,0.41,2.05,3.08,3.11
-0.56,0.71,0.39,2.38,2.34,2.55
-0.55,0.72,0.41,2.72,1.69,2.84
-0.56,0.72,0.39,2.98,1.98,3.68
-0.56,0.72,0.4,2.61,2.24,3.92
-0.57,0.71,0.39,2.29,2.41,3.88
-0.57,0.71,0.4,2.18,2.64,2.69
-0.57,0.71,0.39,1.47,2.26,2.0
-0.57,0.71,0.39,1.31,1.63,1.11
-0.57,0.71,0.39,0.9,0.78,0.76
-0.56,0.71,0.4,1.5,1.21,1.53
-0.55,0.72,0.4,1.39,1.51,1.01
-0.56,0.72,0.39,1.01,1.51,0.63
-0.57,0.72,0.4,0.96,1.16,0.69
-0.56,0.71,0.4,0.79,0.92,0.5
-0.56,0.71,0.4,1.05,0.79,0.15
-0.57,0.7,0.4,1.07,0.63,-0.47
-0.56,0.71,0.39,1.18,0.87,-0.72
-0.56,0.71,0.39,0.93,1.27,-0.27
-0.57,0.71,0.4,0.64,1.69,0.11
-0.56,0.72,0.39,0.67,1.57,0.53
-0.56,0.72,0.39,0.96,1.68,0.41
-0.56,0.72,0.4,1.3,1.88,0.17
-0.56,0.71,0.39,1.45,1.79,0.12
-0.57,0.72,0.39,1.3,1.48,0.21
-0.56,0.72,0.4,1.25,1.48,0.5
-0.56,0.71,0.39,1.08,1.28,0.67
-0.57,0.72,0.4,1.24,0.95,0.69
-0.56,0.72,0.4,1.27,0.76,0.92
-0.56,0.72,0.4,1.56,1.07,0.89
-0.56,0.72,0.4,1.5,1.21,0.96
-0.56,0.71,0.39,1.57,1.37,1.37
-0.56,0.71,0.39,1.27,1.21,1.15
-0.57,0.71,0.39,1.13,1.4,1.31
-0.56,0.71,0.4,0.89,1.5,1.18
-0.57,0.71,0.39,0.29,0.93,0.89
-0.56,0.72,0.4,-0.21,1.07,0.99
-0.56,0.7,0.39,-0.09,1.45,0.61
-0.55,0.72,0.4,-1.24,1.22,0.67
-0.56,0.72,0.4,-0.84,0.75,0.05
-0.56,0.71,0.39,-1.36,-0.58,-0.4
-0.56,0.72,0.39,-2.37,-1.02,-0.26
-0.55,0.72,0.41,-2.06,-0.21,0.08
-0.55,0.71,0.4,-2.26,-0.26,1.56
-0.54,0.72,0.42,-3.57,-1.4,3.53
-0.57,0.72,0.39,-1.6,-1.77,-1.33
-0.61,0.71,0.36,0.34,-2.27,-2.06
-0.58,0.71,0.38,-2.18,-1.92,-1.47
-0.58,0.72,0.39,-1.71,1.1,-2.92
-0.57,0.71,0.4,-2.0,1.18,-2.72
-0.57,0.71,0.4,-1.91,-0.53,-2.9
-0.57,0.71,0.4,-1.48,-0.98,-2.99
-0.56,0.71,0.41,-2.18,-0.41,-1.98
-0.56,0.71,0.4,-2.5,0.89,-1.4
-0.55,0.71,0.42,-2.6,0.44,-1.54
-0.56,0.71,0.41,-1.82,-0.99,-1.47
-0.56,0.71,0.4,-1.07,-1.82,-1.11
-0.57,0.71,0.39,-0.92,-0.84,-0.29
-0.57,0.7,0.41,-1.44,0.87,-0.11
-0.57,0.71,0.41,-1.86,1.16,-0.69
-0.58,0.7,0.41,-1.53,-0.2,-1.34
-0.57,0.69,0.4,-0.67,-1.77,-0.99
-0.55,0.71,0.41,-1.37,-2.38,-0.78
-0.57,0.71,0.4,-1.42,-1.18,-0.92
-0.57,0.69,0.4,-2.08,-0.08,1.3
-0.56,0.69,0.4,-2.47,1.13,4.17
-0.55,0.69,0.42,-2.73,1.94,5.07
-0.55,0.69,0.38,-1.68,1.77,6.47
-0.57,0.68,0.39,-0.31,3.94,10.72
-0.52,0.67,0.41,-1.02,7.01,18.26
-0.52,0.7,0.44,-2.18,9.97,19.68
-0.55,0.71,0.44,-1.45,5.91,20.0
-0.52,0.69,0.44,-2.82,-0.38,25.01
-0.5,0.69,0.43,-6.09,-9.34,28.27
-0.46,0.71,0.41,-7.36,-17.51,34.24
-0.44,0.71,0.37,-6.49,-27.1,40.99
-0.48,0.71,0.37,-4.7,-33.89,47.62
-0.52,0.72,0.4,-2.11,-33.39,53.37
-0.53,0.75,0.46,-2.64,-28.84,55.39
-0.56,0.74,0.44,-2.34,-27.1,51.66
-0.58,0.75,0.47,-0.49,-29.07,47.63
-0.53,0.73,0.27,-1.88,-32.47,34.9
-0.72,0.73,0.39,2.93,-20.58,24.44
-0.74,0.73,0.37,1.33,-8.7,17.02
-0.73,0.74,0.4,10.92,11.73,2.15
-0.69,0.71,0.35,12.7,18.03,-13.54
-0.69,0.77,0.43,13.22,18.06,-23.15
-0.68,0.77,0.4,16.49,18.34,-35.08
-0.6,0.77,0.38,17.86,24.75,-38.73
-0.49,0.77,0.43,16.11,35.22,-36.89
-0.39,0.79,0.5,10.4,35.19,-30.9
-0.33,0.79,0.5,8.41,32.41,-25.73
-0.38,0.77,0.48,8.44,18.24,-22.93
-0.42,0.76,0.44,9.19,7.79,-19.85
-0.47,0.75,0.41,6.87,2.99,-16.99
-0.5,0.74,0.39,6.35,6.38,-16.4
-0.51,0.74,0.38,5.65,11.19,-15.74
-0.51,0.73,0.38,4.87,12.06,-14.69
-0.52,0.73,0.39,5.79,11.1,-13.15
-0.52,0.73,0.4,5.11,7.6,-10.96
-0.52,0.74,0.41,2.61,2.32,-8.12
-0.53,0.73,0.4,2.89,0.58,-7.63
-0.55,0.72,0.39,2.17,-0.76,-7.02
-0.56,0.71,0.39,0.63,-0.95,-6.46
-0.57,0.71,0.39,-1.69,-0.61,-6.27
-0.57,0.71,0.38,-3.11,-0.99,-6.14
-0.56,0.71,0.38,-3.69,-1.57,-5.68
-0.56,0.71,0.39,-4.03,-1.88,-4.05
-0.56,0.71,0.39,-4.52,-2.17,-3.04
-0.55,0.7,0.39,-4.37,-1.42,-2.73
-0.55,0.71,0.39,-4.67,-1.1,-2.09
-0.57,0.71,0.38,-5.08,-0.6,-2.15
-0.57,0.71,0.39,-5.48,-0.78,-1.63
-0.57,0.7,0.39,-5.63,-0.82,-0.81
-0.55,0.71,0.4,-5.21,-0.26,-0.02
-0.54,0.7,0.4,-5.02,-0.5,-0.27
-0.55,0.71,0.39,-4.9,-1.22,-0.08
-0.55,0.71,0.4,-4.38,-1.73,0.47
-0.55,0.72,0.39,-3.98,-1.82,1.25
-0.56,0.72,0.39,-3.57,-2.0,1.62
-0.55,0.72,0.39,-3.57,-1.86,2.32
-0.55,0.72,0.39,-3.5,-2.67,2.75
-0.55,0.72,0.4,-3.76,-3.76,3.37
-0.56,0.72,0.4,-3.79,-4.85,3.3
-0.56,0.72,0.4,-3.15,-5.37,2.87
-0.56,0.72,0.39,-2.2,-4.61,3.16
-0.56,0.71,0.4,-2.08,-3.59,3.53
-0.56,0.71,0.39,-1.53,-2.5,2.99
-0.56,0.71,0.4,-0.99,-2.02,2.93
-0.57,0.7,0.4,-0.76,-1.22,2.98
-0.56,0.7,0.41,-0.84,-0.7,2.98
-0.56,0.7,0.41,-0.63,0.34,2.63
-0.55,0.71,0.41,-0.34,0.7,2.03
-0.56,0.71,0.41,-0.21,0.75,1.47
-0.56,0.71,0.42,-0.15,0.96,0.75
-0.56,0.72,0.4,-0.58,1.19,0.34
-0.56,0.71,0.41,-0.44,1.79,0.17
-0.55,0.71,0.41,-0.2,1.65,0.02
-0.55,0.71,0.41,0.11,1.59,0.23
-0.55,0.72,0.4,0.23,1.86,0.32
-0.56,0.72,0.41,0.11,1.97,0.56
-0.56,0.72,0.41,0.03,1.57,0.76
-0.55,0.73,0.4,0.37,1.21,0.85
-0.55,0.72,0.4,0.67,0.76,0.76
-0.55,0.72,0.41,0.63,0.56,0.76
-0.55,0.71,0.4,0.52,0.72,0.79
-0.55,0.72,0.41,0.35,0.75,0.96
-0.55,0.71,0.41,0.44,0.6,0.84
-0.56,0.71,0.41,0.53,0.4,0.47
-0.56,0.72,0.39,0.24,0.35,0.18
-0.55,0.71,0.4,0.23,0.55,0.03
-0.55,0.71,0.42,0.02,0.52,0.12
-0.55,0.71,0.41,-0.09,0.44,0.11
-0.56,0.71,0.4,0.06,0.5,0.15
-0.55,0.72,0.4,0.03,0.37,0.44
-0.55,0.72,0.41,0.56,0.92,0.6
-0.55,0.72,0.41,0.29,1.1,0.92
-0.56,0.72,0.4,0.37,0.99,0.89
-0.56,0.7,0.41,0.44,0.73,0.9
-0.56,0.71,0.41,-0.02,-0.27,0.78
-0.56,0.72,0.39,-0.17,-0.75,1.1
-0.57,0.71,0.39,-0.21,-0.12,1.5
-0.55,0.72,0.39,-0.52,0.82,2.2
-0.56,0.71,0.41,-0.44,1.63,2.29
-0.56,0.7,0.4,-0.38,2.6,1.66
-0.57,0.71,0.41,-1.15,1.8,1.15
-0.56,0.71,0.41,-1.47,0.84,1.02
-0.55,0.71,0.41,-1.53,0.11,0.6
-0.55,0.72,0.4,-1.28,0.32,0.56
-0.55,0.72,0.4,-0.44,1.1,0.41
-0.55,0.72,0.42,-0.31,1.22,1.02
-0.54,0.72,0.41,0.0,0.81,1.31
-0.55,0.71,0.42,-0.09,-0.38,1.54
-0.55,0.71,0.41,-0.03,-1.18,1.51
-0.56,0.71,0.4,0.08,-1.31,1.33
-0.56,0.71,0.41,0.15,-0.89,1.45
-0.56,0.71,0.4,0.55,-0.49,1.45
-0.56,0.71,0.4,0.5,0.03,1.4
-0.56,0.71,0.4,0.69,0.2,1.66
-0.56,0.71,0.4,0.72,0.4,1.77
-0.56,0.71,0.41,0.64,0.37,1.6
-0.56,0.7,0.4,0.27,0.9,1.74
-0.55,0.71,0.41,0.17,1.44,1.8
-0.56,0.71,0.41,0.09,1.27,1.94
-0.55,0.71,0.41,-0.18,0.64,1.94
-0.56,0.71,0.41,-0.31,0.35,1.74
-0.56,0.71,0.41,-0.09,0.84,1.5
-0.55,0.72,0.41,-0.17,0.76,1.11
-0.56,0.71,0.4,0.11,1.11,1.13
-0.55,0.72,0.4,0.06,0.58,1.45
-0.55,0.72,0.41,-0.02,0.23,2.08
-0.55,0.72,0.4,0.32,0.03,1.98
-0.55,0.71,0.41,0.26,-0.06,1.62
-0.56,0.71,0.41,0.49,-0.34,1.6
