acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.37,0.47,0.8,0.24,1.15,1.53
0.36,0.47,0.8,0.15,0.95,1.57
0.36,0.46,0.8,0.06,0.37,1.53
0.36,0.47,0.81,0.18,0.2,1.94
0.36,0.48,0.8,0.56,-0.09,2.09
0.37,0.46,0.8,0.49,0.09,1.77
0.37,0.47,0.81,0.12,0.27,1.51
0.36,0.46,0.81,-0.15,-0.23,1.22
0.37,0.46,0.81,0.05,-0.14,1.05
0.37,0.47,0.81,-0.14,0.0,1.21
0.36,0.47,0.8,-0.34,-0.44,1.18
0.36,0.47,0.81,-0.46,-0.61,1.11
0.36,0.47,0.8,-0.5,-0.41,1.1
0.37,0.46,0.8,-0.82,-0.15,1.28
0.37,0.45,0.81,-0.52,-0.11,1.37
0.37,0.45,0.8,-0.37,0.26,1.39
0.37,0.46,0.8,-0.23,0.24,1.33
0.36,0.46,0.81,0.15,0.49,1.34
0.37,0.46,0.81,0.0,0.5,1.62
0.37,0.47,0.81,-0.11,0.98,1.76
0.37,0.46,0.8,-0.21,0.99,1.65
0.37,0.47,0.81,-0.29,0.43,1.66
0.37,0.46,0.8,-0.15,0.63,1.59
0.37,0.46,0.8,-0.08,0.5,1.54
0.37,0.47,0.81,-0.17,0.52,1.42
0.37,0.47,0.8,-0.26,0.26,0.98
0.36,0.46,0.81,-0.49,0.4,0.7
0.37,0.46,0.81,-0.78,0.35,0.66
0.37,0.47,0.8,-0.85,0.5,0.43
0.37,0.47,0.79,-0.78,0.55,0.35
0.36,0.46,0.81,-0.85,0.44,0.38
0.37,0.47,0.81,-1.01,0.43,0.29
0.37,0.46,0.8,-0.82,0.47,0.58
0.36,0.46,0.8,-0.52,0.43,0.61
0.37,0.45,0.8,-0.38,0.35,0.82
0.37,0.46,0.8,-0.37,0.56,1.01
0.37,0.46,0.81,0.15,0.67,1.19
0.37,0.46,0.81,0.31,0.82,1.33
0.37,0.46,0.81,0.41,0.52,1.62
0.37,0.46,0.81,0.26,0.63,1.69
0.36,0.47,0.8,0.31,0.75,1.6
0.36,0.46,0.8,0.32,0.69,1.59
0.37,0.46,0.81,0.37,0.67,1.47
0.37,0.46,0.8,0.15,0.81,1.33
0.37,0.46,0.82,0.11,0.38,1.27
0.37,0.47,0.81,-0.2,0.76,1.19
0.37,0.47,0.8,-0.38,0.37,0.9
0.37,0.46,0.8,-0.23,0.26,0.93
0.37,0.46,0.8,-0.27,0.41,0.81
0.37,0.46,0.8,-0.35,0.32,0.69
0.37,0.46,0.8,-0.06,0.29,0.64
0.37,0.46,0.82,0.12,0.43,0.81
0.37,0.46,0.81,0.24,0.11,0.93
0.37,0.45,0.8,0.2,0.26,0.96
0.37,0.45,0.82,0.43,0.06,0.96
0.37,0.46,0.81,0.67,0.24,1.22
0.37,0.46,0.81,1.07,0.15,1.21
0.36,0.46,0.81,1.07,0.5,1.33
0.37,0.46,0.82,1.15,0.53,1.74
0.37,0.46,0.81,1.45,0.23,1.76
0.37,0.46,0.8,1.66,0.55,2.05
0.37,0.46,0.81,1.73,0.56,1.94
0.37,0.46,0.81,1.71,0.6,1.66
0.37,0.47,0.81,1.44,0.85,1.65
0.36,0.46,0.81,1.08,0.81,1.66
0.36,0.46,0.8,1.07,0.58,1.53
0.37,0.46,0.8,0.98,0.67,1.28
0.37,0.47,0.8,0.85,0.76,1.1
0.37,0.46,0.8,1.01,0.53,0.92
0.37,0.46,0.8,0.9,0.49,1.07
0.37,0.46,0.8,1.08,0.64,0.92
0.37,0.46,0.81,1.11,0.82,0.66
0.36,0.47,0.81,0.89,0.9,0.63
