acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.37,0.51,0.77,1.8,1.4,0.38
0.37,0.51,0.77,1.69,1.3,0.49
0.38,0.51,0.78,1.47,1.39,0.89
0.36,0.51,0.77,1.42,1.04,1.18
0.38,0.51,0.77,1.5,1.24,1.27
0.37,0.5,0.77,1.69,1.39,1.3
0.37,0.5,0.78,1.77,1.48,1.34
0.37,0.51,0.78,2.05,1.62,1.28
0.37,0.51,0.77,2.31,1.62,1.39
0.37,0.5,0.77,2.02,1.76,1.51
0.37,0.51,0.77,2.0,1.59,1.39
0.37,0.51,0.79,2.02,1.68,1.37
0.37,0.52,0.78,1.73,1.62,1.53
0.36,0.51,0.76,1.31,1.5,1.39
0.37,0.52,0.78,1.05,1.48,1.33
0.37,0.51,0.77,1.15,1.11,0.95
0.37,0.52,0.77,1.13,1.27,0.87
0.38,0.51,0.76,1.01,0.95,0.92
0.37,0.51,0.77,1.24,1.3,0.69
0.37,0.51,0.77,1.48,1.33,0.67
0.37,0.51,0.77,1.79,1.59,0.63
0.37,0.51,0.77,1.98,1.54,0.76
0.37,0.51,0.76,0.72,-0.64,1.4
0.36,0.51,0.77,2.31,1.27,0.6
0.37,0.51,0.77,2.11,-0.02,0.93
0.37,0.51,0.78,2.98,0.96,0.84
0.36,0.52,0.77,3.24,0.95,0.75
0.37,0.51,0.77,3.63,0.67,0.66
0.36,0.52,0.77,3.68,0.9,0.76
0.37,0.51,0.75,3.31,-0.12,1.1
0.36,0.52,0.78,3.51,0.92,0.85
0.37,0.51,0.77,3.54,1.13,1.01
0.37,0.52,0.77,3.15,0.89,1.11
0.37,0.52,0.78,2.34,0.38,0.96
0.36,0.52,0.77,4.43,2.15,0.18
0.36,0.52,0.77,3.79,1.94,1.05
0.37,0.52,0.77,2.72,0.98,1.05
0.36,0.51,0.76,1.22,-0.03,1.36
0.36,0.52,0.76,0.6,-0.53,1.24
0.35,0.54,0.76,0.41,-1.13,1.25
0.36,0.53,0.76,1.15,-1.15,1.53
0.38,0.52,0.76,2.12,-0.03,1.77
0.39,0.51,0.76,3.11,1.63,1.79
0.39,0.5,0.76,2.99,2.08,1.71
0.38,0.51,0.76,2.85,1.4,1.53
0.37,0.53,0.76,2.72,0.23,1.31
0.37,0.54,0.76,2.6,-0.05,1.45
0.37,0.53,0.76,1.79,0.15,1.34
0.37,0.52,0.76,1.16,0.34,1.21
0.36,0.52,0.76,1.04,0.5,1.05
0.36,0.53,0.76,0.43,0.44,1.08
0.37,0.52,0.76,-0.08,-0.26,1.39
0.36,0.52,0.76,-0.34,0.63,0.7
0.36,0.53,0.77,-0.82,0.41,0.0
0.37,0.52,0.76,-0.67,0.27,-0.03
0.38,0.52,0.76,-0.55,0.78,0.17
0.37,0.52,0.75,0.0,0.85,0.37
0.38,0.53,0.76,0.05,1.11,0.89
0.37,0.53,0.76,0.56,1.54,1.02
0.36,0.53,0.77,-0.03,1.88,0.49
0.36,0.52,0.77,0.2,1.45,0.53
0.37,0.52,0.76,0.35,1.05,0.84
0.37,0.52,0.77,0.35,0.98,0.95
0.37,0.52,0.76,0.78,1.01,0.84
0.37,0.52,0.75,0.09,0.2,1.34
0.37,0.52,0.76,-0.02,0.32,1.18
0.36,0.53,0.77,-0.52,-0.24,1.28
0.36,0.52,0.76,-0.26,-0.67,1.69
0.36,0.52,0.76,0.52,-0.23,1.69
0.37,0.51,0.76,0.81,0.49,1.56
0.38,0.51,0.77,0.64,0.31,1.76
0.37,0.52,0.76,0.72,0.09,1.66
0.36,0.53,0.76,0.46,-0.34,1.6
0.37,0.52,0.76,0.35,-0.38,1.59
0.37,0.53,0.76,0.0,-0.35,1.56
0.37,0.52,0.76,-0.08,-0.56,1.66
0.37,0.53,0.76,0.08,-0.32,1.73
0.37,0.53,0.77,0.08,-0.02,1.91
0.37,0.52,0.76,0.15,0.46,1.91
0.37,0.51,0.76,0.21,0.5,1.86
0.37,0.51,0.78,0.37,0.69,1.71
0.37,0.52,0.77,-0.08,0.49,1.83
0.37,0.53,0.76,0.11,0.34,1.63
0.37,0.53,0.76,0.14,0.2,1.65
0.37,0.53,0.76,0.27,0.06,1.56
0.37,0.53,0.77,0.26,0.31,1.66
0.38,0.52,0.76,0.55,0.53,1.56
0.38,0.52,0.76,0.84,0.85,1.48
0.37,0.52,0.76,1.08,0.81,1.44
0.38,0.52,0.76,1.1,0.82,0.98
0.37,0.52,0.76,1.08,0.99,1.16
0.37,0.52,0.76,1.1,0.82,1.27
0.36,0.52,0.76,0.9,0.82,1.22
0.37,0.53,0.76,0.72,0.64,1.65
0.37,0.52,0.77,1.13,0.44,1.97
0.37,0.53,0.76,1.05,0.87,1.94
0.37,0.52,0.76,1.19,0.7,1.69
0.37,0.52,0.76,1.31,0.56,1.8
0.37,0.52,0.76,1.37,0.53,1.83
0.37,0.52,0.76,1.48,0.82,1.6
0.37,0.52,0.77,1.51,1.15,1.53
0.37,0.52,0.77,1.4,1.21,1.15
0.36,0.52,0.76,1.77,1.27,0.95
0.37,0.53,0.76,1.22,1.47,0.7
0.36,0.52,0.76,0.95,1.33,0.43
0.37,0.53,0.77,0.92,1.33,0.56
0.36,0.53,0.76,-0.31,1.16,0.66
0.37,0.52,0.75,-0.26,0.46,1.57
0.38,0.53,0.76,-0.06,1.15,1.92
0.36,0.52,0.76,-0.52,1.25,0.52
0.36,0.52,0.78,0.17,0.81,-0.72
0.36,0.52,0.77,0.26,-0.18,-1.31
0.37,0.53,0.77,-1.27,-1.31,-0.93
0.36,0.51,0.79,-1.25,-2.81,-0.35
0.36,0.51,0.79,-1.02,-4.34,2.15
0.33,0.53,0.8,-2.35,-5.77,0.03
0.36,0.53,0.78,-3.59,-7.69,0.75
0.37,0.53,0.76,-4.76,-7.59,0.44
0.38,0.53,0.76,-6.2,-5.27,-0.76
0.38,0.53,0.76,-7.48,-5.31,-1.05
0.37,0.53,0.75,-7.53,-4.37,-0.6
0.37,0.52,0.76,-8.41,-4.14,-0.32
0.4,0.53,0.75,-9.05,-3.76,0.2
0.4,0.53,0.74,-9.86,-2.06,1.07
0.38,0.52,0.74,-8.58,-1.68,1.05
0.4,0.54,0.76,-7.98,-1.5,1.19
0.39,0.53,0.75,-7.94,-1.25,0.98
0.39,0.51,0.75,-7.8,-1.47,1.56
0.39,0.52,0.75,-8.44,-0.4,1.62
0.4,0.5,0.74,-8.99,0.58,2.12
0.38,0.52,0.74,-8.03,0.95,3.51
0.35,0.52,0.78,-7.62,1.16,3.65
0.33,0.47,0.72,-1.89,1.59,2.24
0.39,0.49,0.78,3.6,0.92,2.4
0.43,0.48,0.75,6.18,3.95,2.79
0.42,0.47,0.75,8.63,6.21,2.61
0.41,0.48,0.78,10.66,5.04,4.99
0.39,0.47,0.75,14.32,5.16,7.53
0.39,0.49,0.73,19.69,3.8,11.21
0.43,0.51,0.72,24.4,3.69,16.78
0.35,0.48,0.75,30.79,-0.37,18.27
0.3,0.48,0.76,38.52,-7.15,14.55
0.34,0.49,0.75,44.7,-10.26,14.76
0.39,0.49,0.7,52.66,-13.45,17.88
0.43,0.55,0.68,52.72,-9.77,22.81
0.23,0.61,0.68,47.16,-8.18,17.62
0.48,0.54,0.71,41.57,-5.88,7.69
0.17,0.52,0.73,35.33,-15.36,7.85
0.66,0.59,0.94,30.46,-8.21,8.7
0.43,0.57,0.74,23.8,-15.51,0.67
0.33,0.56,0.78,10.73,-5.1,7.47
0.47,0.61,0.74,2.58,-7.68,-9.91
0.35,0.59,0.8,-4.69,-10.03,-15.37
0.35,0.57,0.85,-12.66,-9.01,-20.99
0.32,0.59,0.86,-23.56,-8.09,-26.35
0.34,0.58,0.86,-31.31,-4.81,-32.24
0.36,0.53,0.81,-32.06,2.31,-31.91
0.38,0.52,0.7,-29.1,13.24,-29.56
0.48,0.58,0.59,-26.81,-6.78,-26.75
0.51,0.59,0.61,-23.5,2.66,-19.74
0.45,0.58,0.65,-23.6,7.04,-19.1
0.41,0.58,0.67,-23.11,7.25,-16.75
0.41,0.57,0.69,-24.17,8.58,-11.92
0.4,0.55,0.73,-23.79,7.6,-6.9
0.38,0.54,0.7,-19.8,7.77,-2.9
0.4,0.53,0.73,-18.02,8.46,0.17
0.4,0.54,0.72,-14.98,8.76,1.69
0.4,0.54,0.72,-13.34,9.76,2.31
0.4,0.54,0.72,-12.26,10.12,3.66
0.39,0.54,0.74,-12.26,10.17,4.78
0.37,0.52,0.76,-10.73,9.11,5.79
0.36,0.51,0.77,-9.4,8.76,5.73
0.35,0.5,0.78,-7.74,8.23,4.6
0.35,0.5,0.78,-6.55,7.28,3.65
0.34,0.51,0.78,-6.05,7.54,4.85
0.35,0.5,0.79,-4.56,5.82,6.64
0.35,0.51,0.8,-4.44,4.73,7.42
0.35,0.51,0.76,-4.05,4.47,7.5
0.36,0.52,0.78,-3.08,5.05,6.87
0.35,0.52,0.76,-2.29,4.96,6.43
0.36,0.52,0.77,-1.68,4.85,5.57
0.36,0.53,0.76,-0.75,4.15,6.0
0.36,0.52,0.76,-2.21,2.58,6.34
0.36,0.52,0.75,-2.58,1.98,6.69
0.35,0.52,0.75,-1.65,1.6,5.95
0.37,0.51,0.76,-0.95,1.74,5.59
0.37,0.53,0.75,-1.54,1.44,5.86
0.37,0.53,0.76,-1.63,1.56,5.3
0.36,0.52,0.75,-1.16,2.09,5.05
0.36,0.52,0.76,-0.99,1.65,4.0
0.36,0.52,0.76,-0.56,1.37,3.68
0.36,0.51,0.77,-0.27,0.98,3.77
0.36,0.51,0.77,-0.08,0.15,3.89
0.36,0.51,0.77,-0.05,-0.73,4.08
0.36,0.51,0.77,-0.09,-1.33,4.26
0.36,0.51,0.78,0.24,-1.74,4.32
0.36,0.51,0.78,0.58,-2.17,4.06
0.36,0.51,0.78,0.63,-2.29,4.14
0.36,0.51,0.77,0.81,-2.38,4.11
