acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.57,0.7,0.41,-0.06,0.17,1.13
-0.57,0.7,0.42,0.31,0.17,1.22
-0.57,0.7,0.41,0.55,0.53,1.19
-0.58,0.7,0.41,0.47,0.49,1.19
-0.58,0.69,0.41,0.49,0.15,1.25
-0.58,0.7,0.41,0.46,-0.58,1.18
-0.57,0.7,0.41,-0.08,-1.3,1.24
-0.58,0.7,0.4,0.18,-1.4,1.36
-0.58,0.7,0.39,0.37,-0.46,2.05
-0.57,0.69,0.41,0.29,1.05,3.21
-0.56,0.69,0.42,0.37,2.66,3.22
-0.57,0.68,0.42,-0.17,3.13,2.34
-0.57,0.68,0.41,-0.85,2.24,1.57
-0.57,0.68,0.42,-1.25,0.53,1.47
-0.57,0.7,0.42,-1.3,-0.26,1.42
-0.56,0.71,0.41,-0.78,0.17,1.56
-0.56,0.71,0.42,-0.35,0.75,1.8
-0.56,0.7,0.41,-0.26,1.4,2.06
-0.57,0.7,0.42,0.05,0.76,2.06
-0.56,0.7,0.41,0.21,0.0,2.0
-0.57,0.7,0.41,0.31,-1.07,1.95
-0.57,0.69,0.41,0.82,-1.28,1.66
-0.57,0.69,0.41,0.95,-0.98,1.56
-0.58,0.7,0.4,1.11,-0.44,1.73
-0.57,0.7,0.4,1.04,-0.23,1.79
-0.57,0.69,0.4,1.18,-0.23,1.97
-0.57,0.7,0.41,1.19,0.11,2.03
-0.57,0.69,0.41,1.01,0.55,2.03
-0.56,0.69,0.42,0.76,1.05,2.02
-0.57,0.69,0.41,0.21,1.42,1.91
-0.57,0.69,0.42,-0.08,1.05,1.76
-0.57,0.69,0.42,-0.11,0.95,1.89
-0.57,0.7,0.41,-0.52,0.93,1.5
-0.56,0.7,0.42,-0.27,0.75,1.47
-0.57,0.7,0.4,-0.31,0.38,1.76
-0.56,0.7,0.41,-0.44,0.53,2.61
-0.56,0.7,0.41,-0.06,1.07,2.92
-0.57,0.7,0.4,0.2,1.28,2.41
-0.57,0.7,0.42,0.24,0.63,1.68
-0.57,0.7,0.41,0.11,-0.49,1.48
-0.56,0.7,0.41,0.21,-1.16,1.16
-0.56,0.7,0.41,0.14,-1.25,1.22
-0.57,0.7,0.41,0.37,-1.1,1.31
-0.57,0.7,0.42,0.32,-0.69,1.51
-0.57,0.7,0.41,0.56,-0.2,1.6
-0.57,0.7,0.41,0.44,0.03,1.94
-0.57,0.69,0.41,0.24,-0.06,1.71
-0.56,0.7,0.42,0.15,-0.06,1.88
-0.57,0.69,0.42,0.09,0.06,1.5
-0.57,0.7,0.4,0.11,0.31,1.57
-0.57,0.7,0.41,0.29,1.28,1.66
-0.57,0.7,0.4,0.18,1.74,1.74
-0.57,0.7,0.41,0.08,2.05,1.6
-0.57,0.7,0.41,0.23,1.98,1.74
-0.56,0.7,0.41,0.43,2.37,2.06
-0.56,0.7,0.41,0.49,2.27,1.97
-0.57,0.7,0.41,0.76,1.98,1.69
-0.56,0.7,0.42,0.95,1.65,1.73
-0.56,0.69,0.42,1.65,1.97,1.97
-0.57,0.7,0.41,1.79,2.11,2.17
-0.56,0.71,0.41,2.32,2.43,2.53
-0.56,0.7,0.4,2.58,2.49,2.64
-0.57,0.7,0.41,2.64,2.49,3.01
-0.57,0.71,0.4,2.72,2.64,3.02
-0.57,0.7,0.4,2.4,2.56,2.78
-0.57,0.69,0.4,2.27,2.76,2.49
-0.57,0.7,0.41,1.92,2.66,2.37
-0.57,0.69,0.4,2.08,3.11,2.6
-0.57,0.7,0.4,1.79,3.65,2.08
-0.57,0.71,0.41,1.31,3.69,2.03
-0.57,0.7,0.4,0.93,3.33,1.77
-0.57,0.7,0.4,1.1,3.27,1.57
-0.57,0.7,0.4,1.13,3.51,0.99
-0.56,0.7,0.4,1.13,3.82,0.72
-0.56,0.71,0.41,0.67,3.31,-0.05
-0.57,0.7,0.4,0.76,2.15,-0.49
-0.57,0.71,0.41,0.61,1.44,-0.56
-0.56,0.7,0.4,0.9,1.3,-0.53
-0.56,0.7,0.4,0.98,1.45,-0.72
-0.56,0.71,0.4,0.99,1.19,-0.9
-0.57,0.7,0.41,1.04,0.61,-0.44
-0.57,0.7,0.4,0.7,0.11,-0.49
-0.57,0.7,0.39,0.52,-0.02,-0.34
-0.57,0.7,0.4,0.17,-0.09,-0.18
-0.58,0.7,0.4,0.03,-0.05,-0.27
-0.57,0.7,0.4,0.2,0.27,-0.18
-0.57,0.69,0.4,0.21,1.07,-0.05
-0.57,0.69,0.4,0.52,1.98,-0.06
-0.57,0.69,0.4,0.44,2.56,-0.15
