acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.36,0.5,0.79,-0.67,1.28,0.7
0.37,0.5,0.79,-0.7,1.21,1.1
0.37,0.49,0.78,-0.49,1.45,1.24
0.37,0.48,0.78,-0.18,1.24,1.34
0.38,0.48,0.78,0.17,1.25,1.74
0.37,0.48,0.78,0.26,0.99,1.86
0.38,0.48,0.78,0.37,1.1,1.8
0.37,0.48,0.78,0.64,0.95,1.83
0.38,0.49,0.79,0.55,1.19,1.6
0.37,0.5,0.78,0.69,1.22,1.51
0.38,0.49,0.77,0.05,0.69,1.57
0.37,0.5,0.79,-0.12,0.66,1.04
0.37,0.5,0.79,-0.29,0.21,1.13
0.37,0.5,0.78,-0.24,-0.29,1.19
0.37,0.49,0.78,0.02,-0.29,0.87
0.37,0.48,0.79,-0.26,-0.03,0.78
0.38,0.48,0.78,-0.18,-0.06,0.64
0.38,0.48,0.78,0.2,-0.35,0.79
0.38,0.48,0.78,0.5,0.02,1.16
0.37,0.49,0.77,0.53,0.02,1.18
0.38,0.49,0.77,0.47,0.05,1.3
0.38,0.49,0.78,0.64,0.23,1.54
0.37,0.5,0.78,0.75,-0.05,1.94
0.38,0.49,0.78,0.93,0.11,2.03
0.37,0.48,0.78,1.05,-0.2,2.06
0.37,0.49,0.79,1.16,0.18,1.94
0.38,0.49,0.79,1.07,0.08,1.89
0.37,0.49,0.79,1.07,0.18,1.59
0.38,0.5,0.78,0.98,0.6,1.5
0.38,0.5,0.78,1.1,0.64,1.36
0.38,0.5,0.77,0.79,0.67,1.02
0.38,0.5,0.78,0.72,0.69,0.95
0.37,0.5,0.78,0.43,0.24,0.72
0.38,0.5,0.8,0.7,0.73,0.53
0.38,0.49,0.79,0.81,0.9,0.43
0.37,0.49,0.77,0.6,0.31,0.55
0.38,0.49,0.77,0.87,0.58,0.64
0.38,0.49,0.78,0.85,0.46,0.52
0.38,0.49,0.77,1.24,0.93,0.34
0.37,0.49,0.78,1.18,1.13,0.61
0.38,0.49,0.79,1.31,1.21,1.07
0.37,0.49,0.78,1.44,1.19,1.1
0.38,0.49,0.78,1.5,1.54,1.02
0.38,0.5,0.8,1.6,1.5,1.28
0.37,0.49,0.78,1.57,1.31,1.3
0.37,0.49,0.78,1.74,1.27,1.57
0.38,0.49,0.78,1.85,1.5,1.45
0.38,0.49,0.78,1.69,1.45,1.33
0.38,0.5,0.79,1.69,1.6,1.4
0.37,0.49,0.79,1.62,1.42,1.27
0.37,0.5,0.78,1.51,1.27,1.37
0.37,0.5,0.78,1.18,0.99,1.34
0.37,0.5,0.78,1.19,1.45,0.99
0.37,0.49,0.77,1.07,1.25,0.73
0.38,0.5,0.77,1.19,1.07,0.87
0.38,0.5,0.78,1.08,0.55,0.82
0.38,0.49,0.77,0.73,0.72,0.53
0.37,0.49,0.77,1.19,0.31,0.47
0.37,0.5,0.78,1.39,0.66,0.69
0.38,0.49,0.78,1.42,0.7,0.58
0.37,0.49,0.77,1.37,0.12,0.76
0.37,0.5,0.79,1.68,0.9,0.89
0.38,0.5,0.77,1.91,0.43,1.02
0.37,0.5,0.79,2.2,0.87,0.99
0.38,0.5,0.78,2.14,0.7,1.33
0.38,0.49,0.77,2.46,0.4,1.11
0.38,0.49,0.78,2.58,0.55,0.99
0.37,0.5,0.79,2.31,0.93,1.24
0.37,0.5,0.78,2.11,0.52,1.31
0.37,0.5,0.78,1.79,0.85,1.37
0.38,0.49,0.78,1.89,0.78,1.07
0.37,0.5,0.78,1.94,1.02,1.1
0.38,0.5,0.77,1.59,0.43,0.99
0.37,0.49,0.78,1.79,1.08,1.02
0.38,0.5,0.78,1.76,0.84,0.89
0.38,0.5,0.78,1.74,0.41,0.66
0.38,0.5,0.78,2.49,0.61,0.29
0.38,0.5,0.79,2.5,1.37,0.17
0.37,0.5,0.79,1.83,1.24,0.46
0.37,0.5,0.78,1.83,1.34,0.67
0.37,0.5,0.77,1.01,0.66,0.93
0.36,0.51,0.77,-0.44,-0.02,1.15
0.35,0.51,0.78,-0.35,-0.53,1.1
0.36,0.51,0.78,0.21,-0.37,1.59
0.37,0.5,0.77,1.05,0.41,2.17
0.39,0.48,0.78,2.49,2.17,1.89
0.38,0.46,0.77,4.4,4.06,1.24
0.39,0.47,0.76,6.31,5.63,0.5
0.38,0.48,0.77,7.31,4.6,-0.79
0.37,0.51,0.77,7.54,3.69,-1.63
0.37,0.53,0.78,5.95,2.96,-1.82
0.37,0.53,0.79,3.86,2.7,-0.55
0.36,0.51,0.76,3.39,1.85,-0.49
0.37,0.51,0.76,3.24,1.36,-0.23
0.37,0.51,0.76,3.31,1.94,-0.31
0.38,0.52,0.79,1.82,3.25,-0.38
0.36,0.51,0.77,0.55,2.29,0.08
0.37,0.49,0.77,1.73,2.63,-0.26
0.38,0.52,0.77,1.18,2.79,0.32
0.37,0.52,0.78,0.35,2.03,0.27
0.36,0.51,0.77,0.55,1.36,0.61
0.36,0.52,0.78,0.9,1.11,0.99
0.36,0.52,0.78,0.81,1.22,0.95
0.36,0.51,0.77,0.95,1.28,0.89
0.37,0.5,0.77,1.01,0.03,1.4
0.37,0.5,0.77,1.24,0.67,1.1
0.36,0.51,0.76,1.22,0.67,0.79
0.37,0.5,0.76,1.89,0.78,0.66
0.38,0.5,0.77,1.48,-0.03,0.61
0.37,0.52,0.78,0.84,0.21,0.67
0.36,0.52,0.77,0.38,-0.58,0.87
0.36,0.51,0.77,0.11,-1.47,1.33
0.36,0.51,0.76,1.08,-0.92,1.07
0.37,0.5,0.76,1.6,-0.99,0.55
0.37,0.51,0.78,1.42,0.63,0.7
0.37,0.5,0.77,1.68,-0.5,0.75
0.36,0.51,0.78,1.69,-0.31,0.89
0.36,0.51,0.77,1.21,-0.84,1.04
0.37,0.52,0.78,1.27,-0.43,0.64
0.37,0.51,0.77,0.73,-0.18,0.72
0.36,0.5,0.76,1.79,-0.03,0.46
0.37,0.51,0.75,2.61,0.41,0.53
0.38,0.51,0.76,2.79,1.22,0.79
0.37,0.51,0.77,2.6,1.98,0.79
