acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.29,0.43,0.83,-0.03,0.76,0.61
0.29,0.43,0.83,0.2,0.55,1.42
0.29,0.43,0.84,0.64,0.58,2.14
0.3,0.42,0.83,1.4,0.61,2.47
0.3,0.43,0.83,1.74,0.53,3.11
0.31,0.43,0.84,1.76,0.7,3.13
0.3,0.44,0.83,1.56,0.76,2.73
0.3,0.44,0.83,1.25,0.73,2.4
0.31,0.44,0.82,1.15,0.58,1.69
0.3,0.45,0.83,0.69,0.26,1.37
0.31,0.44,0.82,0.64,0.34,1.42
0.3,0.44,0.83,0.38,0.69,0.58
0.3,0.44,0.83,-0.43,1.24,0.69
0.3,0.43,0.83,-0.66,0.98,-0.02
0.3,0.42,0.82,-0.52,0.66,-0.15
0.3,0.43,0.82,-0.4,0.24,-0.06
0.3,0.44,0.84,-0.14,0.49,0.41
0.31,0.43,0.83,-0.27,0.5,0.78
0.3,0.43,0.84,-0.12,0.47,0.93
0.3,0.43,0.84,-0.02,0.44,1.27
0.31,0.43,0.83,0.43,0.5,1.57
0.3,0.43,0.83,0.63,0.58,2.03
0.3,0.42,0.83,0.92,0.9,2.05
0.3,0.43,0.83,1.05,0.67,2.0
0.3,0.43,0.83,1.15,0.82,2.31
0.31,0.43,0.84,0.99,0.9,2.14
0.31,0.43,0.83,0.99,0.87,1.98
0.3,0.44,0.83,1.08,0.92,1.8
0.3,0.44,0.84,0.69,0.87,1.6
0.3,0.44,0.82,0.32,0.99,1.27
0.31,0.44,0.83,0.43,0.87,0.9
0.3,0.43,0.83,0.06,1.04,0.85
0.31,0.44,0.84,0.08,1.07,0.89
0.3,0.43,0.84,-0.03,1.04,0.43
0.3,0.44,0.83,0.02,0.73,0.35
0.31,0.44,0.83,0.0,0.73,0.31
0.3,0.43,0.82,0.21,1.02,0.53
0.3,0.44,0.83,0.2,1.07,0.46
0.3,0.43,0.83,0.52,0.85,0.79
0.3,0.43,0.84,0.44,0.96,0.9
0.31,0.43,0.83,0.38,0.89,1.02
0.3,0.43,0.83,0.5,1.15,0.99
0.31,0.44,0.84,0.47,1.13,1.44
0.3,0.44,0.83,0.7,1.01,1.44
0.31,0.43,0.83,0.95,1.05,1.27
0.3,0.43,0.83,0.82,1.24,1.65
0.3,0.44,0.82,0.82,1.13,1.6
0.31,0.45,0.83,0.79,1.22,1.48
0.3,0.43,0.83,0.75,0.96,1.27
0.3,0.44,0.84,0.72,0.85,1.1
0.3,0.44,0.83,0.49,0.92,1.28
0.31,0.44,0.82,0.26,0.93,1.11
0.31,0.43,0.83,0.32,1.02,0.96
0.3,0.43,0.83,0.29,1.01,0.73
0.3,0.45,0.83,0.02,0.75,0.72
0.31,0.43,0.82,-0.11,0.79,0.67
0.3,0.43,0.83,-0.06,0.75,0.75
0.3,0.43,0.82,-0.15,0.76,0.89
0.3,0.44,0.83,0.15,0.78,0.81
0.3,0.44,0.83,0.0,0.6,0.93
0.3,0.44,0.83,0.02,0.47,1.01
0.3,0.43,0.83,0.18,0.38,1.11
0.3,0.43,0.83,0.29,0.87,1.19
0.3,0.44,0.82,0.23,0.87,1.13
0.3,0.43,0.83,0.26,0.69,1.28
0.3,0.43,0.83,0.32,0.53,1.3
0.3,0.44,0.83,0.46,0.66,1.63
0.31,0.44,0.82,1.07,0.49,1.15
0.3,0.44,0.83,1.59,0.81,1.08
0.3,0.45,0.84,1.68,1.04,1.21
0.31,0.44,0.84,0.7,0.85,0.92
0.3,0.44,0.83,0.52,0.7,0.93
0.3,0.43,0.83,0.08,0.46,0.81
0.3,0.44,0.83,-0.92,0.32,0.81
0.29,0.45,0.82,-0.58,0.75,0.37
0.29,0.44,0.83,0.79,0.63,0.29
0.29,0.44,0.83,0.99,0.6,0.99
0.3,0.42,0.84,1.59,1.11,1.28
0.3,0.42,0.84,1.34,1.24,1.86
0.3,0.42,0.82,1.15,1.01,2.21
0.31,0.42,0.83,0.58,0.29,2.24
0.31,0.44,0.83,1.08,-0.18,1.45
0.31,0.45,0.83,1.08,-0.14,1.36
0.31,0.45,0.83,0.66,0.0,1.36
0.31,0.45,0.82,0.09,0.64,1.34
0.3,0.44,0.83,0.0,1.02,0.72
0.31,0.44,0.83,-0.32,0.85,0.11
0.3,0.44,0.83,-0.03,0.87,-0.34
0.3,0.44,0.83,0.05,1.11,-0.52
0.3,0.44,0.84,-0.2,1.08,-0.47
0.29,0.44,0.84,-0.34,0.92,-0.15
0.3,0.44,0.84,-0.21,1.11,0.43
0.3,0.43,0.84,-0.37,1.02,0.84
0.3,0.44,0.84,-0.12,1.27,1.33
0.29,0.44,0.83,0.29,0.95,1.62
0.3,0.43,0.83,0.64,0.9,2.12
0.3,0.44,0.84,1.07,0.79,2.61
0.3,0.44,0.83,1.11,0.81,2.61
0.3,0.44,0.82,1.11,0.49,2.23
0.31,0.43,0.83,1.24,0.96,1.59
0.3,0.45,0.83,1.39,0.84,0.95
0.3,0.44,0.83,1.15,0.37,1.02
0.3,0.45,0.82,1.74,1.13,0.75
