acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.58,0.7,0.39,0.73,-1.74,1.15
-0.58,0.69,0.39,1.08,-1.63,1.19
-0.58,0.69,0.38,0.95,-0.73,1.34
-0.59,0.7,0.38,0.98,0.31,1.69
-0.58,0.69,0.39,0.98,0.4,2.02
-0.59,0.69,0.39,0.76,0.4,2.11
-0.59,0.69,0.39,0.53,0.92,2.02
-0.58,0.69,0.39,0.38,1.71,1.89
-0.58,0.7,0.4,-0.08,2.21,1.71
-0.59,0.69,0.39,-0.5,2.15,1.63
-0.58,0.7,0.39,-0.66,1.44,1.63
-0.57,0.7,0.4,-0.78,1.1,1.47
-0.58,0.7,0.39,-0.47,1.19,1.36
-0.58,0.7,0.39,-0.58,1.3,1.05
-0.58,0.7,0.39,-0.27,0.56,1.31
-0.58,0.71,0.4,0.06,0.02,1.48
-0.58,0.7,0.39,0.0,-0.44,2.11
-0.58,0.7,0.4,0.23,-0.24,2.12
-0.59,0.7,0.39,0.56,0.34,1.56
-0.58,0.69,0.38,0.52,0.27,1.1
-0.59,0.69,0.4,0.47,-0.34,1.08
-0.59,0.7,0.4,0.23,-0.95,1.31
-0.59,0.7,0.39,0.09,-0.9,1.33
-0.58,0.7,0.39,0.21,-0.06,1.39
-0.59,0.7,0.39,0.26,0.44,1.69
-0.58,0.7,0.4,0.17,0.9,1.94
-0.58,0.7,0.39,0.0,1.08,2.18
-0.58,0.7,0.39,-0.21,1.37,2.09
-0.58,0.7,0.39,-0.4,1.39,1.91
-0.58,0.69,0.4,-0.03,1.4,2.02
-0.58,0.7,0.4,0.26,1.83,1.86
-0.57,0.7,0.39,0.15,2.02,1.69
-0.58,0.7,0.39,0.24,1.92,1.83
-0.59,0.7,0.39,0.21,1.89,1.77
-0.59,0.7,0.39,0.49,2.14,1.71
-0.58,0.7,0.39,0.55,1.88,1.66
-0.58,0.7,0.39,0.75,1.63,1.31
-0.58,0.71,0.39,0.82,1.82,0.98
-0.58,0.7,0.39,1.13,1.25,0.89
-0.57,0.71,0.39,1.08,1.15,0.78
-0.58,0.7,0.39,1.11,1.02,0.82
-0.58,0.71,0.39,1.16,0.58,0.87
-0.58,0.71,0.38,1.05,0.63,0.76
-0.58,0.7,0.38,1.08,0.69,0.85
-0.59,0.7,0.39,1.18,1.1,0.87
-0.59,0.69,0.39,1.13,1.45,1.19
-0.59,0.7,0.38,0.89,1.77,1.36
-0.58,0.69,0.38,1.34,2.66,1.28
-0.58,0.7,0.39,1.44,3.53,1.53
-0.58,0.7,0.39,1.51,3.69,1.44
-0.58,0.69,0.39,2.29,4.99,1.59
-0.58,0.7,0.38,2.26,4.84,1.34
