acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.53,0.7,0.47,0.35,1.27,1.28
-0.53,0.69,0.46,0.35,1.33,1.56
-0.53,0.69,0.46,0.05,1.11,1.76
-0.52,0.69,0.46,0.38,1.53,1.73
-0.53,0.69,0.46,0.35,1.56,1.59
-0.53,0.69,0.46,0.4,1.73,1.57
-0.53,0.69,0.46,0.44,1.71,1.6
-0.53,0.69,0.47,0.6,1.42,1.37
-0.53,0.7,0.46,0.82,0.92,1.47
-0.54,0.7,0.45,1.3,0.89,1.27
-0.54,0.7,0.45,1.45,1.33,1.51
-0.53,0.7,0.46,1.42,1.73,1.73
-0.53,0.69,0.46,1.25,1.69,1.66
-0.53,0.69,0.46,0.84,1.01,1.48
-0.54,0.7,0.46,0.95,0.18,1.36
-0.54,0.7,0.45,0.69,1.04,1.83
-0.54,0.69,0.45,0.31,2.58,2.47
-0.53,0.69,0.46,0.32,4.27,2.55
-0.54,0.68,0.47,-0.23,4.61,1.63
-0.53,0.67,0.47,-0.76,3.53,1.02
-0.53,0.68,0.46,-1.05,2.58,0.66
-0.52,0.7,0.46,-0.72,1.79,0.49
-0.52,0.71,0.46,-0.14,1.24,0.64
-0.51,0.7,0.46,0.44,1.47,1.13
-0.52,0.7,0.46,1.16,1.74,1.51
-0.53,0.7,0.45,1.21,1.71,1.53
-0.52,0.7,0.46,1.4,0.81,1.53
-0.53,0.69,0.47,1.27,-0.56,1.59
-0.53,0.69,0.45,1.5,-1.44,1.36
-0.54,0.7,0.45,1.54,-1.02,1.21
-0.54,0.69,0.45,1.47,0.35,1.25
-0.54,0.69,0.45,1.27,1.36,1.56
-0.53,0.69,0.45,0.98,2.02,1.77
-0.54,0.69,0.45,0.81,1.8,1.68
-0.54,0.7,0.46,0.99,2.03,1.91
-0.53,0.69,0.46,0.9,2.67,2.03
-0.54,0.69,0.47,0.72,3.37,1.79
-0.54,0.69,0.46,0.2,3.48,1.66
-0.54,0.69,0.46,-0.03,2.64,1.8
-0.53,0.69,0.45,0.18,2.08,1.56
-0.53,0.7,0.46,0.31,2.14,1.22
-0.53,0.7,0.46,0.23,1.53,1.15
-0.53,0.7,0.45,0.81,1.53,1.25
-0.53,0.7,0.45,0.95,0.73,1.6
-0.53,0.7,0.46,0.93,0.7,2.24
-0.53,0.7,0.45,1.27,1.18,2.0
-0.54,0.69,0.45,0.96,1.11,1.65
-0.54,0.69,0.46,0.61,0.85,1.47
-0.54,0.7,0.45,0.35,0.35,1.3
-0.53,0.7,0.45,0.11,-0.05,1.36
-0.53,0.7,0.45,0.06,-0.27,1.42
-0.53,0.7,0.46,0.29,0.24,1.59
-0.53,0.69,0.45,0.18,0.72,1.82
-0.53,0.7,0.45,0.11,1.24,2.2
-0.52,0.69,0.45,-0.06,1.36,1.91
-0.52,0.69,0.46,-0.21,1.18,1.68
-0.53,0.69,0.45,-0.02,1.16,1.63
-0.53,0.69,0.46,0.06,1.76,1.31
-0.53,0.69,0.45,0.02,1.74,0.89
-0.53,0.7,0.45,0.2,1.85,1.05
-0.53,0.7,0.45,0.06,1.6,0.95
-0.53,0.7,0.46,0.31,1.73,0.96
-0.53,0.7,0.44,0.6,1.71,0.82
-0.53,0.69,0.45,0.92,1.97,0.93
-0.53,0.7,0.47,0.98,1.6,0.55
-0.53,0.7,0.46,1.19,1.34,0.5
-0.53,0.7,0.45,1.83,1.37,0.78
-0.53,0.7,0.46,1.79,1.33,0.34
-0.54,0.7,0.46,1.59,1.31,0.43
-0.53,0.69,0.45,1.34,0.87,0.69
