acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.3,0.4,0.83,0.35,-0.05,1.25
0.29,0.4,0.85,0.49,0.32,1.62
0.3,0.4,0.85,0.67,0.5,1.74
0.29,0.4,0.85,0.95,0.31,1.77
0.29,0.4,0.85,0.78,0.38,1.95
0.29,0.41,0.85,0.9,0.47,2.06
0.29,0.41,0.85,0.64,0.81,2.31
0.29,0.41,0.85,0.81,0.61,2.09
0.29,0.41,0.85,0.53,0.72,1.8
0.29,0.41,0.86,0.58,0.53,1.71
0.29,0.41,0.85,0.73,0.52,1.47
0.29,0.41,0.84,0.75,0.55,1.19
0.3,0.42,0.85,0.47,0.38,1.02
0.29,0.4,0.85,0.41,0.29,0.72
0.29,0.42,0.85,0.29,0.37,0.46
0.29,0.4,0.84,0.67,0.46,0.02
0.29,0.42,0.85,0.61,0.89,0.56
0.29,0.41,0.85,0.4,0.6,0.37
0.29,0.4,0.84,0.69,0.67,0.6
0.29,0.41,0.84,0.75,0.56,0.75
0.29,0.4,0.85,0.66,0.46,0.96
0.3,0.41,0.85,0.85,0.46,1.36
0.29,0.4,0.84,0.95,0.44,1.31
0.29,0.4,0.85,1.08,0.4,1.76
0.29,0.4,0.85,1.13,0.47,1.83
0.29,0.42,0.84,1.4,0.58,2.21
0.3,0.41,0.85,1.28,0.7,1.95
0.29,0.41,0.84,1.19,1.02,2.03
0.29,0.41,0.84,1.15,0.75,1.62
0.29,0.41,0.84,1.36,1.01,1.47
0.29,0.42,0.85,1.05,0.85,1.31
0.29,0.42,0.84,1.15,0.73,0.89
0.28,0.42,0.84,0.89,0.69,0.89
0.29,0.42,0.84,0.79,0.78,0.66
0.29,0.41,0.84,0.46,0.53,0.55
0.29,0.41,0.85,0.18,0.2,0.44
0.29,0.41,0.84,0.27,0.58,0.49
0.29,0.41,0.85,0.21,0.35,0.64
0.3,0.4,0.84,0.34,0.6,0.55
0.29,0.41,0.84,0.47,0.46,0.72
0.3,0.41,0.84,0.44,0.73,1.02
0.29,0.41,0.84,0.43,0.49,1.44
0.3,0.4,0.85,0.58,0.32,1.68
0.29,0.41,0.84,0.58,0.41,1.57
0.3,0.41,0.85,0.84,0.47,1.71
0.29,0.41,0.86,0.73,0.79,1.69
0.29,0.41,0.85,0.67,0.78,1.8
0.3,0.41,0.85,1.11,1.31,1.56
