acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.28,0.43,0.84,-0.35,0.55,-0.24
0.28,0.43,0.84,-0.2,0.43,-0.2
0.28,0.42,0.84,0.06,0.32,0.02
0.27,0.42,0.83,-0.03,0.92,0.14
0.28,0.43,0.85,-0.14,0.76,0.17
0.28,0.42,0.84,0.35,0.82,0.08
0.27,0.42,0.84,0.52,0.69,0.47
0.27,0.42,0.84,0.61,0.81,0.79
0.27,0.42,0.85,0.37,0.73,1.08
0.27,0.42,0.84,0.63,0.66,1.1
0.28,0.42,0.84,0.73,1.07,1.39
0.27,0.42,0.84,0.96,2.06,1.74
0.27,0.42,0.84,0.73,1.33,1.92
0.28,0.43,0.83,0.32,0.95,1.69
0.28,0.42,0.84,0.6,1.02,1.74
0.28,0.42,0.83,0.44,0.87,1.66
0.28,0.42,0.84,0.55,1.22,1.3
0.27,0.42,0.84,0.15,1.36,1.07
0.27,0.43,0.85,0.02,1.15,0.84
0.27,0.43,0.84,0.2,1.83,0.63
0.27,0.42,0.84,0.18,1.79,0.9
0.27,0.42,0.84,-0.6,1.22,0.76
0.27,0.42,0.83,-0.67,0.82,0.84
0.27,0.42,0.84,-0.63,0.58,0.58
0.26,0.43,0.83,-0.09,0.12,0.79
0.27,0.43,0.83,0.41,-0.15,1.56
0.28,0.42,0.84,0.53,1.05,2.31
0.28,0.41,0.84,0.31,1.69,2.66
0.28,0.41,0.84,0.11,1.77,2.41
0.27,0.41,0.85,0.56,0.47,1.88
0.27,0.43,0.85,0.64,-0.55,1.51
0.27,0.44,0.83,0.9,-0.63,1.42
0.28,0.44,0.83,0.47,-0.38,1.13
0.28,0.43,0.84,0.47,0.0,1.07
0.28,0.43,0.83,0.56,0.5,1.07
0.28,0.42,0.85,1.05,0.99,0.75
0.27,0.42,0.84,1.08,1.21,0.53
0.27,0.42,0.84,1.34,0.95,0.17
0.27,0.43,0.84,1.36,0.84,0.14
0.27,0.43,0.85,1.51,1.07,-0.02
0.26,0.41,0.83,2.34,1.04,0.4
0.26,0.42,0.84,2.69,1.66,0.89
0.27,0.42,0.85,2.96,2.03,1.54
0.27,0.42,0.85,2.76,1.79,1.77
0.27,0.42,0.84,3.1,0.99,2.24
0.28,0.42,0.85,2.76,0.81,2.72
0.29,0.43,0.85,1.63,0.93,2.72
0.27,0.43,0.84,1.08,0.4,2.12
0.26,0.44,0.83,0.9,0.24,1.42
0.27,0.43,0.83,0.41,-0.03,1.77
0.28,0.44,0.84,0.12,0.44,1.47
0.27,0.43,0.83,-0.56,1.02,1.08
0.27,0.42,0.83,-0.37,1.31,0.58
0.27,0.43,0.83,-0.27,1.13,0.23
0.27,0.42,0.83,-0.15,0.89,0.15
0.27,0.43,0.84,-0.08,0.84,0.14
0.27,0.43,0.84,0.0,0.93,0.09
0.28,0.43,0.84,-0.09,1.05,0.69
0.27,0.42,0.83,0.02,0.75,1.01
0.27,0.42,0.84,0.5,1.05,1.33
0.27,0.42,0.83,0.95,0.99,1.62
0.27,0.42,0.84,1.36,1.16,1.69
0.28,0.42,0.84,1.62,1.28,2.24
0.28,0.43,0.84,1.51,1.5,2.2
0.27,0.42,0.83,1.89,1.19,2.09
0.27,0.43,0.83,1.71,1.44,2.38
0.28,0.43,0.84,1.6,1.5,1.63
0.26,0.43,0.83,2.23,1.77,1.36
0.28,0.43,0.83,2.32,2.21,1.08
0.27,0.43,0.84,2.2,2.0,0.75
0.27,0.43,0.83,2.43,2.17,0.29
0.27,0.43,0.84,2.56,2.06,-0.17
0.27,0.43,0.84,2.98,2.26,-0.21
0.26,0.43,0.82,4.06,2.66,-1.27
0.27,0.42,0.82,5.65,2.09,-1.77
0.26,0.43,0.81,7.01,3.1,-2.69
0.27,0.42,0.82,8.31,3.48,-2.78
0.26,0.43,0.82,8.93,2.79,-3.11
0.27,0.45,0.87,7.45,2.69,-3.18
0.28,0.45,0.87,5.31,3.18,-1.79
0.28,0.45,0.84,3.69,2.67,-0.69
0.28,0.45,0.86,1.76,2.43,0.26
0.27,0.45,0.86,0.49,1.83,0.6
0.27,0.45,0.85,-0.78,0.93,1.05
0.26,0.44,0.85,-1.94,0.03,1.18
0.26,0.44,0.85,-2.44,-0.37,1.47
0.26,0.44,0.84,-2.63,-0.82,1.92
0.27,0.43,0.84,-2.98,-1.05,2.47
0.26,0.43,0.82,-2.0,-0.75,2.55
0.27,0.44,0.82,-0.84,-0.79,2.35
0.27,0.43,0.82,-0.79,-0.09,2.29
0.26,0.43,0.83,-0.75,-0.06,1.6
0.26,0.43,0.83,-0.38,0.43,1.44
0.26,0.43,0.82,0.55,0.93,1.22
0.26,0.44,0.83,0.75,0.89,1.1
0.26,0.43,0.84,1.07,0.63,0.7
0.27,0.45,0.84,0.6,1.27,0.73
0.27,0.44,0.84,0.78,0.85,-0.18
0.26,0.44,0.81,1.37,0.99,0.2
0.28,0.44,0.84,1.13,1.11,1.31
0.27,0.43,0.82,1.94,1.36,1.85
0.28,0.44,0.84,1.1,1.44,1.68
0.27,0.44,0.84,-0.05,1.71,0.96
0.24,0.44,0.83,0.79,1.07,0.31
0.25,0.44,0.83,1.22,0.11,1.25
0.28,0.44,0.84,1.47,0.63,2.6
0.26,0.43,0.84,0.63,1.3,2.64
0.28,0.43,0.84,0.06,1.53,2.75
0.27,0.42,0.83,0.11,1.24,2.53
0.27,0.44,0.85,0.55,0.56,1.8
0.27,0.44,0.82,1.11,0.11,1.18
0.27,0.46,0.82,0.66,-0.06,1.02
0.27,0.45,0.83,0.63,0.21,0.81
0.27,0.44,0.82,1.19,0.7,0.09
0.27,0.44,0.81,2.21,1.5,-0.99
0.27,0.44,0.83,2.35,1.8,-1.31
0.26,0.43,0.83,2.5,2.21,-2.21
0.26,0.44,0.84,2.76,1.39,-2.12
0.26,0.44,0.85,2.35,1.4,-1.94
0.25,0.44,0.84,2.72,1.37,-2.87
0.25,0.44,0.83,3.21,1.3,-2.76
