acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.28,0.4,0.85,0.75,0.92,0.99
0.28,0.4,0.84,0.55,0.98,1.19
0.28,0.4,0.85,0.75,1.13,1.25
0.28,0.39,0.85,1.1,1.31,1.27
0.28,0.39,0.85,1.1,1.11,1.48
0.28,0.4,0.85,1.13,1.25,1.4
0.28,0.4,0.84,1.24,1.04,1.42
0.28,0.4,0.85,1.05,1.08,1.36
0.28,0.4,0.85,1.28,0.84,1.07
0.27,0.41,0.84,1.59,0.66,1.08
0.28,0.4,0.85,1.37,0.79,1.08
0.27,0.4,0.85,1.59,1.13,1.33
0.27,0.4,0.85,1.18,1.51,1.15
0.27,0.41,0.85,0.17,0.78,1.13
0.27,0.41,0.84,0.5,0.82,0.89
0.26,0.41,0.85,0.47,0.47,0.85
0.26,0.41,0.85,0.78,0.5,1.63
0.28,0.4,0.85,1.5,1.18,2.35
0.28,0.39,0.85,1.44,1.83,2.67
0.28,0.38,0.84,1.15,1.98,3.02
0.29,0.39,0.85,0.81,1.27,2.53
0.28,0.4,0.85,1.54,0.14,1.83
0.28,0.42,0.85,1.68,0.26,1.79
0.29,0.42,0.84,1.25,0.32,2.23
0.29,0.41,0.84,1.01,0.56,1.94
0.28,0.41,0.84,0.78,0.49,1.48
0.28,0.41,0.84,0.85,0.73,0.99
0.28,0.4,0.85,0.89,0.81,0.37
0.28,0.4,0.86,0.7,0.81,-0.08
0.27,0.41,0.84,0.32,0.78,-0.18
0.28,0.41,0.86,0.11,1.05,-0.14
0.27,0.4,0.85,0.21,1.5,-0.29
0.27,0.41,0.85,0.17,1.6,0.09
0.27,0.41,0.86,0.58,1.95,0.43
0.27,0.41,0.86,0.81,2.14,0.84
0.28,0.41,0.86,0.67,1.97,1.31
0.27,0.4,0.85,0.96,1.73,1.8
0.28,0.4,0.85,1.04,1.13,2.0
0.28,0.4,0.85,1.42,1.4,2.18
0.29,0.41,0.85,0.95,0.98,2.0
0.27,0.4,0.84,1.04,0.49,1.8
0.28,0.42,0.84,1.16,0.6,1.3
0.27,0.42,0.84,0.87,0.47,1.48
0.28,0.42,0.85,1.22,0.95,1.48
0.28,0.41,0.84,0.37,1.5,1.04
0.28,0.4,0.84,0.08,1.45,0.69
0.27,0.4,0.84,0.38,0.95,0.4
0.28,0.4,0.86,0.44,0.43,0.37
0.28,0.41,0.85,0.29,0.41,0.63
0.28,0.41,0.85,-0.14,0.35,0.79
0.28,0.41,0.85,-0.03,0.26,0.84
0.28,0.4,0.85,0.14,0.2,1.28
0.27,0.4,0.85,0.47,0.31,1.74
