acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.28,0.42,0.84,1.97,1.66,1.65
0.28,0.41,0.84,2.0,1.83,2.23
0.28,0.42,0.84,2.09,1.77,2.6
0.29,0.42,0.84,2.31,1.19,2.4
0.29,0.43,0.83,2.21,1.51,2.31
0.29,0.42,0.83,1.63,1.37,1.94
0.28,0.43,0.84,1.51,0.95,1.47
0.28,0.43,0.83,1.25,0.79,0.76
0.29,0.44,0.83,1.21,0.66,0.92
0.28,0.42,0.83,1.1,0.99,0.78
0.29,0.42,0.83,0.66,1.47,0.46
0.29,0.42,0.84,0.31,1.33,0.2
0.28,0.42,0.85,0.52,0.63,0.02
0.28,0.43,0.84,0.29,0.44,0.37
0.28,0.42,0.83,0.43,0.67,0.56
0.29,0.43,0.83,0.53,0.87,0.82
0.28,0.42,0.84,0.58,0.79,1.15
0.28,0.42,0.84,0.41,1.02,1.54
0.28,0.42,0.84,0.7,0.79,1.83
0.28,0.41,0.84,0.73,0.7,1.92
0.28,0.42,0.84,1.02,0.69,1.94
0.27,0.42,0.84,0.89,0.78,2.09
0.28,0.43,0.84,0.93,0.81,2.2
0.28,0.43,0.84,0.79,1.02,2.15
0.29,0.43,0.84,0.43,1.16,1.85
0.28,0.43,0.83,0.49,1.07,1.66
0.28,0.43,0.83,-0.02,1.24,1.33
0.29,0.43,0.84,-0.09,1.18,1.02
0.29,0.44,0.84,-0.27,0.95,0.79
0.28,0.43,0.83,-0.26,0.75,0.75
0.28,0.43,0.83,-0.2,0.63,0.43
0.28,0.43,0.83,-0.17,0.64,0.38
0.28,0.42,0.84,-0.44,1.04,0.37
0.28,0.42,0.84,-0.18,0.85,0.32
0.28,0.43,0.84,0.08,0.76,0.18
0.29,0.43,0.83,-0.34,0.73,0.6
0.28,0.42,0.84,0.31,1.01,0.69
0.28,0.42,0.84,0.14,0.75,0.81
0.28,0.42,0.84,0.53,0.89,0.85
0.28,0.42,0.83,0.56,0.96,1.07
0.28,0.43,0.84,0.56,1.19,1.37
0.28,0.43,0.84,0.66,1.13,1.37
0.29,0.43,0.84,0.67,1.07,1.54
0.28,0.43,0.83,0.67,1.27,1.53
0.28,0.43,0.83,0.63,1.01,1.56
0.28,0.43,0.83,0.84,1.18,1.44
0.29,0.42,0.83,0.66,1.21,1.39
0.28,0.42,0.85,0.6,1.15,1.04
0.29,0.43,0.83,0.5,1.3,0.99
0.28,0.43,0.84,0.46,0.93,0.89
0.28,0.42,0.83,0.35,0.92,0.64
0.28,0.42,0.83,-0.03,1.18,0.81
0.28,0.42,0.84,0.11,1.11,0.56
0.28,0.42,0.84,0.11,1.08,0.24
0.28,0.43,0.83,0.44,0.98,0.37
0.28,0.42,0.84,-0.18,0.84,0.37
0.28,0.42,0.84,0.2,1.05,0.7
0.28,0.43,0.84,0.06,1.05,0.58
0.28,0.43,0.84,0.17,0.9,0.79
0.28,0.43,0.84,0.12,1.05,0.93
0.28,0.43,0.83,0.12,0.9,1.22
0.28,0.43,0.83,0.44,1.07,1.02
0.27,0.43,0.83,0.47,0.81,1.1
0.28,0.42,0.83,0.81,0.9,1.31
0.29,0.43,0.83,0.72,1.05,1.27
0.28,0.43,0.84,0.93,0.82,1.22
0.28,0.42,0.84,1.4,0.67,1.21
0.29,0.43,0.84,1.86,0.18,0.6
0.28,0.43,0.84,1.28,1.65,0.93
0.28,0.43,0.83,0.82,1.27,1.07
0.29,0.43,0.83,0.64,0.96,1.07
0.28,0.42,0.84,0.37,0.98,0.9
0.27,0.44,0.84,0.32,0.66,0.58
0.27,0.44,0.83,0.34,0.66,0.7
0.28,0.43,0.84,0.35,0.89,1.01
0.27,0.43,0.84,0.14,0.35,1.74
0.28,0.42,0.84,1.04,0.79,2.09
0.29,0.41,0.84,1.3,1.25,2.44
0.29,0.41,0.84,0.6,1.18,2.64
0.29,0.42,0.84,-0.53,0.55,2.32
0.29,0.43,0.83,0.69,0.15,2.02
0.29,0.44,0.82,0.66,-0.41,2.09
0.29,0.44,0.84,0.4,0.26,2.14
0.29,0.43,0.82,-0.05,0.75,1.89
0.28,0.43,0.83,-0.02,0.76,1.3
0.28,0.43,0.84,-0.02,0.85,0.82
0.28,0.42,0.83,-0.11,0.67,0.44
0.29,0.43,0.84,-0.32,0.82,0.18
0.28,0.44,0.84,-0.41,0.98,0.0
0.28,0.43,0.84,-0.63,0.63,0.29
0.28,0.43,0.84,-0.92,0.72,0.52
0.28,0.43,0.84,-0.95,0.98,0.64
0.28,0.43,0.84,-1.01,0.81,0.92
0.28,0.42,0.84,-0.9,0.73,1.47
0.28,0.43,0.85,-0.72,0.58,1.91
0.28,0.42,0.84,-0.4,0.69,2.23
0.28,0.42,0.84,0.11,0.66,2.43
0.29,0.42,0.84,0.11,0.7,2.43
0.28,0.42,0.84,-0.03,0.58,2.14
0.28,0.43,0.84,0.44,0.37,1.66
0.27,0.44,0.84,-0.52,-0.27,1.44
0.28,0.43,0.82,-0.37,-0.21,1.56
0.28,0.42,0.83,-0.26,-0.03,1.63
0.29,0.42,0.83,-0.5,0.93,1.76
0.28,0.42,0.84,-0.53,0.67,1.51
0.28,0.42,0.84,-0.43,0.0,1.18
0.28,0.43,0.84,-0.52,-0.21,1.4
0.28,0.43,0.83,-0.61,-0.34,1.59
0.29,0.42,0.84,-1.16,-0.67,2.05
0.29,0.43,0.84,-1.01,-0.35,2.11
0.29,0.43,0.83,-0.6,0.09,2.96
0.29,0.42,0.84,-0.82,0.72,4.15
0.29,0.42,0.84,-1.1,1.19,5.05
0.28,0.42,0.84,-1.53,0.6,6.69
0.29,0.43,0.85,-3.07,1.57,7.21
0.27,0.42,0.84,-2.67,1.59,7.02
0.27,0.42,0.85,-2.34,1.8,6.14
0.28,0.42,0.85,-1.85,1.42,5.21
0.28,0.42,0.83,-1.33,1.33,4.29
0.28,0.42,0.83,-0.82,1.13,3.5
0.28,0.42,0.84,-0.12,1.01,2.29
0.28,0.42,0.84,0.35,0.81,1.39
0.28,0.42,0.84,0.98,0.31,0.17
0.28,0.42,0.83,2.14,0.38,-1.18
0.28,0.42,0.83,3.71,0.35,-2.41
0.28,0.42,0.84,4.29,0.24,-3.27
0.28,0.43,0.83,4.73,0.11,-3.47
0.27,0.42,0.82,5.3,-0.35,-3.76
0.28,0.43,0.84,5.33,-0.09,-4.34
0.27,0.42,0.82,6.23,-0.12,-5.47
0.28,0.43,0.83,6.69,-0.26,-5.16
0.27,0.42,0.82,8.23,0.72,-4.82
0.27,0.44,0.83,7.82,0.35,-5.65
0.28,0.43,0.83,6.66,-0.06,-6.61
0.28,0.43,0.84,6.0,-1.1,-6.58
0.28,0.43,0.83,5.79,-1.13,-6.23
0.28,0.43,0.82,6.85,-1.21,-6.73
0.29,0.43,0.82,7.53,-0.44,-6.02
0.27,0.44,0.83,7.25,-0.7,-5.88
0.28,0.44,0.82,8.41,-0.31,-4.76
0.28,0.44,0.81,8.52,-0.79,-3.15
0.29,0.44,0.81,9.74,-0.99,-0.95
0.29,0.42,0.76,13.6,-2.06,2.02
0.29,0.42,0.77,17.71,-3.53,6.5
0.31,0.41,0.74,21.98,-6.98,12.72
0.33,0.42,0.75,25.48,-9.97,20.32
0.36,0.4,0.69,33.02,-17.69,25.57
0.38,0.37,0.67,45.16,-19.37,31.19
0.39,0.38,0.68,54.41,-20.02,33.69
0.66,0.41,0.98,47.83,-38.95,47.48
0.16,0.5,0.67,37.39,-29.19,47.16
0.26,0.49,0.87,47.77,-18.41,31.31
0.25,0.47,0.8,55.16,-39.6,20.85
0.29,0.51,0.81,49.07,-31.98,28.78
0.31,0.5,0.85,50.56,-32.85,27.66
0.25,0.5,0.76,54.2,-33.97,26.35
0.37,0.52,0.82,56.35,-29.65,26.85
0.37,0.59,0.83,48.55,-23.54,27.3
0.32,0.61,0.81,44.26,-15.3,23.83
0.34,0.57,0.84,33.91,-19.48,19.97
0.27,0.59,0.82,32.09,-17.54,22.81
0.35,0.54,0.69,41.45,-5.56,13.97
0.31,0.58,0.78,32.26,-18.78,19.62
0.47,0.59,0.71,32.99,-0.89,13.16
0.27,0.59,0.76,21.24,-11.94,12.35
0.53,0.51,0.81,21.36,-0.87,13.74
0.39,0.54,0.68,24.35,-8.61,9.62
0.3,0.57,0.74,19.31,-9.33,17.27
0.62,0.53,0.67,19.83,-3.89,10.6
0.35,0.54,0.71,21.69,-6.96,11.27
0.35,0.58,0.78,18.98,-0.67,16.02
0.53,0.58,0.65,14.38,-4.87,9.22
0.29,0.55,0.7,5.86,-23.92,10.32
0.62,0.54,0.71,10.0,-0.23,12.35
0.39,0.55,0.7,8.58,-8.79,7.01
0.33,0.56,0.71,7.33,-5.65,14.67
0.73,0.51,0.61,15.39,3.02,8.41
0.41,0.57,0.68,4.67,-16.5,5.02
0.29,0.61,0.76,6.82,5.63,7.69
0.53,0.59,0.8,-0.49,4.18,2.23
0.36,0.6,0.74,-4.11,0.55,-0.99
0.35,0.55,0.72,-8.96,-2.24,1.73
0.33,0.58,0.77,-10.32,4.18,7.47
0.46,0.57,0.65,-9.89,1.11,-0.37
0.36,0.54,0.72,-9.47,-0.38,0.46
0.37,0.54,0.7,-8.92,2.38,-0.32
0.36,0.55,0.74,-4.99,5.73,5.39
0.59,0.53,0.73,-3.56,8.31,-0.29
0.47,0.57,0.63,-1.82,4.0,-1.97
0.37,0.54,0.69,-2.67,3.11,-0.55
0.35,0.53,0.74,-3.83,2.2,-1.3
0.34,0.55,0.74,-4.99,3.77,-2.23
0.35,0.54,0.74,-8.03,2.21,-2.49
0.39,0.55,0.73,-9.91,0.46,-2.17
0.38,0.54,0.73,-12.31,-2.56,-1.53
0.43,0.58,0.68,-16.05,-3.18,-2.44
0.38,0.57,0.75,-22.18,-3.74,2.73
0.37,0.57,0.78,-29.45,-5.01,-1.05
0.33,0.61,0.82,-44.41,-12.47,-5.83
0.32,0.6,0.89,-58.47,-14.5,-11.62
0.31,0.58,0.98,-72.27,-17.65,-21.02
0.33,0.59,1.01,-86.47,-13.91,-33.28
0.35,0.63,0.92,-92.26,-6.34,-48.49
0.46,0.6,0.87,-90.82,18.17,-57.11
0.43,0.47,0.82,-74.35,35.54,-57.16
0.51,0.39,0.73,-46.31,56.55,-44.53
0.53,0.4,0.58,-42.08,64.32,-20.38
0.5,0.49,0.48,-42.87,40.43,-14.35
0.43,0.54,0.57,-41.57,36.78,-22.66
0.37,0.52,0.7,-49.25,34.75,-28.23
0.29,0.48,0.76,-50.06,31.6,-34.69
0.26,0.44,0.82,-40.99,25.47,-32.5
0.28,0.37,0.75,-41.68,18.02,-27.53
0.33,0.38,0.76,-28.89,10.93,-18.75
0.32,0.37,0.76,-24.79,12.44,-15.1
0.35,0.41,0.77,-20.43,9.45,-12.27
0.34,0.41,0.76,-19.05,12.17,-12.6
0.33,0.43,0.81,-18.79,10.87,-12.41
0.31,0.43,0.78,-15.94,11.6,-13.85
0.34,0.44,0.8,-17.3,12.34,-10.85
0.34,0.42,0.75,-16.4,13.02,-8.29
0.39,0.42,0.79,-13.94,12.15,-4.06
0.31,0.42,0.77,-11.19,15.6,-3.76
0.35,0.42,0.82,-11.3,14.67,-1.08
0.27,0.42,0.8,-10.29,15.71,-1.22
0.29,0.42,0.82,-10.14,14.17,0.9
0.33,0.4,0.88,-9.57,12.38,1.98
0.33,0.41,0.83,-8.29,13.65,2.12
0.3,0.41,0.82,-8.58,11.63,3.24
0.29,0.42,0.84,-6.92,13.97,2.37
0.28,0.41,0.85,-5.44,13.56,2.7
0.3,0.42,0.82,-4.64,13.66,3.25
0.3,0.41,0.84,-5.34,12.81,5.22
0.3,0.4,0.84,-5.27,13.57,5.77
0.3,0.4,0.82,-4.58,12.9,6.82
0.31,0.41,0.8,-2.81,10.64,6.26
0.3,0.41,0.85,-4.69,14.63,7.24
0.28,0.42,0.85,-6.67,15.57,5.98
0.25,0.42,0.88,-5.6,14.56,2.06
0.24,0.4,0.84,-4.95,12.26,1.82
0.26,0.41,0.83,-5.56,11.76,2.26
0.27,0.4,0.84,-2.56,10.9,2.09
0.27,0.4,0.83,-4.29,10.7,1.33
0.27,0.41,0.84,-4.7,10.63,0.02
0.26,0.4,0.86,-4.37,9.98,-0.43
0.25,0.4,0.86,-1.66,8.67,-1.04
0.25,0.4,0.85,-3.27,8.53,-0.87
0.24,0.39,0.85,-1.83,7.27,-0.9
0.24,0.4,0.86,-1.08,6.49,-1.05
0.24,0.4,0.85,0.4,4.9,-0.85
0.25,0.39,0.87,2.35,4.41,-1.13
0.24,0.39,0.84,1.22,4.82,-1.22
0.24,0.4,0.85,1.86,3.36,-1.54
0.24,0.4,0.84,2.89,3.5,-1.54
0.23,0.39,0.84,4.79,2.92,-0.95
0.24,0.4,0.85,4.6,2.67,-0.15
0.24,0.4,0.85,4.61,1.73,0.2
0.24,0.41,0.85,4.95,1.01,1.08
0.24,0.41,0.85,5.24,-0.17,1.95
0.24,0.42,0.86,4.95,-1.91,2.52
0.25,0.41,0.84,5.73,-1.97,3.19
0.26,0.4,0.85,5.82,-1.82,4.58
0.27,0.4,0.85,4.82,-1.62,4.89
0.27,0.4,0.85,4.52,-1.95,4.73
0.26,0.4,0.86,4.79,-2.76,4.47
0.25,0.41,0.84,5.07,-3.39,4.63
0.26,0.43,0.85,4.78,-3.56,4.56
0.26,0.43,0.84,4.66,-3.83,4.78
0.26,0.42,0.83,4.21,-3.91,4.43
0.27,0.42,0.84,3.66,-3.5,3.51
0.27,0.42,0.84,3.4,-3.15,2.89
0.26,0.41,0.84,3.25,-2.9,2.64
0.27,0.41,0.84,3.62,-2.79,2.82
0.27,0.41,0.85,3.65,-2.73,2.92
0.27,0.42,0.85,3.57,-2.63,2.67
0.26,0.42,0.86,3.18,-2.5,2.43
0.27,0.42,0.85,3.56,-2.53,2.79
0.27,0.42,0.85,3.48,-2.55,3.25
0.27,0.43,0.85,3.33,-2.44,3.18
0.28,0.43,0.86,2.98,-2.34,3.04
0.28,0.42,0.85,2.69,-1.85,3.56
0.27,0.42,0.85,2.72,-1.82,3.45
0.28,0.42,0.84,2.31,-1.6,3.24
0.27,0.42,0.84,1.97,-1.63,3.33
0.28,0.43,0.84,1.85,-1.6,3.15
0.28,0.42,0.84,1.65,-1.8,3.07
0.28,0.43,0.84,1.63,-1.18,2.66
