acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.27,0.41,0.85,-0.02,0.87,0.98
0.27,0.42,0.84,-0.09,0.81,0.67
0.27,0.41,0.84,-0.15,0.72,0.72
0.28,0.41,0.85,-0.17,0.63,0.79
0.27,0.41,0.85,-0.08,0.89,0.75
0.28,0.41,0.85,0.09,0.76,0.95
0.27,0.41,0.85,0.03,0.85,1.21
0.27,0.42,0.85,0.12,0.34,1.1
0.27,0.42,0.84,0.34,0.72,1.28
0.27,0.41,0.85,0.4,0.6,1.28
0.27,0.41,0.85,0.35,0.92,1.4
0.27,0.41,0.84,0.43,0.55,1.68
0.27,0.42,0.85,0.43,0.61,1.63
0.27,0.42,0.84,0.6,0.73,1.48
0.27,0.41,0.84,0.64,0.69,1.45
0.27,0.42,0.84,0.7,1.07,1.37
0.27,0.42,0.84,0.6,1.11,1.15
0.27,0.42,0.85,0.41,1.21,1.11
0.27,0.42,0.85,0.56,1.56,1.1
0.27,0.41,0.85,0.81,1.59,1.13
0.27,0.41,0.85,0.05,0.76,1.28
0.27,0.41,0.84,0.12,0.84,1.28
0.26,0.42,0.85,0.6,0.41,1.36
0.26,0.42,0.84,0.78,-0.02,2.03
0.28,0.41,0.85,1.13,0.63,2.61
0.28,0.41,0.84,0.9,1.95,3.01
0.27,0.4,0.85,0.34,1.88,2.98
0.27,0.4,0.86,0.43,1.54,2.52
0.28,0.42,0.85,0.78,0.52,2.18
0.28,0.43,0.85,0.96,0.0,2.23
0.28,0.43,0.84,0.56,0.06,2.03
0.28,0.43,0.84,-0.11,0.38,1.63
0.28,0.42,0.84,-0.44,0.55,1.02
0.29,0.43,0.84,-0.27,0.72,0.27
0.27,0.42,0.85,-0.31,1.16,0.08
0.27,0.41,0.85,-0.18,1.1,-0.55
0.27,0.41,0.84,-0.18,1.19,-0.43
0.27,0.41,0.85,-0.08,1.22,-0.34
0.27,0.41,0.85,0.34,1.19,0.21
0.27,0.41,0.84,0.55,1.18,0.87
0.26,0.41,0.86,0.81,1.15,1.15
0.27,0.42,0.85,1.11,1.4,1.66
0.27,0.41,0.84,1.45,1.4,2.0
0.27,0.42,0.85,1.77,1.53,2.7
0.27,0.41,0.85,2.06,1.36,2.95
0.28,0.42,0.84,2.27,1.36,2.78
0.28,0.42,0.85,1.8,1.5,2.55
0.28,0.41,0.83,1.94,1.15,1.97
0.27,0.42,0.85,1.74,1.11,1.22
0.27,0.43,0.84,1.11,0.84,1.19
0.27,0.43,0.84,1.33,1.05,1.01
0.27,0.42,0.84,0.84,1.48,0.89
0.27,0.41,0.85,0.2,1.04,0.37
0.27,0.41,0.84,0.24,0.63,-0.02
0.27,0.41,0.85,0.31,0.41,0.06
0.27,0.42,0.84,0.29,0.72,-0.02
0.27,0.42,0.84,-0.08,0.52,0.18
0.28,0.42,0.85,0.2,0.66,0.4
0.27,0.42,0.85,0.43,0.63,0.84
0.27,0.41,0.85,0.6,1.1,1.15
0.27,0.41,0.85,0.95,0.81,1.42
0.27,0.41,0.84,1.21,1.11,1.66
0.28,0.42,0.85,1.16,0.47,1.65
0.27,0.42,0.84,1.74,0.85,1.94
0.28,0.42,0.84,1.45,0.87,2.05
0.27,0.42,0.85,1.57,1.08,1.92
0.27,0.42,0.84,1.45,1.31,1.65
0.27,0.42,0.84,1.53,1.34,1.63
0.28,0.42,0.85,1.34,1.39,1.51
0.27,0.42,0.84,1.24,1.45,1.21
0.27,0.42,0.84,1.01,1.31,0.98
0.27,0.42,0.84,0.89,1.1,0.49
0.27,0.42,0.84,0.85,1.1,0.23
