acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.36,0.45,0.82,3.6,1.89,1.69
0.36,0.46,0.81,3.77,2.11,2.09
0.35,0.46,0.82,4.2,1.94,2.27
0.36,0.46,0.81,4.29,2.17,2.14
0.36,0.45,0.82,4.02,1.91,2.49
0.37,0.46,0.81,4.21,1.76,2.2
0.36,0.46,0.81,4.06,1.77,2.34
0.36,0.46,0.81,3.92,1.82,2.15
0.36,0.46,0.81,3.82,1.76,1.97
0.36,0.47,0.82,3.66,1.62,1.8
0.36,0.46,0.81,3.42,1.56,1.51
0.36,0.47,0.81,3.15,1.47,1.42
0.37,0.46,0.8,3.33,1.27,1.22
0.36,0.47,0.81,2.89,1.21,1.04
0.36,0.47,0.81,2.95,1.27,0.63
0.36,0.47,0.8,2.82,1.24,0.53
0.36,0.47,0.81,2.7,0.89,0.52
0.35,0.47,0.82,2.75,1.08,0.43
0.36,0.46,0.81,2.81,0.98,0.35
0.36,0.47,0.81,2.96,1.18,0.26
0.36,0.46,0.81,3.66,2.09,0.03
0.36,0.46,0.8,3.68,1.91,0.14
0.35,0.47,0.81,3.69,2.56,0.29
0.36,0.47,0.81,2.87,1.97,0.81
0.36,0.47,0.8,1.79,0.96,0.99
0.35,0.47,0.81,1.53,0.12,0.96
0.34,0.49,0.81,1.98,-0.44,1.44
0.35,0.48,0.8,2.06,-0.32,1.95
0.37,0.47,0.81,2.79,0.89,2.4
0.38,0.45,0.82,3.15,2.47,2.26
0.37,0.45,0.81,3.04,2.95,2.12
0.37,0.46,0.8,2.82,2.6,1.89
0.36,0.47,0.81,2.46,2.06,1.79
0.35,0.49,0.8,2.46,1.6,1.57
0.36,0.49,0.8,1.92,1.02,2.0
0.36,0.48,0.8,1.83,1.07,1.73
0.35,0.47,0.8,1.74,1.07,1.54
0.35,0.47,0.79,1.33,0.76,1.4
0.36,0.47,0.8,1.13,0.95,0.84
0.36,0.47,0.8,1.08,1.31,0.63
0.36,0.48,0.8,0.75,1.51,0.73
0.35,0.48,0.8,0.76,1.82,0.69
0.36,0.48,0.81,0.55,1.59,0.85
0.36,0.48,0.81,0.58,1.28,1.18
0.35,0.48,0.81,1.04,0.98,1.36
0.35,0.47,0.81,1.34,1.33,1.48
0.35,0.47,0.81,2.08,1.3,1.54
0.35,0.46,0.81,2.5,1.53,1.8
0.36,0.46,0.81,2.85,1.51,1.76
0.35,0.46,0.8,2.75,1.56,2.0
0.35,0.46,0.81,3.44,1.69,1.88
0.36,0.48,0.81,2.82,1.82,1.94
0.35,0.48,0.81,2.11,1.63,1.86
0.35,0.49,0.8,1.85,1.31,1.62
0.35,0.49,0.8,1.6,0.47,1.71
0.35,0.48,0.79,1.22,0.12,1.86
0.35,0.47,0.81,1.57,0.49,1.56
