acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.36,0.48,0.8,2.06,1.37,1.16
0.36,0.48,0.8,2.26,1.3,1.3
0.36,0.49,0.81,2.2,1.39,1.3
0.36,0.48,0.8,2.15,1.21,1.16
0.36,0.49,0.79,2.24,1.05,1.19
0.36,0.48,0.8,1.74,1.15,1.08
0.36,0.48,0.79,1.36,0.46,1.05
0.36,0.48,0.8,1.45,0.49,1.08
0.36,0.48,0.79,0.78,1.16,0.76
0.36,0.48,0.79,0.87,0.69,0.72
0.36,0.49,0.79,0.64,0.34,0.82
0.36,0.48,0.8,0.81,0.75,0.61
0.35,0.48,0.79,0.61,0.84,0.58
0.36,0.48,0.78,0.29,-0.81,1.25
0.36,0.49,0.79,0.69,0.69,0.72
0.36,0.48,0.8,0.53,0.23,0.98
0.36,0.48,0.8,0.96,0.66,0.82
0.36,0.49,0.79,1.22,0.4,0.89
0.36,0.48,0.82,1.42,0.63,0.98
0.36,0.48,0.8,1.31,0.52,1.11
0.36,0.49,0.8,1.6,0.69,1.13
0.36,0.48,0.79,1.51,0.72,0.96
0.35,0.48,0.77,1.83,0.56,0.85
0.36,0.48,0.8,1.42,1.01,1.1
0.36,0.48,0.8,1.31,0.95,1.34
0.36,0.49,0.8,1.18,0.99,1.04
0.36,0.49,0.79,0.99,0.79,1.04
0.36,0.48,0.79,0.81,0.93,0.96
0.35,0.49,0.79,0.98,1.01,0.98
0.36,0.49,0.8,0.89,0.82,1.05
0.36,0.48,0.79,1.02,0.61,0.98
0.37,0.48,0.8,0.6,-0.4,0.93
0.36,0.49,0.81,0.52,1.37,0.67
0.36,0.48,0.79,1.42,1.27,0.6
0.35,0.48,0.8,1.65,1.3,0.56
0.36,0.48,0.8,1.39,1.01,0.46
0.36,0.48,0.8,-0.03,0.98,1.11
0.36,0.49,0.79,-0.63,0.21,1.08
0.34,0.5,0.79,-0.81,0.05,0.99
0.35,0.49,0.79,-0.5,-0.56,1.39
0.35,0.5,0.8,0.05,-0.37,1.95
0.37,0.48,0.8,0.89,0.5,2.5
0.38,0.46,0.79,1.74,2.12,2.29
0.38,0.46,0.8,1.68,2.44,2.08
0.37,0.47,0.79,1.62,1.76,1.77
0.36,0.48,0.79,1.86,0.81,1.42
0.36,0.5,0.79,1.68,0.49,1.6
0.36,0.5,0.78,1.25,0.35,1.76
0.35,0.49,0.79,1.04,0.4,1.54
0.36,0.49,0.8,0.69,0.32,1.34
0.36,0.48,0.79,0.43,0.43,0.92
0.36,0.48,0.8,0.0,1.02,0.53
0.36,0.49,0.79,-0.12,0.89,0.38
0.35,0.49,0.79,-0.35,0.96,0.18
0.35,0.49,0.79,-0.38,1.45,0.06
0.36,0.49,0.79,-0.34,1.36,0.47
0.36,0.48,0.8,-0.05,1.07,0.64
0.36,0.49,0.8,0.17,0.73,0.78
0.36,0.48,0.79,0.63,0.9,0.89
0.36,0.48,0.8,0.72,1.07,0.96
0.36,0.48,0.8,1.05,1.25,1.19
0.36,0.49,0.8,1.18,1.13,1.36
0.36,0.49,0.8,1.18,1.08,1.73
0.36,0.48,0.79,1.66,1.21,1.73
0.36,0.48,0.79,1.5,1.16,1.66
0.36,0.49,0.79,1.25,0.76,1.62
0.35,0.49,0.79,1.34,0.92,1.24
0.35,0.49,0.79,1.08,-0.05,1.48
0.36,0.49,0.79,1.01,-0.12,1.8
0.35,0.47,0.76,2.02,-0.12,1.24
0.37,0.48,0.79,1.02,0.35,1.45
0.36,0.47,0.79,0.53,0.24,1.21
0.35,0.48,0.79,0.26,-0.95,1.11
0.35,0.49,0.8,0.49,-0.18,1.36
0.36,0.49,0.79,0.43,-0.47,1.6
0.36,0.5,0.79,0.34,-0.23,1.47
0.36,0.49,0.79,0.44,-0.21,1.27
0.36,0.49,0.79,0.24,0.12,1.25
0.36,0.49,0.8,0.55,0.5,1.6
0.36,0.49,0.79,0.34,0.6,1.69
0.36,0.48,0.81,0.14,0.72,1.66
0.35,0.48,0.8,0.18,0.67,1.57
0.35,0.49,0.79,0.31,0.76,1.63
0.35,0.48,0.8,0.31,0.44,1.62
0.36,0.49,0.8,0.31,0.56,1.48
0.36,0.49,0.79,0.26,0.69,1.54
0.36,0.49,0.78,0.34,0.76,1.16
0.36,0.49,0.79,0.5,0.75,1.39
0.36,0.49,0.79,0.7,0.9,1.11
0.36,0.48,0.79,0.81,1.25,0.87
0.36,0.48,0.78,0.84,1.5,0.41
0.35,0.49,0.79,1.05,1.16,0.47
0.36,0.49,0.79,0.69,0.26,0.29
0.36,0.48,0.79,1.24,0.63,0.12
0.35,0.48,0.79,0.56,0.66,0.63
0.35,0.49,0.8,0.52,0.78,0.76
0.35,0.49,0.8,0.79,0.69,1.13
0.36,0.49,0.79,1.01,0.72,1.13
0.36,0.48,0.79,1.1,0.82,1.24
0.37,0.48,0.8,1.07,0.75,1.24
0.35,0.49,0.8,1.63,1.19,1.21
0.36,0.49,0.79,1.85,1.21,1.18
