acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.37,0.45,0.81,1.68,1.01,1.21
0.37,0.44,0.81,1.08,1.6,0.6
0.37,0.45,0.81,0.93,1.71,0.23
0.36,0.44,0.81,0.52,1.6,-0.03
0.36,0.45,0.82,0.43,1.48,0.41
0.36,0.45,0.81,0.15,1.08,0.89
0.36,0.46,0.82,0.08,0.82,0.84
0.37,0.45,0.81,0.31,0.82,1.11
0.36,0.44,0.81,0.69,1.13,1.05
0.37,0.44,0.82,1.27,1.39,1.13
0.37,0.43,0.81,1.66,1.5,1.28
0.37,0.44,0.81,1.83,1.36,1.6
0.37,0.44,0.81,2.24,1.44,1.33
0.37,0.45,0.82,2.5,1.77,1.24
0.36,0.44,0.8,1.95,1.39,1.31
0.36,0.45,0.8,2.15,1.83,0.87
0.35,0.46,0.81,1.86,0.81,0.81
0.36,0.45,0.81,1.68,0.2,1.31
0.37,0.45,0.81,2.02,0.47,1.15
0.36,0.45,0.81,1.82,1.05,1.02
0.36,0.44,0.82,1.42,1.19,0.67
0.36,0.44,0.81,1.53,0.9,0.73
0.37,0.44,0.81,1.45,0.81,0.61
0.36,0.45,0.81,1.33,0.66,0.81
0.37,0.46,0.81,1.4,0.72,0.73
0.36,0.46,0.81,1.31,0.79,0.84
0.36,0.46,0.8,1.27,0.35,1.18
0.36,0.45,0.81,1.91,0.81,1.21
0.36,0.45,0.82,1.92,0.63,1.34
0.36,0.44,0.81,2.24,1.07,1.13
0.36,0.44,0.81,2.27,1.22,1.13
0.36,0.45,0.81,2.26,1.36,1.1
0.36,0.45,0.81,2.31,1.54,1.1
0.36,0.45,0.81,2.18,1.42,1.19
0.36,0.46,0.81,1.66,0.99,1.34
0.36,0.46,0.81,1.73,0.84,1.15
0.36,0.46,0.81,1.89,1.28,0.87
0.36,0.45,0.8,1.95,1.15,0.87
0.36,0.45,0.81,2.09,1.25,0.41
0.36,0.46,0.81,1.98,1.33,0.5
0.37,0.45,0.81,1.62,1.42,0.17
0.36,0.46,0.8,1.31,1.18,0.12
0.36,0.45,0.8,0.76,1.1,0.14
0.36,0.45,0.82,1.04,1.54,0.08
0.36,0.46,0.8,1.01,1.08,0.31
0.36,0.46,0.8,0.92,0.99,0.44
0.36,0.46,0.81,1.18,1.11,0.55
0.36,0.45,0.82,1.45,1.1,0.63
0.36,0.45,0.81,2.03,1.36,0.63
0.36,0.45,0.81,2.5,1.6,0.4
0.36,0.45,0.8,3.05,1.59,0.03
0.36,0.45,0.81,3.76,1.83,-0.64
0.36,0.45,0.82,3.98,2.11,-0.67
0.36,0.45,0.8,3.57,1.66,-0.37
0.36,0.46,0.81,3.19,1.77,0.05
0.36,0.46,0.8,2.92,1.59,0.2
0.36,0.46,0.8,2.61,1.71,0.2
0.35,0.47,0.81,2.17,1.47,0.38
0.36,0.47,0.8,1.68,1.66,0.31
0.36,0.46,0.81,1.19,1.65,0.64
0.35,0.46,0.81,1.16,1.15,0.81
0.36,0.46,0.81,1.04,1.25,0.96
0.36,0.46,0.81,1.36,1.48,0.92
