acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.37,0.46,0.8,0.09,1.33,1.28
0.36,0.46,0.8,-0.06,1.11,1.4
0.37,0.47,0.8,-0.09,0.92,1.65
0.37,0.47,0.8,-0.03,1.27,1.47
0.37,0.46,0.8,0.0,1.04,1.59
0.37,0.47,0.8,0.02,0.9,1.34
0.36,0.47,0.79,0.0,0.85,1.27
0.36,0.47,0.81,-0.14,1.11,1.15
0.37,0.47,0.8,-0.32,0.55,0.93
0.36,0.47,0.8,-0.46,0.72,0.85
0.37,0.47,0.8,-0.7,0.55,0.82
0.37,0.47,0.8,-0.52,0.49,0.87
0.37,0.46,0.8,-0.58,0.72,0.72
0.37,0.47,0.8,-0.49,0.6,0.72
0.37,0.46,0.8,-0.12,0.61,0.82
0.37,0.47,0.8,0.06,0.56,0.9
0.37,0.47,0.8,0.0,0.29,1.21
0.37,0.46,0.8,0.03,0.41,0.96
0.37,0.47,0.81,0.31,0.47,1.21
0.37,0.46,0.79,0.49,0.58,1.25
0.36,0.46,0.8,0.7,0.63,1.36
0.37,0.46,0.8,0.66,0.61,1.37
0.37,0.47,0.8,0.5,0.69,1.34
0.37,0.47,0.8,0.53,0.63,1.47
0.36,0.46,0.8,0.31,0.43,1.47
0.37,0.47,0.79,0.47,0.56,1.27
0.37,0.46,0.8,0.31,1.04,1.24
0.37,0.47,0.8,0.09,0.52,1.19
0.37,0.47,0.8,0.34,0.41,1.05
0.37,0.47,0.81,0.14,0.6,1.08
0.37,0.46,0.79,0.05,0.66,0.84
0.36,0.47,0.8,0.4,0.93,0.63
0.37,0.46,0.81,0.29,1.07,0.61
0.36,0.46,0.8,0.52,1.07,0.67
0.37,0.46,0.81,0.17,0.75,0.9
0.36,0.47,0.81,-0.38,0.4,0.89
0.36,0.47,0.8,-0.81,0.44,0.64
0.36,0.48,0.8,-0.6,-0.11,1.4
0.35,0.47,0.8,0.11,0.26,2.14
0.38,0.46,0.79,0.7,0.66,2.76
0.37,0.45,0.8,0.06,1.62,2.6
0.37,0.45,0.82,0.0,1.94,2.17
0.37,0.45,0.81,0.2,1.69,1.77
0.37,0.47,0.8,0.24,0.89,1.62
0.36,0.48,0.79,0.17,0.03,1.54
0.36,0.48,0.79,0.2,-0.05,1.44
0.37,0.47,0.79,0.02,0.03,1.36
0.37,0.48,0.8,-0.12,0.11,1.36
0.38,0.47,0.79,-0.21,0.41,0.93
0.37,0.46,0.8,-0.21,0.76,0.43
0.36,0.46,0.8,-0.17,0.84,-0.02
0.36,0.46,0.8,-0.32,1.22,0.0
0.36,0.46,0.8,-0.12,1.04,0.05
0.36,0.47,0.79,-0.15,0.76,0.49
0.37,0.47,0.81,-0.24,0.61,0.63
0.36,0.46,0.81,-0.06,0.75,0.9
0.37,0.46,0.81,-0.73,1.11,0.95
