acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.36,0.44,0.83,3.82,1.24,1.5
0.36,0.45,0.83,3.86,1.36,1.71
0.36,0.45,0.82,3.77,1.48,1.6
0.36,0.44,0.82,3.51,1.08,1.44
0.37,0.45,0.82,3.5,1.05,1.34
0.36,0.45,0.81,3.48,0.98,1.6
0.36,0.45,0.81,3.51,1.1,1.28
0.36,0.45,0.82,2.9,1.31,1.16
0.36,0.45,0.82,2.82,1.71,1.16
0.36,0.45,0.82,2.66,1.44,1.25
0.35,0.45,0.81,3.05,0.98,0.73
0.36,0.46,0.81,2.85,1.37,0.52
0.36,0.45,0.83,2.96,1.48,0.52
0.35,0.45,0.82,2.76,1.4,0.38
0.36,0.45,0.82,2.38,1.28,0.52
0.36,0.44,0.83,1.82,1.36,0.76
0.36,0.45,0.82,1.08,0.76,0.85
0.35,0.45,0.82,0.47,0.44,0.7
0.35,0.46,0.83,0.75,0.0,1.16
0.35,0.47,0.82,0.96,-0.11,1.94
0.36,0.46,0.82,1.56,0.64,2.53
0.37,0.44,0.81,1.94,2.02,2.58
0.38,0.43,0.82,1.73,2.37,2.24
0.38,0.43,0.82,1.88,2.06,2.09
0.37,0.44,0.82,2.0,1.33,1.77
0.36,0.45,0.82,2.27,1.39,1.83
0.36,0.46,0.81,2.37,1.18,1.86
0.36,0.46,0.81,2.84,0.23,1.92
0.37,0.45,0.82,2.26,1.15,1.74
0.37,0.45,0.82,2.06,1.05,1.33
0.36,0.45,0.82,1.83,1.34,1.02
0.35,0.45,0.82,1.51,1.48,0.5
0.36,0.45,0.82,1.39,1.71,0.37
0.36,0.46,0.82,0.84,1.56,0.27
0.36,0.46,0.82,0.52,1.44,0.4
0.36,0.46,0.82,0.35,1.3,0.46
0.36,0.46,0.83,0.46,1.13,0.73
0.36,0.46,0.81,0.76,1.6,0.61
0.36,0.44,0.82,0.96,1.65,0.78
0.36,0.44,0.81,1.28,2.24,0.44
0.36,0.44,0.83,1.25,2.08,0.79
0.36,0.44,0.81,1.59,1.6,1.25
0.35,0.44,0.82,1.31,1.89,1.39
0.36,0.45,0.81,1.36,1.59,1.3
0.35,0.45,0.82,2.31,2.14,1.11
0.35,0.45,0.8,1.82,0.93,1.5
0.36,0.45,0.82,1.73,0.93,1.16
0.35,0.45,0.82,1.85,0.99,0.98
0.35,0.47,0.81,1.69,0.53,1.19
0.35,0.45,0.82,1.76,0.79,1.47
0.35,0.45,0.81,1.69,1.05,1.28
0.36,0.44,0.8,1.94,0.98,1.07
0.35,0.45,0.83,1.89,0.84,0.98
0.36,0.45,0.82,2.02,0.05,0.93
0.36,0.46,0.82,2.32,1.33,0.84
0.36,0.46,0.81,2.31,1.08,0.78
0.35,0.46,0.82,2.03,1.1,1.13
0.36,0.46,0.81,2.32,1.4,1.01
0.35,0.46,0.82,2.29,0.72,1.25
0.36,0.45,0.83,2.11,0.78,1.34
0.35,0.45,0.82,2.12,0.73,1.31
0.35,0.46,0.82,1.97,0.98,1.24
0.36,0.46,0.81,2.14,1.3,1.25
0.36,0.46,0.81,2.08,1.5,1.63
0.36,0.46,0.82,1.31,0.44,1.79
0.36,0.46,0.82,2.0,1.91,1.47
0.36,0.46,0.82,2.11,1.89,1.25
0.36,0.47,0.81,2.05,1.56,1.25
0.36,0.46,0.82,1.89,1.51,0.92
0.35,0.47,0.82,2.09,1.62,0.72
0.35,0.47,0.81,2.03,1.42,0.49
0.35,0.46,0.83,1.66,1.91,0.34
0.35,0.45,0.82,1.54,1.5,0.05
0.35,0.46,0.81,1.51,1.73,-0.03
0.35,0.46,0.81,1.37,1.73,0.06
0.36,0.46,0.81,1.19,1.48,0.09
0.35,0.46,0.82,1.21,1.37,0.47
0.35,0.46,0.82,1.42,1.28,0.6
0.36,0.47,0.82,1.66,1.62,0.87
0.35,0.46,0.81,1.83,1.63,1.15
0.35,0.46,0.82,2.2,1.91,1.11
0.36,0.47,0.82,2.4,2.23,1.24
0.35,0.46,0.83,2.4,2.14,1.25
0.34,0.46,0.82,2.32,2.09,1.48
0.35,0.47,0.81,2.32,1.79,1.47
0.35,0.46,0.82,1.68,1.56,1.47
0.35,0.46,0.82,1.73,1.21,1.57
0.35,0.47,0.81,1.53,1.5,1.48
0.35,0.47,0.81,1.3,1.39,1.33
0.35,0.46,0.81,0.95,1.45,1.21
0.35,0.46,0.82,0.93,1.54,1.24
0.35,0.46,0.81,0.92,1.57,1.22
0.35,0.46,0.81,0.79,1.65,1.02
0.36,0.47,0.82,0.55,1.45,0.89
0.35,0.46,0.82,0.47,1.08,0.76
0.35,0.47,0.81,0.52,1.19,0.78
0.35,0.46,0.82,0.61,0.92,0.84
0.35,0.47,0.82,0.82,0.67,0.79
0.35,0.47,0.81,-0.03,-0.18,0.96
0.35,0.46,0.82,0.69,0.69,1.28
0.35,0.47,0.81,0.9,0.55,1.3
0.35,0.47,0.82,0.92,0.41,1.59
0.35,0.47,0.81,0.66,0.05,1.88
0.34,0.46,0.82,0.44,-0.15,2.03
0.35,0.46,0.81,0.55,-0.15,2.24
0.35,0.46,0.82,0.49,-0.26,2.0
0.36,0.46,0.82,0.5,-0.49,2.63
0.36,0.46,0.81,-0.12,-0.32,3.53
0.35,0.47,0.81,-0.27,-0.53,3.73
0.35,0.47,0.81,-0.18,-0.2,3.94
0.35,0.47,0.82,-0.58,0.18,3.74
0.35,0.46,0.82,-0.08,0.89,3.37
0.34,0.47,0.82,-0.05,0.49,3.13
0.34,0.45,0.81,-0.78,-0.47,3.08
0.34,0.46,0.82,-1.01,-0.82,2.67
0.34,0.46,0.81,-0.75,-0.72,1.85
0.35,0.47,0.81,-0.55,-0.95,1.42
0.34,0.47,0.81,1.42,-0.47,0.03
0.34,0.47,0.82,2.4,-0.41,0.38
0.36,0.46,0.8,3.05,0.2,1.37
0.36,0.45,0.81,2.2,0.11,0.72
0.36,0.45,0.82,2.82,1.01,-0.64
0.35,0.46,0.82,2.5,0.17,-1.5
0.34,0.47,0.81,2.34,-0.85,-2.29
0.33,0.47,0.82,2.58,-2.35,-2.46
0.34,0.47,0.8,2.44,-3.5,-4.06
0.33,0.47,0.8,2.61,-4.79,-5.8
0.33,0.45,0.8,2.92,-6.06,-7.16
0.35,0.46,0.83,2.72,-6.56,-8.7
0.33,0.47,0.8,2.43,-8.18,-10.78
0.33,0.48,0.81,1.59,-7.74,-12.34
0.34,0.46,0.81,1.82,-8.47,-13.66
0.36,0.46,0.8,2.87,-7.07,-13.79
0.37,0.45,0.8,3.42,-5.11,-12.44
0.37,0.45,0.81,4.24,0.35,-10.93
0.37,0.45,0.81,4.79,-2.27,-8.31
0.35,0.42,0.82,7.3,-4.87,-4.92
0.33,0.38,0.83,13.68,-9.22,-1.08
0.36,0.4,0.78,22.2,-13.07,5.71
0.4,0.46,0.67,28.84,-10.24,19.08
0.4,0.46,0.56,42.49,-3.98,28.02
0.54,0.49,0.54,55.37,8.69,33.16
0.49,0.52,0.61,63.66,11.82,28.35
0.35,0.51,0.65,68.27,6.87,20.49
0.3,0.65,0.66,54.47,-2.64,27.56
0.4,0.43,0.79,65.31,5.42,23.3
0.25,0.46,0.8,72.0,-0.82,11.53
0.37,0.55,0.84,75.65,-3.05,17.19
0.31,0.59,0.9,69.82,-11.18,14.67
0.3,0.59,0.88,69.1,-22.43,11.44
0.31,0.57,0.83,61.73,-21.28,12.23
0.39,0.6,0.89,53.47,-8.78,13.08
0.31,0.6,0.75,50.82,-5.53,20.06
0.52,0.6,0.72,46.29,-4.0,18.72
0.37,0.63,0.78,42.67,-0.99,12.4
0.35,0.63,0.77,35.08,-0.35,11.53
0.44,0.65,0.82,27.76,1.79,10.85
0.44,0.62,0.71,23.4,0.75,8.76
0.41,0.6,0.68,22.99,-4.32,9.86
0.36,0.64,0.67,15.73,-5.62,10.41
0.38,0.63,0.72,15.16,-1.02,6.31
0.43,0.59,0.69,15.05,-1.27,9.25
0.37,0.6,0.67,13.95,-2.72,7.47
0.37,0.61,0.73,9.47,-1.19,2.89
0.37,0.61,0.75,3.54,-3.28,2.78
0.38,0.66,0.73,-3.71,-8.76,2.41
0.37,0.62,0.72,-9.42,-11.34,2.75
0.43,0.62,0.72,-12.85,-11.04,2.55
0.41,0.62,0.73,-19.5,-11.02,0.52
0.42,0.64,0.73,-26.4,-11.39,-4.09
0.38,0.66,0.78,-35.65,-8.96,-5.95
0.41,0.69,0.83,-51.16,-6.24,-15.33
0.41,0.72,0.88,-72.38,-3.77,-25.42
0.42,0.71,0.86,-91.37,2.17,-36.0
0.43,0.65,0.9,-105.8,12.63,-41.68
0.48,0.61,0.78,-109.68,26.64,-37.88
0.41,0.52,0.58,-95.57,28.35,-26.55
0.4,0.43,0.56,-73.83,22.49,-14.84
0.36,0.44,0.62,-56.92,3.24,-15.28
0.34,0.52,0.8,-55.95,6.09,-14.98
0.37,0.51,0.82,-59.13,5.56,-17.85
0.37,0.51,0.81,-63.05,8.2,-17.5
0.35,0.49,0.75,-60.27,3.59,-12.18
0.38,0.47,0.72,-53.39,-3.47,-8.18
0.41,0.46,0.72,-46.49,4.14,-4.46
0.4,0.47,0.72,-39.07,10.0,-4.2
0.4,0.48,0.73,-32.73,14.64,-3.04
0.37,0.47,0.76,-29.48,17.19,-2.63
0.37,0.48,0.78,-27.79,15.5,-2.06
0.34,0.48,0.79,-26.12,13.21,-1.74
0.34,0.45,0.77,-22.7,9.82,1.37
0.4,0.45,0.78,-19.91,9.85,2.67
0.39,0.45,0.8,-17.62,11.36,2.69
0.37,0.44,0.79,-15.86,12.84,1.6
0.37,0.44,0.8,-12.64,11.48,2.89
0.4,0.44,0.8,-10.4,11.48,4.99
0.37,0.44,0.81,-9.79,13.98,4.5
0.33,0.44,0.84,-10.26,13.66,3.92
0.31,0.44,0.85,-9.34,9.16,2.93
0.31,0.44,0.83,-8.27,6.27,1.16
0.34,0.43,0.84,-8.82,7.39,0.72
0.33,0.43,0.83,-8.58,7.16,0.98
0.33,0.43,0.83,-7.69,6.18,0.18
0.33,0.42,0.84,-8.69,6.84,-0.08
0.33,0.42,0.85,-7.69,6.05,-0.2
0.33,0.41,0.84,-7.27,4.79,-0.14
0.33,0.42,0.84,-7.22,3.51,-0.32
0.32,0.42,0.83,-7.21,4.29,-0.21
0.33,0.42,0.84,-6.43,4.05,-0.17
0.32,0.4,0.85,-5.24,4.03,0.02
0.32,0.42,0.83,-4.29,4.44,0.56
0.32,0.42,0.84,-3.6,3.88,1.3
0.32,0.42,0.84,-2.47,3.45,1.21
0.33,0.42,0.85,-2.6,3.21,1.71
0.32,0.42,0.84,-2.96,1.73,2.03
0.31,0.43,0.85,-2.09,-0.15,2.21
0.31,0.43,0.85,-0.9,-1.42,3.77
0.31,0.42,0.83,0.47,-1.01,5.33
0.31,0.43,0.83,0.58,0.93,5.56
0.31,0.42,0.83,-0.24,1.07,4.93
0.32,0.4,0.85,0.5,1.05,4.23
0.32,0.4,0.85,1.04,0.4,3.48
0.33,0.42,0.84,2.05,-0.81,3.36
0.33,0.42,0.85,2.92,-1.89,3.37
0.32,0.43,0.83,3.27,-2.7,3.04
0.34,0.43,0.83,3.53,-3.36,2.87
0.34,0.43,0.83,3.69,-3.31,2.61
0.34,0.43,0.83,3.85,-3.31,2.26
0.34,0.43,0.83,3.95,-3.68,2.05
0.34,0.43,0.84,3.73,-3.54,1.5
0.34,0.44,0.84,3.21,-3.28,0.93
0.33,0.44,0.83,2.84,-4.12,0.46
0.34,0.44,0.84,2.43,-4.44,0.47
0.34,0.44,0.85,2.12,-4.46,0.18
0.34,0.44,0.84,2.0,-4.58,0.0
0.34,0.42,0.85,1.82,-3.94,-0.11
0.35,0.43,0.84,1.57,-4.09,0.44
0.35,0.42,0.84,2.09,-3.25,1.02
0.35,0.42,0.84,2.05,-3.34,1.83
0.35,0.43,0.83,2.31,-3.25,2.46
0.35,0.43,0.83,2.43,-3.08,2.67
0.35,0.43,0.84,2.43,-2.75,2.73
0.36,0.44,0.84,2.67,-2.53,2.6
0.36,0.43,0.83,2.32,-1.91,2.37
0.36,0.43,0.83,2.47,-1.57,1.95
0.35,0.43,0.84,2.35,-1.44,2.09
0.35,0.44,0.84,1.69,-2.2,2.72
0.35,0.44,0.83,1.56,-1.94,3.04
0.35,0.43,0.84,0.92,-1.6,3.05
0.35,0.43,0.84,0.72,-1.34,2.55
0.36,0.43,0.83,0.17,-1.36,2.08
0.36,0.43,0.84,0.03,-1.27,1.76
0.35,0.43,0.83,-0.31,-0.79,1.77
0.35,0.43,0.83,-0.49,-0.75,1.66
0.35,0.43,0.83,-0.49,-0.37,1.33
0.35,0.43,0.83,-0.63,-0.34,1.31
0.35,0.43,0.83,-0.89,0.09,1.31
0.35,0.43,0.83,-1.16,0.0,1.18
0.35,0.43,0.84,-1.31,0.21,1.13
0.35,0.43,0.84,-1.1,0.53,1.08
0.35,0.43,0.83,-1.18,0.73,1.08
0.35,0.43,0.83,-1.1,1.27,0.98
0.35,0.43,0.84,-1.33,1.3,1.04
0.35,0.43,0.84,-1.36,1.5,1.16
0.35,0.42,0.84,-1.37,1.56,1.11
0.35,0.43,0.85,-1.37,1.92,0.55
0.35,0.43,0.84,-1.16,1.95,0.34
0.34,0.43,0.84,-0.85,1.86,0.43
0.35,0.43,0.83,-1.11,1.42,0.53
0.35,0.43,0.83,-1.28,1.63,0.56
0.35,0.44,0.84,-1.07,0.96,0.79
0.35,0.42,0.84,-1.13,1.05,0.79
0.35,0.43,0.84,-0.93,1.3,0.37
0.35,0.43,0.83,-0.96,1.22,0.49
0.35,0.43,0.84,-0.38,1.37,0.55
0.35,0.43,0.84,-0.47,1.33,0.99
0.36,0.43,0.84,-0.23,1.34,1.33
0.35,0.43,0.83,0.05,1.36,1.33
0.34,0.43,0.84,0.38,1.15,1.28
0.34,0.43,0.84,0.4,1.18,1.28
0.35,0.43,0.84,0.38,0.96,1.27
0.35,0.43,0.83,0.38,0.98,1.68
0.36,0.43,0.84,0.7,0.72,1.65
0.35,0.42,0.84,0.5,0.44,1.74
0.35,0.42,0.84,0.37,0.76,1.8
0.35,0.42,0.83,0.41,0.46,1.66
0.35,0.43,0.83,0.15,0.6,1.51
0.35,0.43,0.83,0.06,0.24,1.56
0.35,0.43,0.84,-0.35,0.58,1.36
0.35,0.43,0.84,-0.18,0.5,1.13
0.35,0.43,0.83,0.05,0.38,1.21
0.35,0.43,0.83,-0.23,0.29,1.01
0.35,0.43,0.84,-0.21,0.18,1.1
0.35,0.42,0.84,-0.21,0.12,1.18
0.35,0.43,0.84,0.24,-0.11,1.01
0.35,0.43,0.83,0.11,-0.35,1.11
0.35,0.43,0.84,-0.02,0.03,1.3
0.35,0.43,0.83,0.03,-0.11,1.28
0.35,0.42,0.83,0.21,0.14,1.51
0.35,0.43,0.83,0.29,0.18,1.28
