acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.31,0.44,0.82,-0.12,0.73,0.17
0.31,0.44,0.82,-0.34,0.37,0.21
0.31,0.43,0.83,-0.21,0.44,0.32
0.31,0.43,0.83,-0.26,0.79,0.72
0.31,0.43,0.83,-0.27,0.81,1.04
0.3,0.43,0.83,0.0,0.85,1.19
0.3,0.43,0.83,0.24,0.93,1.63
0.31,0.43,0.83,0.31,0.87,1.85
0.31,0.43,0.83,0.73,0.85,1.92
0.3,0.44,0.83,0.63,0.92,1.97
0.31,0.44,0.82,0.75,1.02,1.97
0.3,0.44,0.83,0.84,0.79,1.83
0.31,0.44,0.83,0.73,0.87,1.51
0.31,0.44,0.82,0.9,0.96,1.42
0.31,0.44,0.82,0.72,0.79,1.05
0.31,0.44,0.82,0.38,0.92,0.7
0.32,0.43,0.83,0.5,0.79,0.38
0.32,0.44,0.82,0.29,1.13,0.15
0.31,0.44,0.83,0.29,0.72,-0.06
0.31,0.44,0.82,0.53,1.11,-0.14
0.31,0.43,0.83,0.84,1.24,0.38
0.31,0.44,0.83,0.66,0.9,0.43
0.31,0.44,0.83,0.56,1.08,0.47
0.31,0.43,0.83,0.89,0.79,0.81
0.3,0.43,0.82,0.69,1.15,1.02
0.31,0.44,0.83,0.7,1.15,1.19
0.3,0.43,0.83,0.61,1.15,1.42
0.31,0.44,0.83,0.9,0.9,1.68
0.31,0.44,0.82,0.92,0.81,1.73
0.3,0.44,0.82,0.87,0.98,1.76
0.31,0.43,0.82,1.28,0.99,1.45
0.31,0.44,0.83,1.18,1.36,1.69
0.31,0.45,0.83,1.01,1.15,1.28
0.31,0.45,0.83,0.87,0.98,1.02
0.31,0.44,0.83,0.64,1.01,1.19
0.3,0.44,0.83,0.72,1.22,0.78
0.3,0.44,0.82,0.53,1.11,0.7
0.31,0.44,0.82,0.37,1.04,0.55
0.31,0.44,0.83,0.38,1.11,0.43
0.31,0.44,0.83,0.38,0.98,0.4
0.31,0.43,0.82,0.4,1.19,0.52
0.3,0.43,0.83,0.27,0.85,0.58
0.3,0.43,0.82,0.44,0.85,0.69
0.3,0.44,0.81,0.75,0.87,0.79
0.31,0.44,0.83,0.31,0.76,0.95
0.3,0.43,0.82,0.92,0.78,0.85
0.31,0.44,0.82,1.3,0.96,1.13
0.3,0.44,0.83,1.89,1.13,1.34
0.3,0.44,0.81,2.89,1.44,1.07
0.29,0.42,0.8,5.79,2.58,0.82
0.31,0.44,0.81,7.1,3.71,1.18
0.31,0.44,0.84,6.35,4.02,0.47
0.3,0.45,0.84,5.42,3.47,0.18
0.3,0.45,0.84,4.38,2.09,0.11
