acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.52,0.7,0.45,-0.12,1.28,2.52
-0.51,0.71,0.45,-0.08,1.39,2.38
-0.51,0.71,0.45,-0.03,1.01,2.32
-0.51,0.71,0.45,0.14,1.04,2.21
-0.51,0.71,0.46,0.34,0.66,2.18
-0.51,0.71,0.46,0.37,0.37,2.17
-0.52,0.71,0.45,0.52,0.37,1.98
-0.52,0.72,0.45,0.56,0.18,1.91
-0.52,0.71,0.46,0.52,0.27,1.86
-0.51,0.7,0.46,0.55,0.35,1.77
-0.51,0.71,0.45,0.43,0.43,1.69
-0.52,0.7,0.45,0.23,0.31,1.56
-0.51,0.7,0.45,0.34,0.29,1.47
-0.51,0.71,0.45,0.52,0.15,1.57
-0.51,0.7,0.45,0.27,0.2,1.44
-0.51,0.71,0.45,0.31,-0.08,1.33
-0.51,0.71,0.47,0.27,-0.37,1.56
-0.51,0.71,0.46,0.24,-0.18,1.5
-0.51,0.71,0.46,0.46,-0.23,1.69
-0.51,0.71,0.45,0.73,0.2,1.47
-0.52,0.72,0.45,0.63,0.56,1.85
-0.52,0.71,0.45,0.75,0.85,2.15
-0.52,0.7,0.46,0.5,0.63,2.06
-0.51,0.71,0.46,0.6,0.11,1.71
-0.52,0.71,0.45,0.27,-0.52,1.37
-0.52,0.72,0.46,0.09,-0.64,1.85
-0.52,0.71,0.46,0.08,0.49,2.41
-0.51,0.71,0.46,-0.12,2.34,3.24
-0.51,0.7,0.46,-0.4,3.39,2.44
-0.51,0.7,0.47,-0.96,3.08,1.54
-0.52,0.7,0.47,-1.39,1.34,1.04
-0.51,0.71,0.46,-1.47,0.09,0.43
-0.5,0.71,0.46,-1.28,-0.75,0.34
-0.5,0.72,0.46,-0.63,-0.34,0.84
-0.5,0.71,0.46,0.14,0.61,0.99
-0.5,0.72,0.46,0.47,1.25,1.16
-0.5,0.71,0.46,0.23,0.52,1.59
-0.51,0.71,0.47,0.63,-0.73,1.57
-0.51,0.71,0.46,0.82,-1.91,1.48
-0.52,0.71,0.46,0.87,-1.91,1.34
-0.52,0.71,0.45,1.25,-0.67,1.22
-0.52,0.71,0.46,1.08,0.44,1.51
-0.51,0.71,0.46,0.95,0.75,1.74
-0.51,0.7,0.46,0.9,0.92,1.8
-0.51,0.7,0.46,0.95,0.87,1.76
-0.51,0.71,0.46,0.75,1.48,1.86
-0.51,0.7,0.46,0.53,2.53,1.85
-0.51,0.71,0.46,0.03,3.05,1.91
-0.51,0.7,0.47,-0.34,3.04,1.88
-0.51,0.71,0.46,-0.32,2.02,1.74
-0.51,0.71,0.46,-0.14,1.66,1.54
-0.51,0.7,0.48,-0.46,1.11,1.08
-0.51,0.71,0.45,-0.15,0.95,1.01
-0.51,0.71,0.45,0.2,0.44,1.25
-0.51,0.72,0.45,0.09,0.34,2.03
-0.5,0.72,0.45,0.53,0.76,2.05
-0.51,0.7,0.46,0.52,0.78,1.19
-0.52,0.71,0.46,0.21,0.4,0.58
-0.51,0.7,0.47,0.4,-0.18,0.47
-0.51,0.71,0.46,0.24,-0.49,0.75
-0.51,0.71,0.46,0.18,-0.4,0.79
-0.52,0.71,0.45,0.21,-0.09,1.08
-0.51,0.71,0.46,0.23,0.38,1.1
-0.51,0.71,0.47,-0.02,0.7,1.42
-0.51,0.71,0.46,-0.23,1.1,1.6
-0.51,0.71,0.46,-0.49,1.11,1.33
-0.52,0.71,0.46,-0.46,0.76,1.05
-0.51,0.7,0.46,-0.47,0.95,0.99
-0.52,0.71,0.46,-0.55,1.31,1.02
-0.51,0.71,0.47,-0.43,1.45,1.08
-0.51,0.7,0.45,-0.26,1.63,1.25
-0.51,0.71,0.46,-0.23,1.45,1.18
-0.51,0.71,0.46,-0.02,1.68,1.19
-0.51,0.71,0.46,0.37,1.82,1.1
-0.51,0.71,0.46,0.23,1.71,0.73
-0.51,0.71,0.46,0.26,0.96,0.72
-0.51,0.71,0.47,0.29,0.6,0.38
-0.51,0.71,0.47,0.49,0.44,0.47
-0.51,0.71,0.46,0.76,0.31,0.58
-0.51,0.72,0.46,0.92,0.17,0.56
-0.52,0.71,0.46,0.78,0.4,0.85
-0.52,0.71,0.46,0.87,0.73,1.25
-0.52,0.71,0.47,0.85,0.93,1.56
-0.51,0.7,0.46,0.84,1.19,1.74
-0.51,0.7,0.46,0.61,1.54,1.62
-0.51,0.7,0.45,0.63,1.44,1.94
-0.51,0.71,0.46,0.69,1.89,2.06
-0.52,0.71,0.45,0.63,1.94,2.05
-0.52,0.7,0.46,0.4,1.79,1.95
-0.51,0.71,0.46,0.2,1.92,2.37
-0.51,0.71,0.46,0.24,2.27,2.64
-0.51,0.71,0.46,0.0,2.35,2.78
-0.5,0.71,0.46,0.03,1.97,2.63
-0.51,0.71,0.46,0.27,2.17,3.1
-0.5,0.71,0.46,0.43,2.34,3.47
-0.5,0.71,0.46,0.05,2.2,4.06
-0.51,0.71,0.47,-0.21,1.48,3.57
-0.51,0.71,0.46,0.09,0.2,4.03
-0.5,0.72,0.46,0.21,0.02,4.24
-0.51,0.72,0.46,-0.32,-0.52,3.33
-0.52,0.7,0.46,-0.02,-0.79,2.87
-0.51,0.71,0.46,0.0,-0.63,3.01
-0.52,0.71,0.46,-0.2,-0.38,2.81
-0.52,0.71,0.46,-0.09,-0.44,2.29
-0.52,0.71,0.46,-0.06,-0.44,2.06
-0.52,0.7,0.45,-0.26,-0.56,1.88
-0.52,0.7,0.46,-0.44,-0.34,1.6
-0.52,0.71,0.46,-0.47,-0.08,1.39
-0.5,0.72,0.46,-0.53,0.17,1.6
-0.5,0.71,0.46,-0.34,0.17,1.92
-0.51,0.71,0.46,-0.46,0.08,2.41
-0.5,0.72,0.46,-0.76,-0.4,3.53
-0.48,0.71,0.46,-1.69,-0.23,5.97
-0.48,0.71,0.46,-3.05,-0.98,8.76
-0.49,0.7,0.46,-3.4,-0.9,9.27
-0.51,0.71,0.46,-2.46,-0.96,8.69
-0.52,0.73,0.46,-2.79,-0.55,8.46
-0.51,0.71,0.46,-1.07,1.95,8.82
-0.49,0.65,0.42,3.83,6.96,12.84
-0.52,0.71,0.48,1.76,9.36,18.17
-0.51,0.73,0.49,0.56,9.34,18.38
-0.53,0.73,0.44,2.21,9.24,13.48
-0.54,0.74,0.44,1.94,5.82,10.52
-0.51,0.72,0.44,2.7,6.87,9.08
-0.51,0.71,0.46,2.95,7.71,7.07
-0.49,0.71,0.45,2.08,6.85,6.38
-0.5,0.71,0.45,2.34,4.9,7.85
-0.5,0.7,0.47,3.05,5.24,8.31
-0.48,0.72,0.45,2.96,5.21,8.23
-0.5,0.73,0.44,4.96,7.73,5.18
-0.51,0.74,0.44,6.37,6.9,3.73
-0.52,0.72,0.45,6.75,3.4,5.04
-0.52,0.72,0.49,6.98,1.5,5.71
-0.48,0.72,0.46,7.37,1.53,5.11
-0.46,0.73,0.47,6.5,0.61,3.82
-0.5,0.72,0.46,5.37,-0.06,1.08
-0.53,0.72,0.42,3.47,-0.87,-0.93
-0.54,0.71,0.42,0.78,0.12,-1.28
-0.54,0.72,0.41,-3.77,2.89,-4.09
-0.51,0.71,0.41,-7.33,4.98,-3.74
-0.45,0.72,0.48,-7.34,6.58,-3.79
-0.43,0.73,0.48,-5.82,7.97,-9.62
-0.48,0.74,0.55,-0.49,6.63,-24.15
-0.56,0.74,0.44,0.58,9.86,-55.6
-0.83,0.55,0.39,-1.89,12.14,-76.75
-0.48,0.56,0.05,-5.24,35.47,-94.11
-0.71,0.64,0.48,-15.88,35.62,-65.8
-0.39,0.77,0.11,-11.25,58.95,-46.78
