acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.31,0.43,0.83,0.58,0.72,1.48
0.3,0.43,0.83,0.43,0.75,1.18
0.3,0.42,0.83,-0.23,0.44,0.89
0.3,0.43,0.82,-0.52,0.17,0.79
0.3,0.42,0.83,-0.61,0.27,0.46
0.3,0.43,0.83,-0.53,-0.43,0.78
0.31,0.43,0.83,-0.14,-0.08,1.66
0.31,0.42,0.83,-0.08,1.15,1.97
0.31,0.4,0.84,-0.37,1.56,2.26
0.31,0.41,0.83,-0.44,1.01,1.74
0.3,0.41,0.83,0.27,0.09,1.65
0.31,0.44,0.83,0.21,-0.34,1.76
0.31,0.44,0.83,0.32,-0.37,2.2
0.31,0.44,0.82,0.29,-0.03,1.83
0.31,0.43,0.82,0.24,0.21,1.34
0.32,0.43,0.83,0.11,0.44,0.95
0.31,0.42,0.83,0.14,0.63,0.47
0.31,0.42,0.84,0.26,0.31,0.26
0.3,0.43,0.83,0.0,0.44,-0.14
0.31,0.43,0.84,-0.18,0.69,-0.05
0.3,0.42,0.83,-0.06,0.76,0.11
0.3,0.42,0.83,-0.55,0.63,0.46
0.3,0.43,0.84,-0.38,0.82,0.75
0.3,0.42,0.84,0.08,1.19,1.1
0.3,0.42,0.83,0.55,1.34,1.54
0.31,0.41,0.84,0.67,1.18,1.89
0.31,0.41,0.83,0.75,0.93,2.29
0.31,0.42,0.84,0.82,1.05,2.29
0.31,0.43,0.83,0.84,0.93,2.23
0.31,0.42,0.83,0.46,0.4,2.03
0.31,0.42,0.83,0.38,0.43,1.65
0.31,0.43,0.83,0.2,0.0,1.47
0.31,0.44,0.82,0.31,-0.12,1.19
0.3,0.43,0.84,0.23,0.52,1.24
0.31,0.42,0.83,-0.38,0.69,0.61
0.32,0.42,0.83,-0.56,0.73,0.15
0.31,0.42,0.83,-0.43,0.55,0.08
0.31,0.43,0.83,-0.08,0.44,0.4
0.29,0.43,0.83,-0.15,0.37,0.43
0.3,0.42,0.83,0.09,0.31,0.93
0.3,0.42,0.84,0.23,0.05,1.33
0.31,0.42,0.83,0.85,-0.24,1.8
0.31,0.42,0.84,1.1,-0.37,2.31
0.31,0.42,0.82,1.16,-0.29,2.56
0.31,0.42,0.84,1.54,-0.11,2.58
0.31,0.42,0.84,1.45,-0.06,2.69
0.31,0.42,0.83,1.57,0.37,2.66
0.31,0.43,0.84,1.51,0.67,2.76
0.31,0.43,0.82,1.3,0.73,2.52
0.31,0.43,0.83,1.15,0.73,2.06
0.31,0.43,0.82,1.1,0.82,1.79
0.31,0.43,0.83,0.73,0.76,1.48
0.31,0.43,0.84,0.72,0.55,1.19
0.31,0.43,0.84,0.67,0.5,1.01
0.32,0.43,0.84,0.43,0.38,0.73
0.32,0.43,0.83,0.4,0.49,0.6
0.32,0.43,0.82,0.41,0.82,0.66
0.31,0.42,0.83,0.7,0.64,0.73
0.31,0.42,0.82,0.52,0.81,0.89
0.31,0.42,0.84,0.73,1.02,0.93
0.31,0.43,0.83,0.47,0.73,0.95
0.31,0.43,0.83,0.79,0.73,1.02
0.31,0.43,0.83,0.66,0.92,0.82
0.31,0.43,0.83,0.72,1.05,1.15
0.31,0.42,0.82,1.04,0.73,1.21
0.31,0.43,0.83,1.34,0.85,1.34
0.31,0.43,0.83,1.34,0.9,1.45
0.31,0.42,0.83,1.34,0.79,1.51
0.31,0.42,0.83,1.33,0.7,1.54
0.31,0.42,0.84,1.24,0.93,1.44
0.3,0.43,0.83,1.1,0.4,1.47
0.31,0.43,0.82,1.04,0.78,1.47
0.31,0.43,0.83,1.04,0.46,1.4
0.31,0.43,0.83,0.82,0.53,1.18
0.31,0.42,0.83,0.96,0.35,1.13
0.31,0.43,0.83,0.87,0.5,1.07
0.32,0.43,0.83,0.93,0.63,1.11
0.31,0.43,0.83,0.98,0.34,1.1
0.31,0.43,0.83,1.01,0.37,0.82
0.31,0.43,0.82,0.73,0.49,0.96
0.31,0.43,0.83,0.93,0.53,1.08
0.3,0.43,0.81,1.13,0.44,1.15
0.31,0.43,0.83,1.28,0.66,1.3
0.32,0.42,0.84,1.69,0.23,1.47
0.31,0.42,0.82,2.44,0.79,1.53
0.31,0.43,0.83,2.75,1.36,2.0
0.31,0.42,0.82,3.51,1.36,1.51
0.32,0.43,0.84,2.98,1.98,1.59
0.31,0.43,0.84,2.61,1.83,1.53
0.3,0.43,0.83,2.67,1.74,1.18
0.3,0.43,0.85,1.37,1.01,-0.05
0.29,0.44,0.87,0.58,-0.46,-0.18
0.31,0.44,0.83,0.34,-1.15,0.58
0.32,0.44,0.83,-0.18,-0.43,0.64
0.31,0.43,0.83,-1.15,-0.38,0.21
0.31,0.43,0.83,-0.89,-0.21,0.38
0.32,0.43,0.81,-0.31,1.01,0.82
