acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.58,0.69,0.41,0.46,0.73,1.21
-0.58,0.69,0.41,0.49,0.96,1.36
-0.58,0.69,0.41,0.2,1.33,1.08
-0.59,0.69,0.4,0.23,1.04,1.21
-0.58,0.69,0.41,0.31,0.82,0.99
-0.58,0.68,0.4,0.23,0.89,1.34
-0.58,0.69,0.41,0.43,1.25,1.36
-0.58,0.69,0.41,0.56,1.69,1.19
-0.58,0.69,0.41,0.47,1.8,1.04
-0.58,0.69,0.42,0.56,1.79,1.07
-0.58,0.69,0.41,0.6,1.48,1.08
-0.58,0.69,0.41,0.67,0.95,0.96
-0.58,0.69,0.4,1.04,0.89,1.02
-0.58,0.7,0.41,1.34,1.37,1.05
-0.58,0.69,0.4,0.98,1.73,1.22
-0.59,0.69,0.42,1.19,1.88,1.13
-0.59,0.69,0.41,0.89,1.22,0.87
-0.59,0.69,0.4,0.41,0.38,0.47
-0.59,0.69,0.4,0.5,0.38,0.64
-0.59,0.68,0.39,0.67,2.06,1.45
-0.58,0.69,0.41,0.84,4.12,2.64
-0.58,0.68,0.42,0.72,5.47,2.32
-0.58,0.68,0.42,-0.03,5.3,1.16
-0.58,0.68,0.42,-1.05,3.13,0.34
-0.58,0.68,0.41,-1.19,0.99,0.23
-0.58,0.69,0.42,-0.89,-0.08,0.47
-0.57,0.69,0.42,-0.46,0.43,0.84
-0.57,0.7,0.41,-0.31,1.44,1.16
-0.58,0.69,0.4,0.17,1.54,1.08
-0.58,0.69,0.4,0.44,1.08,1.22
-0.58,0.69,0.42,0.7,0.2,1.31
-0.58,0.69,0.4,1.1,-0.38,0.9
-0.59,0.68,0.41,0.96,-0.56,0.7
-0.59,0.69,0.4,1.21,-0.08,0.7
-0.58,0.68,0.4,1.39,0.67,0.89
-0.59,0.69,0.41,1.11,1.05,1.18
-0.59,0.69,0.41,1.01,1.11,1.48
-0.58,0.69,0.41,1.07,1.45,1.42
-0.59,0.69,0.4,1.04,1.76,1.62
-0.59,0.69,0.4,0.58,2.14,1.47
-0.59,0.68,0.41,0.32,2.43,1.27
-0.59,0.68,0.41,-0.26,1.94,1.3
-0.58,0.68,0.4,-0.27,1.63,0.95
-0.58,0.69,0.41,-0.12,1.74,0.9
-0.58,0.69,0.41,0.09,2.17,0.76
-0.58,0.69,0.4,-0.18,1.54,0.7
-0.59,0.7,0.39,0.4,1.01,1.01
-0.58,0.7,0.41,0.26,0.66,1.86
-0.58,0.7,0.41,0.64,0.72,2.24
-0.58,0.68,0.4,1.16,1.24,1.74
-0.59,0.68,0.41,0.66,1.16,1.19
-0.58,0.68,0.41,0.38,0.55,0.81
-0.59,0.69,0.41,0.49,-0.27,0.84
-0.58,0.7,0.41,0.24,-0.29,1.33
-0.57,0.7,0.4,0.46,0.06,1.39
-0.58,0.69,0.4,0.5,0.67,1.56
-0.58,0.7,0.4,0.63,0.89,1.73
-0.59,0.69,0.4,0.27,0.64,1.57
-0.59,0.69,0.41,0.12,0.61,1.56
-0.59,0.68,0.4,0.17,0.92,1.37
-0.59,0.69,0.41,-0.02,1.11,1.25
-0.59,0.69,0.4,0.09,1.15,1.3
-0.58,0.69,0.4,0.15,1.42,1.51
-0.58,0.69,0.41,0.23,1.97,1.51
-0.58,0.69,0.41,0.35,2.43,1.63
-0.59,0.69,0.41,0.66,2.61,1.5
-0.58,0.69,0.41,0.78,2.15,1.07
-0.59,0.69,0.4,0.89,1.92,1.04
-0.58,0.69,0.4,0.82,1.56,1.04
-0.58,0.69,0.4,0.81,1.34,0.82
-0.59,0.69,0.4,1.01,1.13,0.58
-0.58,0.69,0.41,1.02,1.01,0.92
-0.58,0.69,0.4,1.19,1.25,0.87
-0.59,0.69,0.4,1.11,1.4,0.96
-0.58,0.69,0.4,1.05,1.69,1.4
-0.59,0.69,0.4,0.96,1.63,1.82
-0.59,0.69,0.41,0.72,1.53,1.68
-0.59,0.69,0.41,0.73,1.44,1.83
-0.58,0.68,0.4,0.47,1.73,1.91
-0.58,0.69,0.4,0.27,2.02,1.69
-0.59,0.68,0.4,0.41,2.18,1.95
-0.59,0.69,0.4,0.32,2.55,2.09
-0.58,0.69,0.4,0.47,2.79,2.34
-0.58,0.69,0.4,0.31,2.69,2.09
-0.59,0.69,0.4,0.6,2.89,2.17
-0.59,0.7,0.4,0.58,2.53,2.37
-0.58,0.7,0.4,0.29,1.98,2.0
-0.58,0.69,0.4,0.78,1.5,1.95
-0.58,0.69,0.4,1.16,2.34,2.41
-0.58,0.69,0.39,1.47,3.33,2.17
-0.58,0.69,0.39,1.24,3.21,1.91
-0.59,0.68,0.39,2.06,3.3,2.24
-0.59,0.69,0.4,1.82,3.02,2.34
-0.59,0.7,0.4,1.42,2.31,1.68
-0.59,0.69,0.39,1.91,3.21,2.11
-0.59,0.69,0.4,1.57,3.77,2.55
-0.59,0.71,0.4,0.9,3.07,1.88
-0.59,0.69,0.39,0.7,1.88,1.15
-0.59,0.68,0.39,0.69,1.31,1.16
-0.59,0.69,0.39,0.46,1.31,1.3
-0.58,0.7,0.4,0.41,2.11,1.19
-0.58,0.7,0.4,0.44,1.94,1.18
-0.59,0.69,0.4,0.08,0.81,1.3
-0.59,0.7,0.4,-0.2,-0.81,1.25
-0.58,0.7,0.39,-0.44,-1.5,1.01
-0.59,0.7,0.4,-0.37,-1.88,0.7
-0.58,0.69,0.4,-0.21,-2.17,0.5
-0.58,0.69,0.4,0.09,-2.63,0.61
-0.58,0.7,0.4,0.52,-2.06,0.95
