acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.3,0.43,0.84,0.82,0.92,1.57
0.3,0.43,0.83,0.82,0.92,1.77
0.31,0.43,0.83,0.56,0.7,1.56
0.3,0.43,0.83,0.9,0.99,1.48
0.3,0.43,0.84,0.85,0.64,1.28
0.3,0.43,0.83,0.47,0.81,1.21
0.31,0.42,0.83,0.46,0.73,1.13
0.3,0.42,0.84,0.46,0.96,1.11
0.3,0.42,0.84,0.14,0.75,0.79
0.3,0.42,0.83,0.21,0.79,0.79
0.3,0.42,0.83,0.29,0.99,0.89
0.3,0.42,0.82,0.24,0.93,0.66
0.3,0.42,0.83,0.0,1.08,0.66
0.3,0.42,0.84,0.29,0.98,0.53
0.3,0.43,0.83,0.35,0.9,0.82
0.31,0.43,0.83,0.6,0.82,0.92
0.3,0.43,0.83,0.78,0.84,1.07
0.3,0.42,0.83,0.78,0.66,1.25
0.3,0.42,0.84,0.89,1.08,1.28
0.3,0.43,0.83,0.89,0.92,1.47
0.3,0.43,0.83,0.82,0.79,1.54
0.3,0.42,0.83,0.76,0.82,1.6
0.3,0.42,0.83,1.01,0.84,1.5
0.29,0.42,0.83,1.11,1.07,1.83
0.3,0.42,0.83,1.27,1.01,1.65
0.3,0.42,0.84,1.25,0.82,1.68
0.3,0.43,0.83,1.4,0.93,1.79
0.3,0.43,0.83,1.1,0.95,1.62
0.3,0.43,0.83,1.21,0.82,1.37
0.3,0.43,0.84,1.28,1.31,1.16
0.3,0.43,0.83,1.36,1.36,1.04
0.3,0.43,0.84,1.76,1.65,1.28
0.3,0.42,0.84,1.47,1.73,1.25
0.3,0.43,0.83,0.69,1.05,1.27
0.3,0.43,0.84,0.43,0.9,1.18
0.29,0.42,0.83,0.76,0.79,1.15
0.29,0.43,0.84,1.01,0.17,1.53
0.3,0.43,0.83,1.65,0.47,2.43
0.3,0.42,0.83,1.68,1.37,3.05
0.31,0.41,0.82,1.25,1.98,3.16
0.3,0.41,0.85,1.25,1.69,2.79
0.3,0.42,0.84,1.25,0.63,2.49
0.3,0.44,0.84,1.77,0.08,2.27
0.31,0.44,0.82,1.57,-0.03,2.61
0.31,0.44,0.82,0.95,0.46,2.18
0.31,0.43,0.83,0.64,0.79,1.24
0.3,0.43,0.82,0.49,0.85,0.81
0.3,0.42,0.83,0.49,1.02,0.41
0.3,0.42,0.83,0.4,1.04,0.11
0.3,0.43,0.83,0.49,0.82,-0.23
0.3,0.43,0.84,0.31,1.13,-0.43
0.3,0.43,0.84,0.35,1.18,-0.11
0.3,0.43,0.83,0.31,1.18,0.32
0.3,0.43,0.84,0.38,1.45,0.66
0.3,0.42,0.83,0.73,1.45,1.05
0.3,0.42,0.83,1.04,1.57,1.66
0.3,0.42,0.84,1.25,1.45,1.91
0.3,0.42,0.83,1.28,1.11,2.35
0.31,0.43,0.83,1.5,1.16,2.29
0.31,0.43,0.84,1.5,1.27,2.21
0.3,0.43,0.83,1.08,0.61,2.09
0.3,0.44,0.82,1.16,0.87,1.31
0.3,0.44,0.83,0.79,0.35,1.28
0.3,0.44,0.83,0.69,0.82,1.28
0.31,0.43,0.83,0.34,1.5,1.15
0.3,0.43,0.84,-0.21,1.28,0.78
0.3,0.42,0.83,-0.23,0.82,0.43
0.3,0.43,0.84,-0.2,0.47,0.49
0.31,0.44,0.83,-0.17,0.27,0.61
0.3,0.42,0.84,-0.11,0.61,0.87
0.31,0.43,0.83,-0.05,0.53,1.02
0.3,0.42,0.83,0.02,0.44,1.4
0.31,0.42,0.83,0.06,0.47,1.71
0.31,0.42,0.83,0.24,0.6,1.89
0.3,0.43,0.83,0.21,0.49,2.09
0.3,0.43,0.83,0.37,0.15,2.09
0.3,0.43,0.84,0.7,0.2,2.05
0.3,0.43,0.84,0.55,0.58,2.02
0.31,0.43,0.83,0.73,0.75,1.76
0.3,0.43,0.83,0.5,1.02,1.44
0.3,0.43,0.83,0.53,0.92,1.21
0.3,0.43,0.83,0.27,1.08,1.21
0.31,0.43,0.83,0.44,1.21,0.98
0.3,0.43,0.82,0.37,1.13,0.64
0.3,0.43,0.83,0.63,1.33,0.43
0.3,0.43,0.82,0.6,1.22,0.38
0.3,0.43,0.82,0.73,1.18,0.34
0.3,0.43,0.83,0.58,1.01,0.23
0.3,0.43,0.82,1.08,1.37,0.26
0.3,0.43,0.83,1.36,1.3,0.49
0.3,0.43,0.84,1.27,1.53,0.47
0.3,0.43,0.83,1.15,1.53,0.5
0.3,0.42,0.83,1.66,1.62,0.67
0.3,0.43,0.83,1.82,1.97,0.81
0.3,0.43,0.83,2.03,2.24,0.9
0.29,0.43,0.83,2.14,1.94,1.11
0.29,0.43,0.82,2.95,2.09,1.15
0.3,0.43,0.82,3.34,2.15,1.39
