acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.57,0.72,0.4,0.18,0.03,1.85
-0.56,0.71,0.4,0.53,0.43,2.41
-0.57,0.71,0.4,0.85,1.08,1.94
-0.57,0.7,0.4,0.93,1.31,1.36
-0.57,0.7,0.41,0.7,0.92,1.28
-0.57,0.7,0.39,0.66,0.37,1.33
-0.56,0.71,0.4,0.58,0.27,1.4
-0.56,0.71,0.41,0.75,0.37,1.24
-0.56,0.71,0.4,0.61,0.52,1.37
-0.57,0.71,0.4,0.5,0.55,1.62
-0.57,0.7,0.4,0.43,0.95,1.98
-0.57,0.7,0.4,-0.05,1.08,1.86
-0.57,0.7,0.41,-0.12,1.31,1.47
-0.56,0.71,0.4,-0.26,0.96,1.1
-0.56,0.7,0.4,-0.24,0.7,0.84
-0.56,0.71,0.4,-0.17,1.01,1.07
-0.57,0.71,0.4,-0.11,1.44,1.07
-0.56,0.71,0.4,-0.02,1.5,1.05
-0.56,0.71,0.4,0.26,1.71,1.15
-0.56,0.71,0.4,0.64,1.65,1.28
-0.57,0.72,0.4,0.75,1.39,1.24
-0.57,0.71,0.4,0.87,1.36,1.22
-0.56,0.72,0.4,0.84,0.93,1.22
-0.57,0.71,0.4,0.84,0.82,1.15
-0.57,0.71,0.4,0.96,0.7,0.89
-0.57,0.7,0.4,1.05,0.79,1.08
-0.57,0.71,0.4,1.1,0.75,1.07
-0.56,0.71,0.4,0.95,0.99,1.24
-0.57,0.71,0.4,1.07,1.33,1.28
-0.57,0.71,0.4,0.95,1.66,1.39
-0.57,0.71,0.4,0.69,1.47,1.25
-0.56,0.71,0.39,0.67,1.33,1.28
-0.57,0.71,0.4,0.44,1.42,1.36
-0.57,0.7,0.4,0.56,1.62,1.4
-0.57,0.71,0.41,0.52,1.98,1.42
-0.57,0.71,0.39,0.47,1.69,1.47
-0.57,0.7,0.4,0.52,1.54,1.45
-0.57,0.71,0.39,0.4,1.34,1.45
-0.57,0.71,0.4,0.53,1.11,1.42
-0.57,0.71,0.4,0.55,1.15,1.59
-0.57,0.72,0.4,0.75,0.93,1.59
-0.57,0.71,0.41,0.79,1.02,1.5
-0.57,0.71,0.39,0.55,1.05,1.53
-0.57,0.71,0.4,0.67,0.81,1.47
-0.57,0.71,0.39,0.56,0.67,1.59
-0.57,0.71,0.39,0.55,0.58,1.24
-0.57,0.71,0.39,0.63,0.81,1.19
-0.58,0.7,0.4,0.43,0.93,1.3
-0.57,0.71,0.39,0.18,0.99,1.27
-0.57,0.7,0.4,0.29,1.18,1.33
-0.56,0.71,0.4,0.43,1.5,1.37
-0.57,0.71,0.39,0.27,1.4,1.27
-0.56,0.71,0.4,0.23,0.93,1.04
-0.57,0.71,0.4,0.26,0.75,1.16
-0.56,0.71,0.4,0.27,0.14,1.42
-0.57,0.71,0.39,0.52,0.27,1.62
-0.57,0.71,0.39,0.99,1.22,1.83
-0.57,0.71,0.39,0.87,1.66,1.79
-0.57,0.71,0.4,0.58,1.44,1.71
-0.57,0.7,0.4,0.6,0.7,1.4
-0.57,0.71,0.39,0.26,-0.02,0.95
-0.57,0.72,0.38,0.47,0.27,1.39
-0.57,0.71,0.38,0.41,1.88,2.02
-0.57,0.72,0.4,0.44,3.4,3.15
-0.57,0.7,0.4,0.52,4.55,3.19
-0.57,0.69,0.41,0.12,4.52,2.11
-0.56,0.7,0.41,-0.95,2.79,1.25
-0.56,0.7,0.4,-1.21,0.82,0.95
-0.56,0.71,0.4,-0.9,-0.29,1.01
-0.56,0.72,0.4,-0.76,-0.43,1.47
-0.56,0.72,0.4,-0.64,-0.02,1.47
-0.56,0.72,0.4,0.06,0.63,1.77
-0.56,0.71,0.4,0.24,0.46,2.05
-0.57,0.71,0.39,0.37,-0.09,2.05
-0.56,0.7,0.39,0.52,-0.61,2.0
-0.56,0.71,0.39,0.26,-1.13,2.55
-0.56,0.71,0.39,-0.03,-1.28,3.71
-0.55,0.71,0.4,-0.7,-0.9,4.96
-0.57,0.72,0.4,-1.25,-1.65,5.21
-0.58,0.71,0.39,-1.59,-2.47,4.52
-0.57,0.71,0.39,-1.37,-1.62,4.24
-0.57,0.7,0.4,-1.39,0.03,3.73
-0.58,0.71,0.39,-1.3,1.04,2.98
-0.57,0.71,0.4,-1.4,1.16,2.31
-0.57,0.71,0.39,-1.6,-0.05,1.95
-0.57,0.71,0.39,-1.5,-0.52,1.44
-0.56,0.71,0.39,-1.22,-0.08,0.5
-0.56,0.71,0.4,-1.02,-0.17,-0.02
-0.56,0.71,0.39,-0.18,0.12,0.05
-0.56,0.72,0.4,0.21,0.09,0.56
-0.55,0.71,0.4,0.6,0.49,0.92
-0.56,0.71,0.4,0.87,1.13,0.99
-0.57,0.7,0.4,0.52,0.55,0.5
-0.57,0.71,0.4,0.58,0.12,0.35
-0.56,0.71,0.4,0.4,-0.58,0.32
-0.56,0.71,0.39,0.31,-0.26,0.69
-0.56,0.72,0.4,0.27,0.17,0.55
-0.56,0.71,0.4,0.63,0.0,0.78
-0.56,0.71,0.41,0.73,0.26,1.24
-0.56,0.7,0.4,0.75,1.19,1.4
-0.56,0.7,0.4,0.58,1.66,1.21
-0.56,0.71,0.4,0.6,1.71,0.79
-0.56,0.7,0.4,0.58,1.54,1.01
-0.56,0.71,0.41,0.38,1.74,0.93
-0.56,0.71,0.4,0.53,2.08,0.75
-0.57,0.71,0.4,1.18,3.3,1.11
-0.57,0.71,0.4,1.18,3.85,1.24
-0.57,0.71,0.4,1.04,3.68,1.3
-0.57,0.71,0.39,0.92,2.69,1.44
-0.56,0.71,0.4,1.27,3.22,2.14
-0.56,0.72,0.4,0.58,2.81,1.92
-0.56,0.71,0.4,0.55,1.62,1.76
-0.56,0.71,0.39,0.15,1.24,2.14
-0.56,0.72,0.4,-0.03,1.28,2.58
-0.57,0.72,0.39,-0.56,0.52,2.66
-0.56,0.71,0.39,-0.5,0.38,2.79
-0.56,0.71,0.39,-0.69,0.27,3.47
-0.56,0.71,0.4,-0.64,0.84,3.91
-0.57,0.71,0.4,-0.75,1.98,4.76
-0.55,0.71,0.41,-0.93,2.15,5.89
-0.56,0.7,0.4,-0.75,1.65,5.8
-0.55,0.7,0.4,-0.31,0.47,5.22
-0.58,0.72,0.41,-0.99,-0.61,4.03
-0.57,0.71,0.4,-1.18,-1.01,2.81
-0.57,0.71,0.4,-1.24,-1.73,2.24
-0.57,0.72,0.4,-1.13,-2.21,1.25
-0.57,0.72,0.39,-0.99,-2.61,0.49
-0.56,0.71,0.38,-0.09,-1.27,0.12
-0.56,0.7,0.37,1.47,1.13,0.5
-0.57,0.7,0.4,3.18,4.96,0.98
-0.56,0.7,0.4,4.03,7.42,1.05
-0.57,0.71,0.39,4.99,9.11,-0.53
-0.57,0.69,0.38,6.47,9.71,-1.42
-0.56,0.71,0.37,8.12,9.65,-1.13
-0.58,0.7,0.38,9.69,10.38,0.11
-0.56,0.7,0.38,11.85,11.88,1.18
-0.59,0.69,0.37,14.96,11.68,1.6
-0.58,0.71,0.37,17.24,10.69,0.29
-0.58,0.72,0.38,15.98,9.83,-2.85
-0.57,0.72,0.38,15.07,7.44,-2.23
-0.56,0.71,0.4,11.71,4.38,0.73
-0.52,0.68,0.41,6.52,1.66,8.05
-0.46,0.68,0.39,3.65,2.29,16.84
-0.44,0.64,0.39,1.62,3.18,26.75
-0.42,0.67,0.37,0.61,2.69,36.67
-0.36,0.66,0.39,-0.69,6.96,53.42
-0.32,0.64,0.39,-1.63,11.89,74.95
-0.32,0.68,0.46,-2.56,14.75,95.54
-0.38,0.75,0.51,-4.58,13.39,101.34
-0.57,0.81,0.52,-6.14,-19.05,97.42
