acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.38,0.49,0.78,-1.13,-0.06,0.67
0.39,0.48,0.78,-1.22,0.18,0.89
0.38,0.48,0.78,-1.44,0.58,0.98
0.39,0.49,0.78,-1.27,1.18,0.89
0.38,0.47,0.78,-1.31,1.25,1.01
0.39,0.48,0.78,-1.05,0.92,1.22
0.38,0.48,0.79,-0.7,1.05,1.19
0.39,0.48,0.78,-0.06,0.95,1.04
0.39,0.48,0.77,-0.41,1.05,1.25
0.39,0.48,0.78,-0.93,0.67,1.56
0.38,0.48,0.77,-0.81,0.49,1.54
0.39,0.49,0.77,-0.73,0.15,2.11
0.39,0.48,0.79,-0.69,0.03,2.37
0.38,0.47,0.78,-0.75,-0.21,2.15
0.38,0.47,0.77,-1.08,-0.4,1.82
0.38,0.47,0.79,-0.89,-0.87,1.42
0.39,0.48,0.79,-0.89,-1.11,1.57
0.4,0.48,0.78,-0.75,-0.98,1.37
0.39,0.49,0.78,-0.75,-0.67,1.11
0.39,0.48,0.78,-0.84,-0.43,0.89
0.39,0.49,0.78,-0.75,-0.2,0.9
0.39,0.49,0.79,-0.55,-0.5,0.98
0.39,0.48,0.78,-0.34,-0.43,1.01
0.39,0.48,0.8,-0.15,-0.79,1.16
0.38,0.48,0.78,0.02,-0.72,0.87
0.39,0.47,0.8,0.0,-0.93,0.82
0.39,0.47,0.79,0.27,-0.78,1.05
0.4,0.48,0.79,0.47,-0.64,1.07
0.4,0.47,0.78,0.55,-0.46,1.22
0.39,0.47,0.78,0.55,-0.11,1.25
0.4,0.48,0.78,0.67,0.17,1.02
0.4,0.48,0.78,0.81,0.34,1.11
0.4,0.48,0.78,0.93,0.31,0.89
0.39,0.48,0.77,0.96,0.44,0.96
0.39,0.48,0.78,0.92,0.6,0.72
0.39,0.48,0.77,0.82,0.49,0.56
0.39,0.49,0.78,0.58,0.37,0.44
0.39,0.49,0.78,0.73,0.46,0.38
0.39,0.49,0.79,0.63,0.82,0.38
0.39,0.48,0.78,0.5,1.07,0.38
0.39,0.48,0.78,0.7,1.25,0.7
0.38,0.48,0.78,0.69,1.53,0.69
0.39,0.47,0.79,0.76,1.48,1.01
0.38,0.48,0.77,1.05,1.42,1.13
0.39,0.48,0.77,1.82,1.53,1.24
0.39,0.48,0.78,2.4,1.31,1.28
0.4,0.48,0.78,2.73,1.44,1.63
0.4,0.48,0.79,3.16,1.83,1.68
0.39,0.48,0.78,3.34,1.91,1.86
0.39,0.48,0.78,3.11,2.27,1.83
0.39,0.49,0.78,2.7,2.27,1.76
0.38,0.49,0.78,2.4,1.89,1.76
0.38,0.49,0.78,1.77,1.88,1.82
0.38,0.49,0.79,1.31,1.27,1.18
0.39,0.49,0.78,1.11,1.34,0.89
0.39,0.48,0.78,0.6,1.25,0.73
0.39,0.48,0.78,0.23,0.89,0.56
0.39,0.49,0.78,0.12,1.16,0.14
0.39,0.48,0.78,0.56,1.3,-0.18
0.39,0.48,0.79,0.35,1.27,-0.4
0.39,0.48,0.79,0.69,1.37,-0.5
0.39,0.48,0.79,1.11,1.27,-0.7
0.38,0.48,0.78,1.5,1.33,-0.61
0.38,0.48,0.78,2.38,1.05,-0.84
0.39,0.49,0.78,2.67,1.1,-0.35
0.38,0.49,0.78,3.05,1.08,-0.17
0.39,0.49,0.79,3.6,1.34,0.02
0.39,0.49,0.78,4.64,1.36,-0.14
0.38,0.49,0.78,4.99,2.0,0.03
0.38,0.48,0.78,5.36,2.14,0.2
0.38,0.49,0.79,5.25,2.12,0.46
0.38,0.49,0.78,4.24,1.33,0.85
