acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.35,0.44,0.83,-0.05,0.15,1.28
0.35,0.44,0.82,0.02,0.5,1.27
0.35,0.44,0.82,-0.18,0.63,1.22
0.35,0.44,0.83,0.09,0.27,1.47
0.34,0.45,0.83,0.15,0.6,1.47
0.35,0.45,0.83,0.11,0.6,1.53
0.35,0.44,0.82,0.18,0.6,1.47
0.35,0.44,0.82,0.05,0.81,1.37
0.36,0.44,0.82,0.18,0.67,1.22
0.36,0.45,0.82,0.2,0.7,1.02
0.35,0.44,0.82,0.08,0.31,0.87
0.36,0.45,0.83,-0.18,0.38,0.64
0.35,0.45,0.81,-0.17,0.38,0.32
0.35,0.45,0.82,-0.21,0.37,0.31
0.35,0.45,0.82,-0.11,0.23,0.49
0.34,0.44,0.83,0.0,0.47,0.58
0.34,0.45,0.82,0.31,0.58,0.58
0.35,0.44,0.83,0.35,0.61,1.01
0.35,0.44,0.82,0.38,0.76,0.93
0.36,0.44,0.83,0.66,1.01,1.08
0.35,0.45,0.82,0.89,0.85,1.3
0.35,0.45,0.83,1.13,0.79,1.63
0.35,0.44,0.82,1.34,0.69,1.77
0.35,0.44,0.83,1.4,0.82,1.91
0.35,0.44,0.82,1.5,0.5,1.97
0.35,0.45,0.82,1.33,0.72,1.8
0.35,0.45,0.82,1.18,0.58,1.6
0.35,0.44,0.82,1.04,0.38,1.74
0.35,0.45,0.82,0.84,0.34,1.6
0.35,0.46,0.82,0.76,0.47,1.37
0.35,0.45,0.82,0.6,0.46,1.16
0.35,0.45,0.82,0.38,0.58,1.04
0.35,0.45,0.81,0.35,0.56,0.67
0.36,0.44,0.82,0.43,0.26,0.7
0.35,0.45,0.83,0.84,0.29,0.66
0.35,0.44,0.83,0.55,0.43,0.89
0.35,0.44,0.82,0.78,0.41,0.87
0.36,0.45,0.82,1.01,0.24,0.9
0.35,0.44,0.82,0.67,0.29,1.28
0.35,0.44,0.82,0.76,0.24,1.51
0.35,0.45,0.82,1.13,0.31,1.27
0.35,0.45,0.83,1.28,0.53,1.45
0.35,0.45,0.83,1.28,0.43,1.5
0.35,0.45,0.82,1.27,0.6,1.74
0.35,0.46,0.82,1.36,0.56,1.57
0.34,0.45,0.82,1.27,0.49,1.66
0.35,0.45,0.82,1.07,0.76,1.48
0.35,0.45,0.82,1.1,0.75,1.59
0.35,0.45,0.82,1.05,0.56,1.51
0.35,0.45,0.82,0.85,0.6,1.3
0.35,0.44,0.81,0.93,0.52,1.25
0.35,0.45,0.82,0.96,0.4,1.01
0.35,0.44,0.82,0.85,0.37,0.9
0.35,0.45,0.82,1.04,0.52,1.18
0.35,0.44,0.82,0.95,0.69,1.01
0.35,0.45,0.82,1.15,0.49,1.11
0.36,0.45,0.82,1.22,0.7,0.9
0.35,0.45,0.82,1.28,0.41,0.76
0.35,0.45,0.83,1.62,0.98,0.66
0.35,0.44,0.82,1.95,1.31,0.64
0.34,0.45,0.83,1.13,0.61,1.08
0.34,0.45,0.81,0.76,0.11,1.27
0.34,0.46,0.82,0.95,-0.34,1.04
0.34,0.46,0.82,1.21,-0.11,1.62
0.35,0.44,0.82,2.35,0.73,2.47
0.36,0.44,0.81,2.78,1.5,2.85
0.36,0.43,0.83,2.5,2.08,2.64
0.36,0.43,0.82,2.9,2.17,1.94
0.35,0.44,0.82,3.31,1.31,1.21
0.35,0.46,0.82,3.01,0.14,0.73
0.35,0.47,0.81,3.16,0.21,0.53
0.35,0.46,0.8,3.28,-0.56,0.0
0.35,0.47,0.81,3.57,-0.82,-0.47
0.36,0.46,0.82,3.15,-1.18,-0.84
0.36,0.45,0.83,2.23,-0.06,-0.6
0.35,0.45,0.82,2.63,0.84,-1.01
0.35,0.46,0.81,2.69,2.24,-0.98
0.35,0.46,0.82,1.82,0.66,-0.92
0.34,0.46,0.81,1.05,0.61,-0.32
