acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.27,0.42,0.84,-0.52,0.67,1.42
0.28,0.42,0.84,-0.53,0.78,1.4
0.27,0.43,0.83,-0.69,0.78,1.36
0.28,0.42,0.84,-0.81,0.78,1.13
0.28,0.42,0.84,-0.89,0.81,0.92
0.28,0.42,0.84,-0.69,0.66,0.67
0.27,0.43,0.85,-0.81,0.66,0.53
0.27,0.42,0.84,-0.73,0.32,0.35
0.28,0.42,0.84,-0.63,0.15,0.2
0.27,0.42,0.84,-0.66,0.35,0.14
0.27,0.42,0.84,-0.66,0.31,0.29
0.27,0.43,0.84,-0.64,0.34,0.31
0.28,0.43,0.84,-0.56,0.55,0.53
0.28,0.42,0.84,-0.38,0.53,0.79
0.27,0.42,0.85,-0.27,0.78,0.69
0.27,0.42,0.84,-0.14,0.58,0.93
0.28,0.42,0.84,-0.12,0.64,1.02
0.27,0.42,0.85,0.2,0.78,1.34
0.27,0.42,0.84,-0.02,0.49,1.45
0.27,0.42,0.84,0.17,0.46,1.54
0.27,0.42,0.84,0.14,0.31,1.47
0.27,0.42,0.85,-0.21,0.38,1.39
0.28,0.42,0.84,-0.4,0.34,0.96
0.27,0.42,0.84,-0.31,0.21,0.93
0.28,0.42,0.84,-0.24,0.53,0.76
0.28,0.43,0.85,-0.11,0.34,0.82
0.27,0.42,0.84,-0.61,0.61,0.61
0.27,0.42,0.84,-0.78,0.73,0.37
0.28,0.42,0.84,-0.58,0.66,0.52
0.28,0.42,0.84,-0.55,0.6,0.4
0.28,0.42,0.85,-0.76,0.49,0.24
0.28,0.42,0.85,-0.35,0.79,0.4
0.27,0.43,0.85,0.02,0.98,0.34
0.28,0.42,0.85,0.05,0.96,0.43
0.28,0.42,0.85,0.12,0.76,0.63
0.28,0.42,0.84,-0.11,1.19,0.81
0.28,0.42,0.85,-0.47,0.64,0.76
0.27,0.43,0.84,-0.81,0.18,0.67
0.26,0.43,0.84,-0.24,0.09,0.72
0.27,0.43,0.85,0.02,-0.4,0.98
0.26,0.43,0.85,0.37,-0.27,1.8
0.27,0.42,0.84,1.28,0.32,2.56
0.28,0.41,0.83,0.66,1.13,2.76
0.28,0.41,0.85,0.5,0.81,2.79
0.27,0.42,0.86,0.78,0.32,2.12
0.27,0.43,0.84,1.24,-0.34,2.03
