acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.36,0.45,0.8,1.42,0.69,2.46
0.35,0.45,0.8,1.6,0.73,2.75
0.36,0.45,0.81,1.44,0.95,2.47
0.35,0.45,0.82,1.57,0.69,2.34
0.35,0.45,0.81,1.54,0.84,2.05
0.35,0.45,0.81,1.31,0.87,1.86
0.36,0.45,0.8,1.15,0.82,1.28
0.35,0.45,0.81,0.89,1.24,1.07
0.36,0.45,0.81,0.43,0.96,0.64
0.35,0.45,0.81,0.2,1.07,0.64
0.36,0.45,0.8,0.18,1.02,0.34
0.36,0.45,0.81,0.34,0.93,0.46
0.36,0.45,0.8,0.17,0.89,0.43
0.36,0.45,0.8,0.27,0.84,0.72
0.36,0.45,0.8,0.44,1.05,0.64
0.36,0.44,0.81,0.35,0.99,0.72
0.35,0.45,0.8,0.55,1.02,0.89
0.35,0.45,0.81,0.6,1.05,1.07
0.35,0.44,0.8,0.72,0.92,1.33
0.35,0.45,0.81,0.96,1.22,1.33
0.35,0.45,0.81,1.11,1.33,1.5
0.35,0.45,0.81,1.11,1.33,1.79
0.35,0.45,0.81,1.02,1.19,1.73
0.35,0.44,0.8,1.21,1.21,1.54
0.35,0.45,0.8,1.31,1.31,1.65
0.35,0.45,0.8,1.34,0.96,1.65
0.35,0.45,0.81,1.19,0.98,1.51
0.36,0.45,0.8,1.25,0.81,1.4
0.36,0.45,0.81,1.13,0.93,0.95
0.36,0.45,0.8,0.87,0.93,1.01
0.35,0.45,0.8,0.82,0.99,0.85
0.35,0.44,0.8,0.6,0.87,0.81
0.35,0.45,0.81,0.56,0.96,0.61
0.35,0.45,0.8,0.52,0.9,0.78
0.35,0.45,0.8,0.31,0.79,0.79
0.35,0.45,0.81,0.46,0.81,0.84
0.36,0.45,0.8,0.67,0.82,1.11
0.35,0.44,0.8,0.7,0.75,1.1
0.35,0.44,0.8,0.73,0.82,1.16
0.35,0.45,0.8,0.89,0.72,1.34
0.35,0.45,0.81,1.07,0.58,1.37
0.35,0.45,0.81,1.15,0.73,1.59
0.35,0.45,0.8,1.01,0.72,1.37
0.36,0.45,0.81,1.25,0.79,1.28
0.35,0.45,0.81,1.89,0.61,1.21
0.35,0.45,0.81,1.86,0.85,1.19
0.35,0.45,0.81,1.77,0.82,1.15
0.35,0.44,0.8,1.77,1.02,1.1
0.35,0.45,0.81,1.13,0.98,0.84
0.35,0.45,0.8,0.35,0.84,1.01
0.35,0.46,0.8,0.82,0.76,0.79
0.33,0.46,0.81,1.01,0.52,1.36
0.35,0.46,0.81,1.4,0.37,1.83
0.36,0.45,0.8,2.06,1.21,2.32
0.35,0.43,0.81,1.71,1.79,2.29
0.36,0.44,0.81,1.16,1.01,2.26
0.36,0.44,0.81,1.71,0.27,2.15
0.35,0.46,0.79,2.23,-0.06,2.08
0.36,0.47,0.79,1.98,-0.2,2.26
0.37,0.47,0.78,1.31,-0.05,2.06
0.36,0.47,0.79,0.79,0.41,1.33
0.36,0.46,0.8,0.41,0.5,0.61
0.35,0.46,0.81,0.41,0.63,-0.05
0.36,0.45,0.81,0.35,0.84,-0.27
0.36,0.45,0.81,0.31,0.78,-0.53
0.35,0.45,0.8,0.03,1.08,-0.55
0.34,0.46,0.81,0.08,0.93,-0.4
0.35,0.45,0.81,0.46,1.31,0.12
0.35,0.45,0.81,0.64,1.36,0.53
0.35,0.45,0.8,0.66,1.05,0.93
0.35,0.46,0.8,1.19,1.19,1.22
0.35,0.45,0.81,1.76,1.11,1.89
0.35,0.45,0.8,1.82,1.24,2.29
0.35,0.45,0.8,1.69,1.08,2.58
0.36,0.45,0.8,1.48,0.44,2.43
0.35,0.45,0.8,1.82,0.58,1.82
0.34,0.47,0.79,1.28,0.21,1.83
0.35,0.47,0.79,1.02,0.09,1.69
0.36,0.46,0.79,1.02,0.73,1.16
0.36,0.47,0.79,0.27,1.24,1.18
0.35,0.45,0.79,-0.2,1.05,0.46
0.34,0.45,0.8,-0.15,0.35,0.32
0.35,0.46,0.81,-0.52,0.12,0.67
0.35,0.46,0.8,-0.75,0.26,0.37
0.36,0.46,0.8,-1.11,0.21,0.84
0.36,0.46,0.79,-0.98,0.05,0.99
0.35,0.45,0.79,-0.5,0.06,1.22
0.35,0.45,0.8,0.14,0.49,1.45
0.35,0.44,0.79,0.32,0.5,1.48
0.34,0.46,0.8,0.61,0.72,1.71
0.36,0.45,0.81,0.82,0.5,2.02
0.35,0.45,0.8,0.66,0.53,2.02
0.36,0.46,0.81,0.78,0.35,1.97
0.35,0.46,0.8,0.76,0.87,1.71
0.35,0.45,0.8,0.61,0.85,1.65
0.35,0.46,0.8,0.7,0.7,1.45
0.36,0.46,0.8,0.32,1.01,1.05
0.36,0.45,0.8,0.75,0.95,1.01
0.36,0.45,0.8,0.87,-0.11,1.07
0.36,0.46,0.8,0.64,1.57,1.13
0.35,0.45,0.79,0.52,0.92,0.79
0.36,0.45,0.8,2.02,1.51,1.08
0.36,0.45,0.78,1.62,-1.66,1.53
0.35,0.45,0.78,4.49,2.84,1.28
0.35,0.45,0.8,4.32,2.87,1.57
0.37,0.46,0.8,4.46,-0.27,2.32
0.36,0.46,0.83,3.24,3.62,1.88
0.35,0.46,0.81,0.98,1.69,2.34
0.34,0.46,0.8,1.66,2.05,2.44
0.34,0.46,0.8,2.12,0.49,2.27
0.37,0.46,0.82,2.58,1.65,2.37
0.35,0.47,0.8,1.95,1.53,1.91
0.35,0.46,0.8,2.2,1.59,1.65
0.35,0.46,0.8,1.47,0.61,1.4
0.35,0.46,0.8,2.05,1.08,1.44
0.36,0.46,0.79,1.89,0.87,1.56
0.36,0.46,0.79,2.21,1.16,1.71
0.36,0.46,0.79,2.66,1.11,3.19
0.36,0.46,0.79,1.28,-1.63,4.18
0.35,0.47,0.81,2.6,2.41,3.01
0.34,0.46,0.78,2.81,1.59,2.84
0.35,0.45,0.78,5.74,3.05,3.39
0.35,0.45,0.78,6.03,-1.73,5.98
0.36,0.46,0.81,8.53,4.38,5.85
0.35,0.46,0.79,5.56,0.15,6.76
0.34,0.46,0.79,7.34,3.79,6.41
0.35,0.46,0.8,6.78,1.83,6.98
0.36,0.46,0.8,7.15,1.51,7.25
0.37,0.46,0.78,8.05,1.3,7.74
0.36,0.46,0.78,7.97,2.14,6.34
0.36,0.47,0.81,7.33,-1.66,2.47
0.33,0.47,0.82,7.73,2.29,1.73
0.33,0.47,0.81,7.34,-0.61,0.05
